time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
3.333333e-04,-2.637679e-02,2.136694e-10
6.666667e-04,-2.636566e-02,5.187787e-10
1.000000e-03,-2.636627e-02,9.017090e-10
1.333333e-03,-2.637906e-02,1.358057e-09
1.666667e-03,-2.640357e-02,1.885763e-09
2.000000e-03,-2.643886e-02,2.483366e-09
2.333333e-03,-2.648376e-02,3.149391e-09
2.666667e-03,-2.653694e-02,3.882097e-09
3.000000e-03,-2.659701e-02,4.679376e-09
3.333333e-03,-2.666255e-02,5.538739e-09
3.666667e-03,-2.673211e-02,6.457341e-09
4.000000e-03,-2.680427e-02,7.432045e-09
4.333333e-03,-2.687765e-02,8.459487e-09
4.666667e-03,-2.695091e-02,9.536149e-09
5.000000e-03,-2.702280e-02,1.065840e-08
5.333333e-03,-2.709214e-02,1.182255e-08
5.666667e-03,-2.715785e-02,1.302483e-08
6.000000e-03,-2.721894e-02,1.426137e-08
6.333333e-03,-2.727455e-02,1.552826e-08
6.666667e-03,-2.732394e-02,1.682145e-08
7.000000e-03,-2.736648e-02,1.813678e-08
7.333333e-03,-2.740169e-02,1.947001e-08
7.666667e-03,-2.742921e-02,2.081679e-08
8.000000e-03,-2.744881e-02,2.217276e-08
8.333333e-03,-2.746041e-02,2.353354e-08
8.666667e-03,-2.746405e-02,2.489485e-08
9.000000e-03,-2.745989e-02,2.625252e-08
9.333333e-03,-2.744824e-02,2.760258e-08
9.666667e-03,-2.742950e-02,2.894135e-08
1.000000e-02,-2.740421e-02,3.026546e-08
1.033333e-02,-2.737298e-02,3.157192e-08
1.066667e-02,-2.733655e-02,3.285821e-08
1.100000e-02,-2.729572e-02,3.412227e-08
1.133333e-02,-2.725137e-02,3.536255e-08
1.166667e-02,-2.720445e-02,3.657809e-08
1.200000e-02,-2.715594e-02,3.776844e-08
1.233333e-02,-2.710688e-02,3.893378e-08
1.266667e-02,-2.705831e-02,4.007486e-08
1.300000e-02,-2.701130e-02,4.119299e-08
