time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
1.666667e-03,-2.687573e-02,4.500002e-09
3.333333e-03,-2.782943e-02,1.322243e-08
5.000000e-03,-2.909844e-02,2.649781e-08
6.666667e-03,-3.054268e-02,4.453265e-08
8.333333e-03,-3.204787e-02,6.734941e-08
1.000000e-02,-3.352339e-02,9.476920e-08
1.166667e-02,-3.489904e-02,1.264255e-07
1.333333e-02,-3.612189e-02,1.617996e-07
1.500000e-02,-3.715351e-02,2.002639e-07
1.666667e-02,-3.796755e-02,2.411242e-07
1.833333e-02,-3.854775e-02,2.836536e-07
2.000000e-02,-3.888619e-02,3.271197e-07
2.166667e-02,-3.898184e-02,3.708048e-07
2.333333e-02,-3.883942e-02,4.140197e-07
2.500000e-02,-3.846829e-02,4.561150e-07
2.666667e-02,-3.788165e-02,4.964889e-07
2.833333e-02,-3.709581e-02,5.345923e-07
3.000000e-02,-3.612954e-02,5.699334e-07
3.166667e-02,-3.500354e-02,6.020809e-07
3.333333e-02,-3.374001e-02,6.306655e-07
3.500000e-02,-3.236219e-02,6.553817e-07
3.666667e-02,-3.089401e-02,6.759885e-07
3.833333e-02,-2.935978e-02,6.923092e-07
4.000000e-02,-2.778386e-02,7.042313e-07
4.166667e-02,-2.619041e-02,7.117053e-07
4.333333e-02,-2.460309e-02,7.147437e-07
4.500000e-02,-2.304489e-02,7.134188e-07
4.666667e-02,-2.153784e-02,7.078602e-07
4.833333e-02,-2.010285e-02,6.982524e-07
5.000000e-02,-1.875951e-02,6.848313e-07
5.166667e-02,-1.752591e-02,6.678806e-07
5.333333e-02,-1.641849e-02,6.477277e-07
5.500000e-02,-1.545190e-02,6.247393e-07
5.666667e-02,-1.463888e-02,5.993168e-07
5.833333e-02,-1.399014e-02,5.718910e-07
6.000000e-02,-1.351431e-02,5.429168e-07
6.166667e-02,-1.321787e-02,5.128680e-07
6.333333e-02,-1.310507e-02,4.822315e-07
6.500000e-02,-1.317798e-02,4.515016e-07
6.666667e-02,-1.343641e-02,4.211741e-07
6.833333e-02,-1.387801e-02,3.917406e-07
7.000000e-02,-1.449827e-02,3.636829e-07
7.166667e-02,-1.529061e-02,3.374676e-07
7.333333e-02,-1.624645e-02,3.135401e-07
7.500000e-02,-1.735534e-02,2.923204e-07
7.666667e-02,-1.860507e-02,2.741974e-07
7.833333e-02,-1.998182e-02,2.595251e-07
8.000000e-02,-2.147033e-02,2.486180e-07
8.166667e-02,-2.305406e-02,2.417479e-07
8.333333e-02,-2.471540e-02,2.391403e-07
8.500000e-02,-2.643586e-02,2.409722e-07
8.666667e-02,-2.819627e-02,2.473694e-07
8.833333e-02,-2.997701e-02,2.584055e-07
9.000000e-02,-3.175821e-02,2.741006e-07
9.166667e-02,-3.352001e-02,2.944208e-07
9.333333e-02,-3.524273e-02,3.192787e-07
9.500000e-02,-3.690714e-02,3.485338e-07
9.666667e-02,-3.849463e-02,3.819943e-07
9.833333e-02,-3.998745e-02,4.194183e-07
1.000000e-01,-4.136887e-02,4.605170e-07
1.016667e-01,-4.262341e-02,5.049573e-07
1.033333e-01,-4.373698e-02,5.523652e-07
1.050000e-01,-4.469703e-02,6.023297e-07
1.066667e-01,-4.549274e-02,6.544072e-07
1.083333e-01,-4.611504e-02,7.081261e-07
1.100000e-01,-4.655684e-02,7.629917e-07
1.116667e-01,-4.681298e-02,8.184915e-07
1.133333e-01,-4.688038e-02,8.741003e-07
1.150000e-01,-4.675804e-02,9.292861e-07
1.166667e-01,-4.644703e-02,9.835155e-07
1.183333e-01,-4.595052e-02,1.036259e-06
1.200000e-01,-4.527372e-02,1.086998e-06
1.216667e-01,-4.442382e-02,1.135227e-06
1.233333e-01,-4.340993e-02,1.180463e-06
1.250000e-01,-4.224296e-02,1.222247e-06
1.266667e-01,-4.093551e-02,1.260152e-06
1.283333e-01,-3.950174e-02,1.293784e-06
1.300000e-01,-3.795719e-02,1.322789e-06
1.316667e-01,-3.631864e-02,1.346854e-06
1.333333e-01,-3.460390e-02,1.365714e-06
1.350000e-01,-3.283162e-02,1.379148e-06
1.366667e-01,-3.102112e-02,1.386991e-06
1.383333e-01,-2.919211e-02,1.389124e-06
1.400000e-01,-2.736453e-02,1.385484e-06
1.416667e-01,-2.555832e-02,1.376062e-06
1.433333e-01,-2.379318e-02,1.360901e-06
1.450000e-01,-2.208837e-02,1.340095e-06
1.466667e-01,-2.046251e-02,1.313791e-06
1.483333e-01,-1.893334e-02,1.282185e-06
1.500000e-01,-1.751757e-02,1.245519e-06
1.516667e-01,-1.623065e-02,1.204079e-06
1.533333e-01,-1.508665e-02,1.158192e-06
1.550000e-01,-1.409807e-02,1.108221e-06
1.566667e-01,-1.327569e-02,1.054561e-06
1.583333e-01,-1.262851e-02,9.976369e-07
1.600000e-01,-1.216359e-02,9.378937e-07
1.616667e-01,-1.188601e-02,8.757957e-07
1.633333e-01,-1.179880e-02,8.118193e-07
1.650000e-01,-1.190289e-02,7.464480e-07
1.666667e-01,-1.219714e-02,6.801664e-07
1.683333e-01,-1.267832e-02,6.134555e-07
1.700000e-01,-1.334117e-02,5.467865e-07
1.716667e-01,-1.417840e-02,4.806156e-07
1.733333e-01,-1.518087e-02,4.153791e-07
1.750000e-01,-1.633758e-02,3.514881e-07
1.766667e-01,-1.763587e-02,2.893240e-07
1.783333e-01,-1.906152e-02,2.292344e-07
1.800000e-01,-2.059893e-02,1.715285e-07
1.816667e-01,-2.223126e-02,1.202208e-07
1.833333e-01,-2.394063e-02,1.093275e-07
1.850000e-01,-2.570834e-02,1.012116e-07
1.866667e-01,-2.751503e-02,9.490322e-08
1.883333e-01,-2.934092e-02,8.984655e-08
1.900000e-01,-3.116602e-02,1.128936e-07
1.916667e-01,-3.297034e-02,1.490556e-07
1.933333e-01,-3.473415e-02,1.820424e-07
1.950000e-01,-3.643812e-02,2.119826e-07
1.966667e-01,-3.806360e-02,2.390541e-07
1.983333e-01,-3.959280e-02,2.634818e-07
2.000000e-01,-4.100899e-02,2.855350e-07
2.016667e-01,-4.229666e-02,3.055248e-07
2.033333e-01,-4.344173e-02,3.238001e-07
2.050000e-01,-4.443165e-02,3.407437e-07
2.066667e-01,-4.525561e-02,3.567682e-07
2.083333e-01,-4.590459e-02,3.723107e-07
2.100000e-01,-4.637149e-02,3.878283e-07
2.116667e-01,-4.665121e-02,4.037928e-07
2.133333e-01,-4.674071e-02,4.206847e-07
2.150000e-01,-4.663902e-02,4.389881e-07
2.166667e-01,-4.634725e-02,4.591849e-07
2.183333e-01,-4.586864e-02,4.817489e-07
2.200000e-01,-4.520842e-02,5.071404e-07
2.216667e-01,-4.437385e-02,5.358006e-07
2.233333e-01,-4.337409e-02,5.681464e-07
2.250000e-01,-4.222009e-02,6.045650e-07
2.266667e-01,-4.092451e-02,6.454092e-07
2.283333e-01,-3.950155e-02,6.909930e-07
2.300000e-01,-3.796683e-02,7.415875e-07
2.316667e-01,-3.633715e-02,7.974171e-07
2.333333e-01,-3.463039e-02,8.586566e-07
2.350000e-01,-3.286525e-02,9.254279e-07
2.366667e-01,-3.106109e-02,9.977988e-07
2.383333e-01,-2.923766e-02,1.075781e-06
2.400000e-01,-2.741497e-02,1.159328e-06
2.416667e-01,-2.561299e-02,1.248336e-06
2.433333e-01,-2.385146e-02,1.342646e-06
2.450000e-01,-2.214969e-02,1.442039e-06
2.466667e-01,-2.052634e-02,1.546242e-06
2.483333e-01,-1.899918e-02,1.654929e-06
2.500000e-01,-1.758497e-02,1.767722e-06
2.516667e-01,-1.629920e-02,1.884195e-06
2.533333e-01,-1.515596e-02,2.003878e-06
2.550000e-01,-1.416778e-02,2.126258e-06
2.566667e-01,-1.334549e-02,2.250787e-06
2.583333e-01,-1.269811e-02,2.376883e-06
2.600000e-01,-1.223272e-02,2.503938e-06
2.616667e-01,-1.195444e-02,2.631320e-06
2.633333e-01,-1.186631e-02,2.758383e-06
2.650000e-01,-1.196930e-02,2.884467e-06
2.666667e-01,-1.226229e-02,3.008908e-06
2.683333e-01,-1.274206e-02,3.131043e-06
2.700000e-01,-1.340337e-02,3.250216e-06
2.716667e-01,-1.423896e-02,3.365781e-06
2.733333e-01,-1.523969e-02,3.477114e-06
2.750000e-01,-1.639459e-02,3.583613e-06
2.766667e-01,-1.769101e-02,3.684706e-06
2.783333e-01,-1.911475e-02,3.779858e-06
2.800000e-01,-2.065021e-02,3.868572e-06
2.816667e-01,-2.228057e-02,3.950396e-06
2.833333e-01,-2.398796e-02,4.024926e-06
2.850000e-01,-2.575368e-02,4.091806e-06
