time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
2.777778e-04,-2.645723e-02,3.796983e-10
5.555556e-04,-2.650540e-02,8.275730e-10
8.333333e-04,-2.654520e-02,1.325861e-09
1.111111e-03,-2.657830e-02,1.867212e-09
1.388889e-03,-2.660550e-02,2.447690e-09
1.666667e-03,-2.662723e-02,3.064828e-09
1.944444e-03,-2.664375e-02,3.716884e-09
2.222222e-03,-2.665523e-02,4.402492e-09
2.500000e-03,-2.666185e-02,5.120483e-09
2.777778e-03,-2.666377e-02,5.869784e-09
3.055556e-03,-2.666119e-02,6.649375e-09
3.333333e-03,-2.665437e-02,7.458271e-09
3.611111e-03,-2.664359e-02,8.295540e-09
3.888889e-03,-2.662919e-02,9.160326e-09
4.166667e-03,-2.661158e-02,1.005188e-08
4.444444e-03,-2.659120e-02,1.096961e-08
4.722222e-03,-2.656853e-02,1.191304e-08
5.000000e-03,-2.654412e-02,1.288186e-08
5.277778e-03,-2.651854e-02,1.387587e-08
5.555556e-03,-2.649238e-02,1.489495e-08
5.833333e-03,-2.646629e-02,1.593897e-08
6.111111e-03,-2.644091e-02,1.701975e-08
6.388889e-03,-2.641690e-02,1.812535e-08
6.666667e-03,-2.639491e-02,1.925172e-08
6.944444e-03,-2.637561e-02,2.039826e-08
7.222222e-03,-2.635964e-02,2.156424e-08
7.500000e-03,-2.634762e-02,2.274894e-08
7.777778e-03,-2.634013e-02,2.395189e-08
8.055556e-03,-2.633774e-02,2.517305e-08
8.333333e-03,-2.634097e-02,2.641186e-08
8.611111e-03,-2.635026e-02,2.766840e-08
8.888889e-03,-2.636603e-02,2.894269e-08
9.166667e-03,-2.638862e-02,3.023510e-08
9.444444e-03,-2.641832e-02,3.154562e-08
9.722222e-03,-2.645532e-02,3.287059e-08
1.000000e-02,-2.649977e-02,3.420838e-08
1.027778e-02,-2.655172e-02,3.555832e-08
1.055556e-02,-2.661117e-02,3.691986e-08
1.083333e-02,-2.667800e-02,3.829261e-08
1.111111e-02,-2.675205e-02,3.967634e-08
1.138889e-02,-2.683307e-02,4.107098e-08
1.166667e-02,-2.692073e-02,4.247660e-08
1.194444e-02,-2.701464e-02,4.389340e-08
1.222222e-02,-2.711435e-02,4.532174e-08
1.250000e-02,-2.721931e-02,4.676210e-08
1.277778e-02,-2.732896e-02,4.821505e-08
1.305556e-02,-2.744266e-02,4.968128e-08
1.333333e-02,-2.755973e-02,5.116157e-08
1.361111e-02,-2.767946e-02,5.265676e-08
1.388889e-02,-2.780110e-02,5.416774e-08
1.416667e-02,-2.792389e-02,5.569545e-08
1.444444e-02,-2.804703e-02,5.724085e-08
1.472222e-02,-2.816975e-02,5.880491e-08
1.500000e-02,-2.829126e-02,6.038861e-08
1.527778e-02,-2.841079e-02,6.199287e-08
1.555556e-02,-2.852757e-02,6.361861e-08
1.583333e-02,-2.864088e-02,6.526669e-08
1.611111e-02,-2.875004e-02,6.693790e-08
1.638889e-02,-2.885438e-02,6.863296e-08
1.666667e-02,-2.895329e-02,7.035252e-08
1.694444e-02,-2.904625e-02,7.209712e-08
1.722222e-02,-2.913274e-02,7.386720e-08
1.750000e-02,-2.921236e-02,7.566309e-08
1.777778e-02,-2.928474e-02,7.748502e-08
1.805556e-02,-2.934962e-02,7.933308e-08
1.833333e-02,-2.940677e-02,8.120724e-08
1.861111e-02,-2.945608e-02,8.310737e-08
1.888889e-02,-2.949750e-02,8.503318e-08
1.916667e-02,-2.953107e-02,8.698428e-08
1.944444e-02,-2.955688e-02,8.896016e-08
1.972222e-02,-2.957513e-02,9.096017e-08
2.000000e-02,-2.958609e-02,9.298357e-08
2.027778e-02,-2.959009e-02,9.502949e-08
2.055556e-02,-2.958752e-02,9.709699e-08
2.083333e-02,-2.957887e-02,9.918502e-08
2.111111e-02,-2.956465e-02,1.012924e-07
2.138889e-02,-2.954545e-02,1.034180e-07
2.166667e-02,-2.952189e-02,1.055605e-07
2.194444e-02,-2.949464e-02,1.077186e-07
2.222222e-02,-2.946439e-02,1.098908e-07
2.250000e-02,-2.943188e-02,1.120759e-07
2.277778e-02,-2.939784e-02,1.142723e-07
2.305556e-02,-2.936302e-02,1.164788e-07
2.333333e-02,-2.932818e-02,1.186938e-07
2.361111e-02,-2.929406e-02,1.209159e-07
2.388889e-02,-2.926138e-02,1.231439e-07
2.416667e-02,-2.923086e-02,1.253763e-07
2.444444e-02,-2.920316e-02,1.276121e-07
2.472222e-02,-2.917892e-02,1.298499e-07
