time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
1.666667e-03,-3.193322e-02,2.977888e-08
3.333333e-03,-3.551980e-02,6.589848e-08
5.000000e-03,-3.770721e-02,1.066771e-07
6.666667e-03,-3.884769e-02,1.510110e-07
8.333333e-03,-3.919908e-02,1.977721e-07
1.000000e-02,-3.895985e-02,2.457304e-07
1.166667e-02,-3.828610e-02,2.936887e-07
1.333333e-02,-3.730174e-02,3.406388e-07
1.500000e-02,-3.610550e-02,3.858455e-07
1.666667e-02,-3.477610e-02,4.288502e-07
1.833333e-02,-3.337638e-02,4.694254e-07
2.000000e-02,-3.195644e-02,5.075129e-07
2.166667e-02,-3.055628e-02,5.431666e-07
2.333333e-02,-2.920784e-02,5.765074e-07
2.500000e-02,-2.793666e-02,6.076925e-07
2.666667e-02,-2.676315e-02,6.368943e-07
2.833333e-02,-2.570355e-02,6.642889e-07
3.000000e-02,-2.477076e-02,6.900489e-07
3.166667e-02,-2.397476e-02,7.143403e-07
3.333333e-02,-2.332308e-02,7.373217e-07
3.500000e-02,-2.282100e-02,7.591446e-07
3.666667e-02,-2.247168e-02,7.799541e-07
3.833333e-02,-2.227626e-02,7.998901e-07
4.000000e-02,-2.223386e-02,8.190884e-07
4.166667e-02,-2.234161e-02,8.376818e-07
4.333333e-02,-2.259461e-02,8.558000e-07
4.500000e-02,-2.298600e-02,8.735701e-07
4.666667e-02,-2.350693e-02,8.911160e-07
4.833333e-02,-2.414670e-02,9.085576e-07
5.000000e-02,-2.489286e-02,9.260094e-07
5.166667e-02,-2.573137e-02,9.435795e-07
5.333333e-02,-2.664684e-02,9.613670e-07
5.500000e-02,-2.762281e-02,9.794610e-07
5.666667e-02,-2.864202e-02,9.979384e-07
5.833333e-02,-2.968677e-02,1.016862e-06
6.000000e-02,-3.073926e-02,1.036280e-06
6.166667e-02,-3.178199e-02,1.056222e-06
6.333333e-02,-3.279804e-02,1.076704e-06
6.500000e-02,-3.377146e-02,1.097720e-06
6.666667e-02,-3.468751e-02,1.119250e-06
6.833333e-02,-3.553296e-02,1.141256e-06
7.000000e-02,-3.629625e-02,1.163684e-06
7.166667e-02,-3.696763e-02,1.186465e-06
7.333333e-02,-3.753927e-02,1.209520e-06
7.500000e-02,-3.800523e-02,1.232757e-06
7.666667e-02,-3.836148e-02,1.256078e-06
7.833333e-02,-3.860575e-02,1.279378e-06
8.000000e-02,-3.873749e-02,1.302550e-06
8.166667e-02,-3.875762e-02,1.325484e-06
8.333333e-02,-3.866844e-02,1.348072e-06
8.500000e-02,-3.847337e-02,1.370210e-06
8.666667e-02,-3.817682e-02,1.391797e-06
8.833333e-02,-3.778396e-02,1.412739e-06
9.000000e-02,-3.730058e-02,1.432950e-06
9.166667e-02,-3.673293e-02,1.452352e-06
9.333333e-02,-3.608759e-02,1.470874e-06
9.500000e-02,-3.537138e-02,1.488458e-06
9.666667e-02,-3.459127e-02,1.505052e-06
9.833333e-02,-3.375434e-02,1.520616e-06
1.000000e-01,-3.286776e-02,1.535119e-06
1.016667e-01,-3.193878e-02,1.548537e-06
1.033333e-01,-3.097472e-02,1.560857e-06
1.050000e-01,-2.998302e-02,1.572073e-06
1.066667e-01,-2.897126e-02,1.582186e-06
1.083333e-01,-2.794721e-02,1.591202e-06
1.100000e-01,-2.691884e-02,1.599135e-06
1.116667e-01,-2.589437e-02,1.606002e-06
1.133333e-01,-2.488229e-02,1.611826e-06
1.150000e-01,-2.389138e-02,1.616629e-06
1.166667e-01,-2.293067e-02,1.620438e-06
1.183333e-01,-2.200944e-02,1.623281e-06
1.200000e-01,-2.113719e-02,1.625183e-06
1.216667e-01,-2.032354e-02,1.626173e-06
1.233333e-01,-1.957814e-02,1.626273e-06
1.250000e-01,-1.891058e-02,1.625506e-06
1.266667e-01,-1.833020e-02,1.623891e-06
1.283333e-01,-1.784599e-02,1.621440e-06
1.300000e-01,-1.746633e-02,1.618162e-06
1.316667e-01,-1.719885e-02,1.614060e-06
1.333333e-01,-1.705019e-02,1.609128e-06
1.350000e-01,-1.702579e-02,1.603354e-06
1.366667e-01,-1.712970e-02,1.596714e-06
1.383333e-01,-1.736433e-02,1.589179e-06
1.400000e-01,-1.773032e-02,1.580703e-06
1.416667e-01,-1.822637e-02,1.571233e-06
1.433333e-01,-1.884914e-02,1.560701e-06
1.450000e-01,-1.959317e-02,1.549024e-06
1.466667e-01,-2.045087e-02,1.536108e-06
1.483333e-01,-2.141262e-02,1.521842e-06
1.500000e-01,-2.246679e-02,1.506098e-06
1.516667e-01,-2.360002e-02,1.488735e-06
1.533333e-01,-2.479735e-02,1.469594e-06
1.550000e-01,-2.604259e-02,1.448505e-06
1.566667e-01,-2.731859e-02,1.425279e-06
1.583333e-01,-2.860764e-02,1.399718e-06
1.600000e-01,-2.989182e-02,1.371612e-06
1.616667e-01,-3.115344e-02,1.340742e-06
1.633333e-01,-3.237536e-02,1.306884e-06
1.650000e-01,-3.354140e-02,1.269812e-06
1.666667e-01,-3.463662e-02,1.229299e-06
1.683333e-01,-3.564762e-02,1.185124e-06
1.700000e-01,-3.656276e-02,1.137074e-06
1.716667e-01,-3.737229e-02,1.084948e-06
1.733333e-01,-3.806847e-02,1.028564e-06
1.750000e-01,-3.864558e-02,9.677572e-07
1.766667e-01,-3.909990e-02,9.023886e-07
1.783333e-01,-3.942961e-02,8.323458e-07
1.800000e-01,-3.963468e-02,7.575460e-07
1.816667e-01,-3.971668e-02,6.779389e-07
1.833333e-01,-3.967862e-02,5.935073e-07
1.850000e-01,-3.952472e-02,5.042687e-07
1.866667e-01,-3.926022e-02,4.102755e-07
1.883333e-01,-3.889115e-02,3.116143e-07
1.900000e-01,-3.842422e-02,2.084048e-07
1.916667e-01,-3.786654e-02,1.790873e-07
1.933333e-01,-3.722558e-02,1.567994e-07
1.950000e-01,-3.650900e-02,1.385698e-07
1.966667e-01,-3.572458e-02,2.464653e-07
1.983333e-01,-3.488014e-02,3.696051e-07
2.000000e-01,-3.398355e-02,4.960096e-07
2.016667e-01,-3.304267e-02,6.254033e-07
2.033333e-01,-3.206540e-02,7.575043e-07
2.050000e-01,-3.105967e-02,8.920289e-07
2.066667e-01,-3.003348e-02,1.028697e-06
2.083333e-01,-2.899496e-02,1.167237e-06
2.100000e-01,-2.795238e-02,1.307389e-06
2.116667e-01,-2.691422e-02,1.448914e-06
2.133333e-01,-2.588915e-02,1.591594e-06
2.150000e-01,-2.488608e-02,1.735238e-06
2.166667e-01,-2.391416e-02,1.879690e-06
2.183333e-01,-2.298273e-02,2.024829e-06
2.200000e-01,-2.210132e-02,2.170574e-06
2.216667e-01,-2.127955e-02,2.316890e-06
2.233333e-01,-2.052705e-02,2.463786e-06
2.250000e-01,-1.985336e-02,2.611324e-06
2.266667e-01,-1.926777e-02,2.759613e-06
2.283333e-01,-1.877917e-02,2.908813e-06
2.300000e-01,-1.839585e-02,3.059132e-06
2.316667e-01,-1.812534e-02,3.210825e-06
2.333333e-01,-1.797414e-02,3.364188e-06
2.350000e-01,-1.794758e-02,3.519552e-06
2.366667e-01,-1.804952e-02,3.677275e-06
2.383333e-01,-1.828224e-02,3.837732e-06
2.400000e-01,-1.864619e-02,4.001305e-06
2.416667e-01,-1.913988e-02,4.168367e-06
2.433333e-01,-1.975978e-02,4.339269e-06
2.450000e-01,-2.050021e-02,4.514325e-06
2.466667e-01,-2.135336e-02,4.693797e-06
2.483333e-01,-2.230937e-02,4.877879e-06
2.500000e-01,-2.335638e-02,5.066682e-06
2.516667e-01,-2.448077e-02,5.260221e-06
2.533333e-01,-2.566735e-02,5.458403e-06
2.550000e-01,-2.689966e-02,5.661020e-06
2.566667e-01,-2.816033e-02,5.867742e-06
2.583333e-01,-2.943141e-02,6.078113e-06
2.600000e-01,-3.069478e-02,6.291554e-06
2.616667e-01,-3.193253e-02,6.507368e-06
2.633333e-01,-3.312738e-02,6.724744e-06
2.650000e-01,-3.426299e-02,6.942775e-06
2.666667e-01,-3.532435e-02,7.160464e-06
2.683333e-01,-3.629799e-02,7.376750e-06
2.700000e-01,-3.717225e-02,7.590518e-06
2.716667e-01,-3.793744e-02,7.800621e-06
2.733333e-01,-3.858588e-02,8.005902e-06
2.750000e-01,-3.911201e-02,8.205212e-06
2.766667e-01,-3.951227e-02,8.397427e-06
2.783333e-01,-3.978508e-02,8.581465e-06
2.800000e-01,-3.993068e-02,8.756304e-06
2.816667e-01,-3.995094e-02,8.920989e-06
2.833333e-01,-3.984922e-02,9.074647e-06
2.850000e-01,-3.963008e-02,9.216492e-06
2.866667e-01,-3.929916e-02,9.345832e-06
2.883333e-01,-3.886289e-02,9.462068e-06
2.900000e-01,-3.832833e-02,9.564699e-06
2.916667e-01,-3.770301e-02,9.653319e-06
2.933333e-01,-3.699476e-02,9.727614e-06
2.950000e-01,-3.621160e-02,9.787359e-06
2.966667e-01,-3.536163e-02,9.832416e-06
2.983333e-01,-3.445298e-02,9.862723e-06
3.000000e-01,-3.349380e-02,9.878294e-06
3.016667e-01,-3.249219e-02,9.879211e-06
3.033333e-01,-3.145624e-02,9.865619e-06
3.050000e-01,-3.039407e-02,9.837716e-06
3.066667e-01,-2.931383e-02,9.795755e-06
3.083333e-01,-2.822375e-02,9.740028e-06
3.100000e-01,-2.713220e-02,9.670868e-06
3.116667e-01,-2.604771e-02,9.588639e-06
3.133333e-01,-2.497900e-02,9.493735e-06
3.150000e-01,-2.393502e-02,9.386567e-06
3.166667e-01,-2.292492e-02,9.267569e-06
3.183333e-01,-2.195807e-02,9.137182e-06
3.200000e-01,-2.104401e-02,8.995858e-06
3.216667e-01,-2.019235e-02,8.844052e-06
3.233333e-01,-1.941276e-02,8.682218e-06
3.250000e-01,-1.871479e-02,8.510800e-06
3.266667e-01,-1.810776e-02,8.330230e-06
3.283333e-01,-1.760059e-02,8.140913e-06
3.300000e-01,-1.720165e-02,7.943219e-06
3.316667e-01,-1.691850e-02,7.737463e-06
3.333333e-01,-1.675774e-02,7.523889e-06
3.350000e-01,-1.672476e-02,7.302640e-06
3.366667e-01,-1.682354e-02,7.073727e-06
3.383333e-01,-1.705642e-02,6.836995e-06
3.400000e-01,-1.742398e-02,6.592077e-06
3.416667e-01,-1.792481e-02,6.338349e-06
3.433333e-01,-1.855546e-02,6.074881e-06
3.450000e-01,-1.931034e-02,5.800387e-06
3.466667e-01,-2.018170e-02,5.513180e-06
3.483333e-01,-2.115971e-02,5.211134e-06
3.500000e-01,-2.223255e-02,4.891659e-06
3.516667e-01,-2.338657e-02,4.551694e-06
3.533333e-01,-2.460654e-02,4.187722e-06
3.550000e-01,-2.587595e-02,3.795811e-06
3.566667e-01,-2.717729e-02,3.371687e-06
3.583333e-01,-2.849247e-02,2.910840e-06
3.600000e-01,-2.980318e-02,2.408664e-06
3.616667e-01,-3.109132e-02,1.860620e-06
3.633333e-01,-3.233932e-02,1.262435e-06
3.650000e-01,-3.353058e-02,7.539070e-07
3.666667e-01,-3.464977e-02,5.825563e-07
3.683333e-01,-3.568311e-02,8.672888e-07
