time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
2.777778e-04,-2.658847e-02,7.390168e-10
5.555556e-04,-2.675397e-02,1.588389e-09
8.333333e-04,-2.689805e-02,2.523137e-09
1.111111e-03,-2.702259e-02,3.532117e-09
1.388889e-03,-2.712843e-02,4.608832e-09
1.666667e-03,-2.721598e-02,5.748776e-09
1.944444e-03,-2.728551e-02,6.948393e-09
2.222222e-03,-2.733730e-02,8.204578e-09
2.500000e-03,-2.737168e-02,9.514428e-09
2.777778e-03,-2.738909e-02,1.087510e-08
3.055556e-03,-2.739008e-02,1.228377e-08
3.333333e-03,-2.737536e-02,1.373759e-08
3.611111e-03,-2.734579e-02,1.523379e-08
3.888889e-03,-2.730234e-02,1.676969e-08
4.166667e-03,-2.724618e-02,1.834280e-08
4.444444e-03,-2.717856e-02,1.995088e-08
4.722222e-03,-2.710088e-02,2.159195e-08
5.000000e-03,-2.701465e-02,2.326430e-08
5.277778e-03,-2.692147e-02,2.496646e-08
5.555556e-03,-2.682304e-02,2.672074e-08
5.833333e-03,-2.672109e-02,2.851577e-08
6.111111e-03,-2.661744e-02,3.033177e-08
6.388889e-03,-2.651389e-02,3.216588e-08
6.666667e-03,-2.641228e-02,3.401534e-08
6.944444e-03,-2.631442e-02,3.587757e-08
7.222222e-03,-2.622209e-02,3.775019e-08
7.500000e-03,-2.613702e-02,3.963116e-08
7.777778e-03,-2.606084e-02,4.151860e-08
8.055556e-03,-2.599513e-02,4.341077e-08
8.333333e-03,-2.594133e-02,4.530634e-08
8.611111e-03,-2.590076e-02,4.720432e-08
8.888889e-03,-2.587458e-02,4.910407e-08
9.166667e-03,-2.586381e-02,5.100530e-08
9.444444e-03,-2.586929e-02,5.290818e-08
9.722222e-03,-2.589170e-02,5.481352e-08
1.000000e-02,-2.593149e-02,5.672040e-08
1.027778e-02,-2.598894e-02,5.862028e-08
1.055556e-02,-2.606413e-02,6.051061e-08
1.083333e-02,-2.615693e-02,6.239066e-08
1.111111e-02,-2.626702e-02,6.426009e-08
1.138889e-02,-2.639387e-02,6.611896e-08
1.166667e-02,-2.653677e-02,6.796772e-08
1.194444e-02,-2.669480e-02,6.980719e-08
1.222222e-02,-2.686691e-02,7.163857e-08
1.250000e-02,-2.705186e-02,7.346338e-08
1.277778e-02,-2.724825e-02,7.528344e-08
1.305556e-02,-2.745457e-02,7.710086e-08
1.333333e-02,-2.766920e-02,7.891798e-08
1.361111e-02,-2.789040e-02,8.073735e-08
1.388889e-02,-2.811637e-02,8.256167e-08
1.416667e-02,-2.834525e-02,8.439378e-08
1.444444e-02,-2.857513e-02,8.623657e-08
1.472222e-02,-2.880412e-02,8.809298e-08
1.500000e-02,-2.903030e-02,8.996594e-08
1.527778e-02,-2.925179e-02,9.185835e-08
1.555556e-02,-2.946677e-02,9.377298e-08
1.583333e-02,-2.967348e-02,9.571253e-08
1.611111e-02,-2.987023e-02,9.767949e-08
1.638889e-02,-3.005545e-02,9.967620e-08
1.666667e-02,-3.022771e-02,1.017047e-07
1.694444e-02,-3.038567e-02,1.037670e-07
1.722222e-02,-3.052817e-02,1.058645e-07
1.750000e-02,-3.065422e-02,1.079986e-07
1.777778e-02,-3.076297e-02,1.101702e-07
1.805556e-02,-3.085378e-02,1.123802e-07
1.833333e-02,-3.092618e-02,1.146287e-07
1.861111e-02,-3.097988e-02,1.169160e-07
1.888889e-02,-3.101481e-02,1.192417e-07
1.916667e-02,-3.103107e-02,1.216051e-07
1.944444e-02,-3.102897e-02,1.240055e-07
1.972222e-02,-3.100899e-02,1.264416e-07
2.000000e-02,-3.097181e-02,1.289119e-07
2.027778e-02,-3.091826e-02,1.314147e-07
2.055556e-02,-3.084937e-02,1.339479e-07
2.083333e-02,-3.076630e-02,1.365092e-07
2.111111e-02,-3.067037e-02,1.390961e-07
2.138889e-02,-3.056302e-02,1.417060e-07
2.166667e-02,-3.044580e-02,1.443360e-07
2.194444e-02,-3.032039e-02,1.469830e-07
2.222222e-02,-3.018851e-02,1.496440e-07
2.250000e-02,-3.005196e-02,1.523157e-07
2.277778e-02,-2.991260e-02,1.549948e-07
2.305556e-02,-2.977228e-02,1.576780e-07
2.333333e-02,-2.963289e-02,1.603619e-07
2.361111e-02,-2.949627e-02,1.630434e-07
2.388889e-02,-2.936425e-02,1.657190e-07
2.416667e-02,-2.923858e-02,1.683858e-07
2.444444e-02,-2.912096e-02,1.710407e-07
2.472222e-02,-2.901298e-02,1.736809e-07
2.500000e-02,-2.891610e-02,1.763037e-07
2.527778e-02,-2.883169e-02,1.789067e-07
2.555556e-02,-2.876093e-02,1.814878e-07
2.583333e-02,-2.870488e-02,1.840450e-07
2.611111e-02,-2.866441e-02,1.865768e-07
2.638889e-02,-2.864020e-02,1.890820e-07
2.666667e-02,-2.863275e-02,1.915597e-07
2.694444e-02,-2.864237e-02,1.940093e-07
2.722222e-02,-2.866917e-02,1.964307e-07
2.750000e-02,-2.871304e-02,1.988242e-07
2.777778e-02,-2.877370e-02,2.011903e-07
2.805556e-02,-2.885064e-02,2.035301e-07
2.833333e-02,-2.894320e-02,2.058450e-07
2.861111e-02,-2.905050e-02,2.081367e-07
2.888889e-02,-2.917151e-02,2.104073e-07
2.916667e-02,-2.930502e-02,2.126592e-07
2.944444e-02,-2.944969e-02,2.148951e-07
2.972222e-02,-2.960405e-02,2.171179e-07
3.000000e-02,-2.976651e-02,2.193310e-07
3.027778e-02,-2.993537e-02,2.215375e-07
3.055556e-02,-3.010888e-02,2.237412e-07
3.083333e-02,-3.028521e-02,2.259456e-07
3.111111e-02,-3.046253e-02,2.281543e-07
3.138889e-02,-3.063894e-02,2.303712e-07
3.166667e-02,-3.081261e-02,2.325998e-07
3.194444e-02,-3.098168e-02,2.348439e-07
3.222222e-02,-3.114438e-02,2.371068e-07
3.250000e-02,-3.129897e-02,2.393919e-07
3.277778e-02,-3.144384e-02,2.417023e-07
3.305556e-02,-3.157744e-02,2.440410e-07
3.333333e-02,-3.169837e-02,2.464105e-07
3.361111e-02,-3.180534e-02,2.488132e-07
3.388889e-02,-3.189723e-02,2.512512e-07
3.416667e-02,-3.197307e-02,2.537261e-07
3.444444e-02,-3.203206e-02,2.562392e-07
3.472222e-02,-3.207358e-02,2.587917e-07
3.500000e-02,-3.209718e-02,2.613839e-07
3.527778e-02,-3.210263e-02,2.640163e-07
3.555556e-02,-3.208986e-02,2.666885e-07
3.583333e-02,-3.205900e-02,2.694002e-07
3.611111e-02,-3.201038e-02,2.721504e-07
3.638889e-02,-3.194451e-02,2.749378e-07
3.666667e-02,-3.186208e-02,2.777609e-07
3.694444e-02,-3.176396e-02,2.806178e-07
3.722222e-02,-3.165117e-02,2.835062e-07
3.750000e-02,-3.152491e-02,2.864236e-07
3.777778e-02,-3.138650e-02,2.893672e-07
3.805556e-02,-3.123740e-02,2.923341e-07
3.833333e-02,-3.107918e-02,2.953209e-07
3.861111e-02,-3.091351e-02,2.983243e-07
3.888889e-02,-3.074214e-02,3.013406e-07
3.916667e-02,-3.056689e-02,3.043663e-07
3.944444e-02,-3.038961e-02,3.073975e-07
3.972222e-02,-3.021218e-02,3.104305e-07
4.000000e-02,-3.003649e-02,3.134613e-07
4.027778e-02,-2.986440e-02,3.164862e-07
4.055556e-02,-2.969773e-02,3.195014e-07
4.083333e-02,-2.953827e-02,3.225034e-07
4.111111e-02,-2.938770e-02,3.254885e-07
4.138889e-02,-2.924763e-02,3.284536e-07
4.166667e-02,-2.911954e-02,3.313954e-07
4.194444e-02,-2.900479e-02,3.343113e-07
4.222222e-02,-2.890458e-02,3.371986e-07
4.250000e-02,-2.881997e-02,3.400551e-07
4.277778e-02,-2.875184e-02,3.428789e-07
4.305556e-02,-2.870087e-02,3.456687e-07
4.333333e-02,-2.866758e-02,3.484232e-07
4.361111e-02,-2.865227e-02,3.511419e-07
4.388889e-02,-2.865505e-02,3.538245e-07
4.416667e-02,-2.867582e-02,3.564713e-07
4.444444e-02,-2.871429e-02,3.590830e-07
4.472222e-02,-2.876997e-02,3.616606e-07
4.500000e-02,-2.884217e-02,3.642058e-07
