time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
2.083333e-04,-2.638983e-02,1.296255e-10
4.166667e-04,-2.637888e-02,2.899811e-10
6.250000e-04,-2.636618e-02,4.712595e-10
8.333333e-04,-2.635283e-02,6.695135e-10
1.041667e-03,-2.633942e-02,8.827340e-10
1.250000e-03,-2.632628e-02,1.109761e-09
1.458333e-03,-2.631364e-02,1.349874e-09
1.666667e-03,-2.630162e-02,1.602604e-09
1.875000e-03,-2.629033e-02,1.867636e-09
2.083333e-03,-2.627983e-02,2.144748e-09
2.291667e-03,-2.627016e-02,2.433782e-09
2.500000e-03,-2.626137e-02,2.734616e-09
2.708333e-03,-2.625349e-02,3.047151e-09
2.916667e-03,-2.624656e-02,3.371302e-09
3.125000e-03,-2.624061e-02,3.706992e-09
3.333333e-03,-2.623568e-02,4.054150e-09
3.541667e-03,-2.623182e-02,4.412713e-09
3.750000e-03,-2.622906e-02,4.782633e-09
3.958333e-03,-2.622746e-02,5.163880e-09
4.166667e-03,-2.622707e-02,5.556450e-09
4.375000e-03,-2.622795e-02,5.960377e-09
4.583333e-03,-2.623015e-02,6.375729e-09
4.791667e-03,-2.623374e-02,6.802620e-09
5.000000e-03,-2.623878e-02,7.241201e-09
5.208333e-03,-2.624534e-02,7.691663e-09
5.416667e-03,-2.625347e-02,8.154224e-09
5.625000e-03,-2.626324e-02,8.629125e-09
5.833333e-03,-2.627470e-02,9.116615e-09
6.041667e-03,-2.628791e-02,9.616947e-09
6.250000e-03,-2.630291e-02,1.013399e-08
6.458333e-03,-2.631974e-02,1.066553e-08
6.666667e-03,-2.633845e-02,1.120952e-08
6.875000e-03,-2.635906e-02,1.176597e-08
7.083333e-03,-2.638159e-02,1.233504e-08
7.291667e-03,-2.640605e-02,1.291698e-08
7.500000e-03,-2.643243e-02,1.351190e-08
7.708333e-03,-2.646074e-02,1.411995e-08
7.916667e-03,-2.649094e-02,1.474138e-08
8.125000e-03,-2.652301e-02,1.537641e-08
8.333333e-03,-2.655691e-02,1.602534e-08
8.541667e-03,-2.659257e-02,1.668844e-08
8.750000e-03,-2.662994e-02,1.736618e-08
8.958333e-03,-2.666895e-02,1.805925e-08
9.166667e-03,-2.670949e-02,1.876716e-08
9.375000e-03,-2.675149e-02,1.948898e-08
9.583333e-03,-2.679484e-02,2.022469e-08
9.791667e-03,-2.683942e-02,2.097424e-08
1.000000e-02,-2.688512e-02,2.173763e-08
1.020833e-02,-2.693181e-02,2.251484e-08
1.041667e-02,-2.697935e-02,2.330584e-08
1.062500e-02,-2.702761e-02,2.411064e-08
1.083333e-02,-2.707646e-02,2.492923e-08
1.104167e-02,-2.712574e-02,2.576161e-08
1.125000e-02,-2.717533e-02,2.660777e-08
1.145833e-02,-2.722506e-02,2.746771e-08
1.166667e-02,-2.727481e-02,2.834143e-08
1.187500e-02,-2.732444e-02,2.922893e-08
1.208333e-02,-2.737381e-02,3.013019e-08
1.229167e-02,-2.742278e-02,3.104518e-08
1.250000e-02,-2.747125e-02,3.197390e-08
1.270833e-02,-2.751909e-02,3.291629e-08
1.291667e-02,-2.756620e-02,3.387232e-08
1.312500e-02,-2.761248e-02,3.484193e-08
1.333333e-02,-2.765784e-02,3.582505e-08
1.354167e-02,-2.770220e-02,3.682160e-08
1.375000e-02,-2.774550e-02,3.783148e-08
1.395833e-02,-2.778768e-02,3.885459e-08
1.416667e-02,-2.782871e-02,3.989080e-08
1.437500e-02,-2.786855e-02,4.093999e-08
1.458333e-02,-2.790718e-02,4.200199e-08
1.479167e-02,-2.794460e-02,4.307667e-08
1.500000e-02,-2.798082e-02,4.416383e-08
1.520833e-02,-2.801586e-02,4.526330e-08
1.541667e-02,-2.804975e-02,4.637488e-08
1.562500e-02,-2.808254e-02,4.749838e-08
1.583333e-02,-2.811427e-02,4.863357e-08
1.604167e-02,-2.814500e-02,4.978023e-08
1.625000e-02,-2.817483e-02,5.093815e-08
1.645833e-02,-2.820381e-02,5.210710e-08
1.666667e-02,-2.823204e-02,5.328683e-08
1.687500e-02,-2.825961e-02,5.447712e-08
1.708333e-02,-2.828662e-02,5.567773e-08
1.729167e-02,-2.831317e-02,5.688844e-08
1.750000e-02,-2.833936e-02,5.810900e-08
1.770833e-02,-2.836530e-02,5.933921e-08
1.791667e-02,-2.839109e-02,6.057883e-08
1.812500e-02,-2.841684e-02,6.182766e-08
1.833333e-02,-2.844264e-02,6.308549e-08
1.854167e-02,-2.846859e-02,6.435214e-08
1.875000e-02,-2.849478e-02,6.562741e-08
1.895833e-02,-2.852130e-02,6.691115e-08
1.916667e-02,-2.854823e-02,6.820320e-08
1.937500e-02,-2.857563e-02,6.950340e-08
1.958333e-02,-2.860357e-02,7.081164e-08
1.979167e-02,-2.863209e-02,7.212780e-08
2.000000e-02,-2.866125e-02,7.345177e-08
2.020833e-02,-2.869107e-02,7.478348e-08
2.041667e-02,-2.872156e-02,7.612286e-08
2.062500e-02,-2.875275e-02,7.746985e-08
2.083333e-02,-2.878462e-02,7.882441e-08
2.104167e-02,-2.881716e-02,8.018652e-08
2.125000e-02,-2.885034e-02,8.155617e-08
2.145833e-02,-2.888413e-02,8.293334e-08
2.166667e-02,-2.891848e-02,8.431807e-08
2.187500e-02,-2.895333e-02,8.571036e-08
2.208333e-02,-2.898861e-02,8.711026e-08
2.229167e-02,-2.902424e-02,8.851779e-08
2.250000e-02,-2.906015e-02,8.993302e-08
2.270833e-02,-2.909623e-02,9.135598e-08
2.291667e-02,-2.913239e-02,9.278675e-08
2.312500e-02,-2.916853e-02,9.422537e-08
2.333333e-02,-2.920454e-02,9.567190e-08
2.354167e-02,-2.924030e-02,9.712641e-08
2.375000e-02,-2.927571e-02,9.858894e-08
2.395833e-02,-2.931066e-02,1.000596e-07
2.416667e-02,-2.934503e-02,1.015383e-07
2.437500e-02,-2.937872e-02,1.030252e-07
2.458333e-02,-2.941161e-02,1.045204e-07
2.479167e-02,-2.944362e-02,1.060237e-07
