time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
1.666667e-03,-2.854177e-02,1.285358e-08
3.333333e-03,-2.996228e-02,2.870385e-08
5.000000e-03,-3.087723e-02,4.688662e-08
6.666667e-03,-3.141586e-02,6.698519e-08
8.333333e-03,-3.166888e-02,8.855486e-08
1.000000e-02,-3.170478e-02,1.110882e-07
1.166667e-02,-3.157720e-02,1.340750e-07
1.333333e-02,-3.132898e-02,1.570731e-07
1.500000e-02,-3.099471e-02,1.797484e-07
1.666667e-02,-3.060258e-02,2.018802e-07
1.833333e-02,-3.017560e-02,2.233445e-07
2.000000e-02,-2.973264e-02,2.440898e-07
2.166667e-02,-2.928917e-02,2.641138e-07
2.333333e-02,-2.885791e-02,2.834459e-07
2.500000e-02,-2.844924e-02,3.021336e-07
2.666667e-02,-2.807163e-02,3.202340e-07
2.833333e-02,-2.773189e-02,3.378092e-07
3.000000e-02,-2.743546e-02,3.549220e-07
3.166667e-02,-2.718651e-02,3.716351e-07
3.333333e-02,-2.698814e-02,3.880096e-07
3.500000e-02,-2.684246e-02,4.041046e-07
3.666667e-02,-2.675066e-02,4.199771e-07
3.833333e-02,-2.671308e-02,4.356821e-07
4.000000e-02,-2.672928e-02,4.512725e-07
4.166667e-02,-2.679805e-02,4.667991e-07
4.333333e-02,-2.691747e-02,4.823105e-07
4.500000e-02,-2.708497e-02,4.978532e-07
4.666667e-02,-2.729733e-02,5.134715e-07
4.833333e-02,-2.755076e-02,5.292068e-07
5.000000e-02,-2.784096e-02,5.450980e-07
5.166667e-02,-2.816317e-02,5.611806e-07
5.333333e-02,-2.851226e-02,5.774867e-07
5.500000e-02,-2.888275e-02,5.940445e-07
5.666667e-02,-2.926899e-02,6.108779e-07
5.833333e-02,-2.966514e-02,6.280061e-07
6.000000e-02,-3.006533e-02,6.454435e-07
6.166667e-02,-3.046374e-02,6.631992e-07
6.333333e-02,-3.085464e-02,6.812769e-07
6.500000e-02,-3.123252e-02,6.996750e-07
6.666667e-02,-3.159215e-02,7.183859e-07
6.833333e-02,-3.192866e-02,7.373970e-07
7.000000e-02,-3.223759e-02,7.566899e-07
7.166667e-02,-3.251491e-02,7.762414e-07
7.333333e-02,-3.275715e-02,7.960233e-07
7.500000e-02,-3.296133e-02,8.160030e-07
7.666667e-02,-3.312503e-02,8.361441e-07
7.833333e-02,-3.324642e-02,8.564067e-07
8.000000e-02,-3.332419e-02,8.767479e-07
8.166667e-02,-3.335762e-02,8.971226e-07
8.333333e-02,-3.334648e-02,9.174841e-07
8.500000e-02,-3.329109e-02,9.377842e-07
8.666667e-02,-3.319222e-02,9.579747e-07
8.833333e-02,-3.305113e-02,9.780069e-07
9.000000e-02,-3.286944e-02,9.978331e-07
9.166667e-02,-3.264921e-02,1.017406e-06
9.333333e-02,-3.239279e-02,1.036681e-06
9.500000e-02,-3.210289e-02,1.055613e-06
9.666667e-02,-3.178246e-02,1.074162e-06
9.833333e-02,-3.143471e-02,1.092288e-06
1.000000e-01,-3.106307e-02,1.109955e-06
1.016667e-01,-3.067117e-02,1.127128e-06
1.033333e-01,-3.026277e-02,1.143778e-06
1.050000e-01,-2.984179e-02,1.159875e-06
1.066667e-01,-2.941226e-02,1.175395e-06
1.083333e-01,-2.897831e-02,1.190315e-06
1.100000e-01,-2.854412e-02,1.204615e-06
1.116667e-01,-2.811392e-02,1.218278e-06
1.133333e-01,-2.769196e-02,1.231290e-06
1.150000e-01,-2.728246e-02,1.243637e-06
1.166667e-01,-2.688960e-02,1.255308e-06
1.183333e-01,-2.651751e-02,1.266295e-06
1.200000e-01,-2.617017e-02,1.276589e-06
1.216667e-01,-2.585143e-02,1.286182e-06
1.233333e-01,-2.556493e-02,1.295070e-06
1.250000e-01,-2.531408e-02,1.303244e-06
1.266667e-01,-2.510199e-02,1.310699e-06
1.283333e-01,-2.493145e-02,1.317427e-06
1.300000e-01,-2.480487e-02,1.323419e-06
1.316667e-01,-2.472422e-02,1.328667e-06
1.333333e-01,-2.469099e-02,1.333157e-06
1.350000e-01,-2.470620e-02,1.336875e-06
1.366667e-01,-2.477026e-02,1.339803e-06
1.383333e-01,-2.488306e-02,1.341920e-06
1.400000e-01,-2.504386e-02,1.343201e-06
1.416667e-01,-2.525131e-02,1.343617e-06
