time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
1.666667e-04,-2.638986e-02,9.335342e-11
3.333333e-04,-2.637979e-02,2.090558e-10
5.000000e-04,-2.636814e-02,3.397633e-10
6.666667e-04,-2.635573e-02,4.824297e-10
8.333333e-04,-2.634302e-02,6.354670e-10
1.000000e-03,-2.633029e-02,7.979315e-10
1.166667e-03,-2.631770e-02,9.692170e-10
1.333333e-03,-2.630538e-02,1.148912e-09
1.500000e-03,-2.629341e-02,1.336726e-09
1.666667e-03,-2.628187e-02,1.532445e-09
1.833333e-03,-2.627079e-02,1.735907e-09
2.000000e-03,-2.626024e-02,1.946985e-09
2.166667e-03,-2.625023e-02,2.165573e-09
2.333333e-03,-2.624081e-02,2.391581e-09
2.500000e-03,-2.623202e-02,2.624927e-09
2.666667e-03,-2.622389e-02,2.865538e-09
2.833333e-03,-2.621647e-02,3.113341e-09
3.000000e-03,-2.620978e-02,3.368263e-09
3.166667e-03,-2.620388e-02,3.630234e-09
3.333333e-03,-2.619881e-02,3.899184e-09
3.500000e-03,-2.619461e-02,4.175044e-09
3.666667e-03,-2.619134e-02,4.457751e-09
3.833333e-03,-2.618905e-02,4.747249e-09
4.000000e-03,-2.618779e-02,5.043493e-09
4.166667e-03,-2.618761e-02,5.346453e-09
4.333333e-03,-2.618855e-02,5.656120e-09
4.500000e-03,-2.619068e-02,5.972507e-09
4.666667e-03,-2.619404e-02,6.295650e-09
4.833333e-03,-2.619867e-02,6.625616e-09
5.000000e-03,-2.620461e-02,6.962493e-09
5.166667e-03,-2.621191e-02,7.306398e-09
5.333333e-03,-2.622060e-02,7.657469e-09
5.500000e-03,-2.623071e-02,8.015865e-09
5.666667e-03,-2.624226e-02,8.381759e-09
5.833333e-03,-2.625527e-02,8.756517e-09
6.000000e-03,-2.626976e-02,9.143750e-09
6.166667e-03,-2.628571e-02,9.538681e-09
6.333333e-03,-2.630314e-02,9.941162e-09
6.500000e-03,-2.632202e-02,1.035125e-08
6.666667e-03,-2.634235e-02,1.076939e-08
6.833333e-03,-2.636409e-02,1.119538e-08
7.000000e-03,-2.638722e-02,1.162946e-08
7.166667e-03,-2.641169e-02,1.207191e-08
7.333333e-03,-2.643745e-02,1.252266e-08
7.500000e-03,-2.646445e-02,1.298213e-08
7.666667e-03,-2.649263e-02,1.345033e-08
7.833333e-03,-2.652191e-02,1.392752e-08
8.000000e-03,-2.655223e-02,1.441392e-08
8.166667e-03,-2.658350e-02,1.490968e-08
8.333333e-03,-2.661564e-02,1.541506e-08
8.500000e-03,-2.664856e-02,1.593029e-08
