time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
2.083333e-04,-2.642756e-02,2.278611e-10
4.166667e-04,-2.645097e-02,4.968051e-10
6.250000e-04,-2.646937e-02,7.954844e-10
8.333333e-04,-2.648382e-02,1.119203e-09
1.041667e-03,-2.649484e-02,1.465484e-09
1.250000e-03,-2.650270e-02,1.832810e-09
1.458333e-03,-2.650753e-02,2.220143e-09
1.666667e-03,-2.650945e-02,2.626700e-09
1.875000e-03,-2.650853e-02,3.051835e-09
2.083333e-03,-2.650485e-02,3.494973e-09
2.291667e-03,-2.649852e-02,3.955567e-09
2.500000e-03,-2.648964e-02,4.433074e-09
2.708333e-03,-2.647837e-02,4.926940e-09
2.916667e-03,-2.646488e-02,5.436592e-09
3.125000e-03,-2.644940e-02,5.961433e-09
3.333333e-03,-2.643214e-02,6.500851e-09
3.541667e-03,-2.641341e-02,7.054224e-09
3.750000e-03,-2.639348e-02,7.620935e-09
3.958333e-03,-2.637269e-02,8.200389e-09
4.166667e-03,-2.635140e-02,8.792027e-09
4.375000e-03,-2.632997e-02,9.395349e-09
4.583333e-03,-2.630879e-02,1.000992e-08
4.791667e-03,-2.628826e-02,1.063539e-08
5.000000e-03,-2.626879e-02,1.127147e-08
5.208333e-03,-2.625078e-02,1.191796e-08
5.416667e-03,-2.623463e-02,1.257475e-08
5.625000e-03,-2.622075e-02,1.324783e-08
5.833333e-03,-2.620953e-02,1.393887e-08
6.041667e-03,-2.620133e-02,1.463876e-08
6.250000e-03,-2.619650e-02,1.534762e-08
6.458333e-03,-2.619537e-02,1.606469e-08
6.666667e-03,-2.619823e-02,1.679002e-08
6.875000e-03,-2.620535e-02,1.752359e-08
7.083333e-03,-2.621695e-02,1.826505e-08
7.291667e-03,-2.623321e-02,1.901481e-08
7.500000e-03,-2.625429e-02,1.977282e-08
7.708333e-03,-2.628028e-02,2.053914e-08
7.916667e-03,-2.631123e-02,2.131439e-08
8.125000e-03,-2.634717e-02,2.209875e-08
8.333333e-03,-2.638804e-02,2.289257e-08
8.541667e-03,-2.643377e-02,2.369649e-08
8.750000e-03,-2.648422e-02,2.451125e-08
8.958333e-03,-2.653921e-02,2.533731e-08
9.166667e-03,-2.659853e-02,2.617544e-08
9.375000e-03,-2.666191e-02,2.702645e-08
9.583333e-03,-2.672905e-02,2.789123e-08
9.791667e-03,-2.679961e-02,2.877043e-08
1.000000e-02,-2.687322e-02,2.966222e-08
1.020833e-02,-2.694948e-02,3.056634e-08
1.041667e-02,-2.702796e-02,3.148312e-08
1.062500e-02,-2.710823e-02,3.241289e-08
1.083333e-02,-2.718980e-02,3.335600e-08
1.104167e-02,-2.727223e-02,3.431278e-08
1.125000e-02,-2.735501e-02,3.528359e-08
1.145833e-02,-2.743768e-02,3.626875e-08
1.166667e-02,-2.751976e-02,3.726858e-08
1.187500e-02,-2.760077e-02,3.828337e-08
1.208333e-02,-2.768026e-02,3.931339e-08
1.229167e-02,-2.775780e-02,4.035887e-08
1.250000e-02,-2.783297e-02,4.142001e-08
1.270833e-02,-2.790537e-02,4.249696e-08
1.291667e-02,-2.797467e-02,4.358983e-08
1.312500e-02,-2.804052e-02,4.469868e-08
1.333333e-02,-2.810266e-02,4.582351e-08
1.354167e-02,-2.816083e-02,4.696428e-08
1.375000e-02,-2.821483e-02,4.812090e-08
1.395833e-02,-2.826451e-02,4.929320e-08
1.416667e-02,-2.830975e-02,5.048098e-08
1.437500e-02,-2.835050e-02,5.168397e-08
1.458333e-02,-2.838674e-02,5.290186e-08
1.479167e-02,-2.841850e-02,5.413428e-08
1.500000e-02,-2.844586e-02,5.538080e-08
1.520833e-02,-2.846895e-02,5.664098e-08
1.541667e-02,-2.848794e-02,5.791430e-08
1.562500e-02,-2.850304e-02,5.920022e-08
1.583333e-02,-2.851450e-02,6.049818e-08
1.604167e-02,-2.852263e-02,6.180758e-08
1.625000e-02,-2.852773e-02,6.312778e-08
1.645833e-02,-2.853017e-02,6.445815e-08
1.666667e-02,-2.853033e-02,6.579804e-08
1.687500e-02,-2.852861e-02,6.714679e-08
1.708333e-02,-2.852542e-02,6.850374e-08
1.729167e-02,-2.852121e-02,6.986826e-08
1.750000e-02,-2.851641e-02,7.123969e-08
1.770833e-02,-2.851147e-02,7.261742e-08
1.791667e-02,-2.850683e-02,7.400087e-08
1.812500e-02,-2.850292e-02,7.538947e-08
1.833333e-02,-2.850018e-02,7.678268e-08
1.854167e-02,-2.849899e-02,7.818003e-08
1.875000e-02,-2.849975e-02,7.958107e-08
1.895833e-02,-2.850283e-02,8.098541e-08
1.916667e-02,-2.850855e-02,8.239271e-08
1.937500e-02,-2.851720e-02,8.380268e-08
1.958333e-02,-2.852905e-02,8.521509e-08
1.979167e-02,-2.854433e-02,8.662978e-08
2.000000e-02,-2.856320e-02,8.804665e-08
2.020833e-02,-2.858582e-02,8.946564e-08
2.041667e-02,-2.861225e-02,9.088678e-08
2.062500e-02,-2.864256e-02,9.231014e-08
2.083333e-02,-2.867673e-02,9.373586e-08
2.104167e-02,-2.871472e-02,9.516415e-08
2.125000e-02,-2.875643e-02,9.659524e-08
2.145833e-02,-2.880171e-02,9.802946e-08
2.166667e-02,-2.885037e-02,9.946713e-08
2.187500e-02,-2.890220e-02,1.009087e-07
2.208333e-02,-2.895691e-02,1.023545e-07
2.229167e-02,-2.901421e-02,1.038051e-07
2.250000e-02,-2.907376e-02,1.052610e-07
2.270833e-02,-2.913519e-02,1.067226e-07
2.291667e-02,-2.919810e-02,1.081906e-07
2.312500e-02,-2.926210e-02,1.096654e-07
2.333333e-02,-2.932674e-02,1.111476e-07
2.354167e-02,-2.939159e-02,1.126377e-07
2.375000e-02,-2.945620e-02,1.141363e-07
2.395833e-02,-2.952012e-02,1.156439e-07
2.416667e-02,-2.958291e-02,1.171610e-07
2.437500e-02,-2.964413e-02,1.186880e-07
2.458333e-02,-2.970335e-02,1.202254e-07
2.479167e-02,-2.976018e-02,1.217735e-07
2.500000e-02,-2.981421e-02,1.233327e-07
2.520833e-02,-2.986510e-02,1.249033e-07
2.541667e-02,-2.991252e-02,1.264856e-07
2.562500e-02,-2.995617e-02,1.280796e-07
2.583333e-02,-2.999580e-02,1.296856e-07
2.604167e-02,-3.003118e-02,1.313036e-07
2.625000e-02,-3.006215e-02,1.329335e-07
2.645833e-02,-3.008857e-02,1.345754e-07
2.666667e-02,-3.011036e-02,1.362290e-07
2.687500e-02,-3.012747e-02,1.378943e-07
2.708333e-02,-3.013992e-02,1.395708e-07
2.729167e-02,-3.014775e-02,1.412584e-07
2.750000e-02,-3.015107e-02,1.429567e-07
2.770833e-02,-3.015003e-02,1.446651e-07
2.791667e-02,-3.014482e-02,1.463833e-07
2.812500e-02,-3.013566e-02,1.481107e-07
2.833333e-02,-3.012282e-02,1.498467e-07
2.854167e-02,-3.010662e-02,1.515907e-07
2.875000e-02,-3.008740e-02,1.533421e-07
2.895833e-02,-3.006551e-02,1.551002e-07
2.916667e-02,-3.004137e-02,1.568644e-07
2.937500e-02,-3.001537e-02,1.586338e-07
2.958333e-02,-2.998796e-02,1.604079e-07
2.979167e-02,-2.995959e-02,1.621859e-07
3.000000e-02,-2.993069e-02,1.639671e-07
3.020833e-02,-2.990174e-02,1.657508e-07
3.041667e-02,-2.987317e-02,1.675363e-07
3.062500e-02,-2.984543e-02,1.693231e-07
3.083333e-02,-2.981896e-02,1.711105e-07
3.104167e-02,-2.979417e-02,1.728980e-07
3.125000e-02,-2.977145e-02,1.746849e-07
3.145833e-02,-2.975117e-02,1.764709e-07
3.166667e-02,-2.973367e-02,1.782555e-07
3.187500e-02,-2.971926e-02,1.800384e-07
3.208333e-02,-2.970819e-02,1.818192e-07
3.229167e-02,-2.970070e-02,1.835978e-07
3.250000e-02,-2.969697e-02,1.853739e-07
3.270833e-02,-2.969715e-02,1.871475e-07
3.291667e-02,-2.970132e-02,1.889185e-07
3.312500e-02,-2.970954e-02,1.906869e-07
3.333333e-02,-2.972181e-02,1.924530e-07
3.354167e-02,-2.973807e-02,1.942168e-07
3.375000e-02,-2.975824e-02,1.959786e-07
3.395833e-02,-2.978217e-02,1.977386e-07
3.416667e-02,-2.980969e-02,1.994974e-07
3.437500e-02,-2.984056e-02,2.012552e-07
3.458333e-02,-2.987452e-02,2.030126e-07
3.479167e-02,-2.991127e-02,2.047701e-07
3.500000e-02,-2.995048e-02,2.065282e-07
3.520833e-02,-2.999177e-02,2.082874e-07
3.541667e-02,-3.003477e-02,2.100486e-07
3.562500e-02,-3.007905e-02,2.118121e-07
3.583333e-02,-3.012419e-02,2.135788e-07
3.604167e-02,-3.016976e-02,2.153493e-07
3.625000e-02,-3.021530e-02,2.171241e-07
3.645833e-02,-3.026037e-02,2.189040e-07
3.666667e-02,-3.030452e-02,2.206895e-07
3.687500e-02,-3.034731e-02,2.224813e-07
3.708333e-02,-3.038833e-02,2.242799e-07
3.729167e-02,-3.042717e-02,2.260859e-07
3.750000e-02,-3.046343e-02,2.278997e-07
3.770833e-02,-3.049677e-02,2.297218e-07
3.791667e-02,-3.052685e-02,2.315525e-07
3.812500e-02,-3.055337e-02,2.333922e-07
3.833333e-02,-3.057609e-02,2.352411e-07
3.854167e-02,-3.059478e-02,2.370995e-07
3.875000e-02,-3.060926e-02,2.389674e-07
3.895833e-02,-3.061941e-02,2.408450e-07
3.916667e-02,-3.062513e-02,2.427322e-07
3.937500e-02,-3.062638e-02,2.446289e-07
3.958333e-02,-3.062317e-02,2.465349e-07
3.979167e-02,-3.061556e-02,2.484502e-07
4.000000e-02,-3.060364e-02,2.503743e-07
4.020833e-02,-3.058755e-02,2.523069e-07
4.041667e-02,-3.056748e-02,2.542476e-07
4.062500e-02,-3.054367e-02,2.561960e-07
4.083333e-02,-3.051638e-02,2.581515e-07
4.104167e-02,-3.048592e-02,2.601135e-07
4.125000e-02,-3.045262e-02,2.620815e-07
4.145833e-02,-3.041686e-02,2.640548e-07
4.166667e-02,-3.037902e-02,2.660327e-07
4.187500e-02,-3.033952e-02,2.680145e-07
4.208333e-02,-3.029879e-02,2.699996e-07
4.229167e-02,-3.025727e-02,2.719871e-07
4.250000e-02,-3.021542e-02,2.739765e-07
4.270833e-02,-3.017368e-02,2.759669e-07
4.291667e-02,-3.013251e-02,2.779578e-07
4.312500e-02,-3.009235e-02,2.799483e-07
4.333333e-02,-3.005363e-02,2.819379e-07
4.354167e-02,-3.001677e-02,2.839259e-07
4.375000e-02,-2.998215e-02,2.859118e-07
4.395833e-02,-2.995014e-02,2.878951e-07
4.416667e-02,-2.992109e-02,2.898753e-07
4.437500e-02,-2.989529e-02,2.918520e-07
4.458333e-02,-2.987300e-02,2.938248e-07
4.479167e-02,-2.985447e-02,2.957935e-07
4.500000e-02,-2.983986e-02,2.977579e-07
4.520833e-02,-2.982932e-02,2.997178e-07
4.541667e-02,-2.982295e-02,3.016731e-07
4.562500e-02,-2.982079e-02,3.036239e-07
4.583333e-02,-2.982284e-02,3.055703e-07
4.604167e-02,-2.982905e-02,3.075124e-07
4.625000e-02,-2.983934e-02,3.094505e-07
4.645833e-02,-2.985355e-02,3.113848e-07
4.666667e-02,-2.987150e-02,3.133158e-07
4.687500e-02,-2.989297e-02,3.152439e-07
4.708333e-02,-2.991770e-02,3.171695e-07
4.729167e-02,-2.994537e-02,3.190932e-07
4.750000e-02,-2.997565e-02,3.210156e-07
4.770833e-02,-3.000818e-02,3.229374e-07
4.791667e-02,-3.004257e-02,3.248591e-07
4.812500e-02,-3.007840e-02,3.267816e-07
4.833333e-02,-3.011524e-02,3.287055e-07
4.854167e-02,-3.015266e-02,3.306314e-07
4.875000e-02,-3.019021e-02,3.325603e-07
4.895833e-02,-3.022744e-02,3.344927e-07
4.916667e-02,-3.026389e-02,3.364294e-07
4.937500e-02,-3.029915e-02,3.383710e-07
