time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
2.083333e-04,-2.650304e-02,4.243297e-10
4.166667e-04,-2.659517e-02,9.104379e-10
6.250000e-04,-2.667577e-02,1.443887e-09
8.333333e-04,-2.674584e-02,2.018473e-09
1.041667e-03,-2.680575e-02,2.630771e-09
1.250000e-03,-2.685562e-02,3.278539e-09
1.458333e-03,-2.689547e-02,3.960093e-09
1.666667e-03,-2.692534e-02,4.674015e-09
1.875000e-03,-2.694527e-02,5.418995e-09
2.083333e-03,-2.695537e-02,6.193744e-09
2.291667e-03,-2.695585e-02,6.996945e-09
2.500000e-03,-2.694697e-02,7.827218e-09
2.708333e-03,-2.692912e-02,8.683106e-09
2.916667e-03,-2.690276e-02,9.563069e-09
3.125000e-03,-2.686844e-02,1.046549e-08
3.333333e-03,-2.682681e-02,1.138868e-08
3.541667e-03,-2.677861e-02,1.233093e-08
3.750000e-03,-2.672465e-02,1.329049e-08
3.958333e-03,-2.666580e-02,1.426564e-08
4.166667e-03,-2.660301e-02,1.525475e-08
4.375000e-03,-2.653729e-02,1.625624e-08
4.583333e-03,-2.646966e-02,1.726870e-08
4.791667e-03,-2.640120e-02,1.829082e-08
5.000000e-03,-2.633300e-02,1.932147e-08
5.208333e-03,-2.626616e-02,2.036708e-08
5.416667e-03,-2.620176e-02,2.144295e-08
5.625000e-03,-2.614090e-02,2.252341e-08
5.833333e-03,-2.608460e-02,2.360786e-08
6.041667e-03,-2.603388e-02,2.469475e-08
6.250000e-03,-2.598970e-02,2.578285e-08
6.458333e-03,-2.595293e-02,2.687176e-08
6.666667e-03,-2.592441e-02,2.795980e-08
6.875000e-03,-2.590487e-02,2.904767e-08
7.083333e-03,-2.589494e-02,3.013373e-08
7.291667e-03,-2.589517e-02,3.121865e-08
7.500000e-03,-2.590599e-02,3.230202e-08
7.708333e-03,-2.592774e-02,3.338406e-08
7.916667e-03,-2.596061e-02,3.446570e-08
8.125000e-03,-2.600469e-02,3.554678e-08
8.333333e-03,-2.605997e-02,3.662911e-08
8.541667e-03,-2.612628e-02,3.771303e-08
8.750000e-03,-2.620336e-02,3.879984e-08
8.958333e-03,-2.629082e-02,3.989156e-08
9.166667e-03,-2.638818e-02,4.098904e-08
9.375000e-03,-2.649481e-02,4.209421e-08
9.583333e-03,-2.661003e-02,4.320941e-08
9.791667e-03,-2.673303e-02,4.433600e-08
1.000000e-02,-2.686293e-02,4.547611e-08
