time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
5.555556e-04,-2.715015e-02,2.951695e-09
1.111111e-03,-2.777213e-02,6.399882e-09
1.666667e-03,-2.828727e-02,1.023178e-08
2.222222e-03,-2.870782e-02,1.439039e-08
2.777778e-03,-2.904170e-02,1.883917e-08
3.333333e-03,-2.929506e-02,2.355256e-08
3.888889e-03,-2.947328e-02,2.851294e-08
4.444444e-03,-2.958146e-02,3.370888e-08
5.000000e-03,-2.962462e-02,3.913331e-08
5.555556e-03,-2.960792e-02,4.478099e-08
6.111111e-03,-2.953663e-02,5.064564e-08
6.666667e-03,-2.941625e-02,5.671740e-08
7.222222e-03,-2.925241e-02,6.298116e-08
7.777778e-03,-2.905096e-02,6.941601e-08
8.333333e-03,-2.881787e-02,7.599569e-08
8.888889e-03,-2.855922e-02,8.268986e-08
9.444444e-03,-2.828116e-02,8.946563e-08
1.000000e-02,-2.798988e-02,9.628916e-08
1.055556e-02,-2.769153e-02,1.031271e-07
1.111111e-02,-2.739220e-02,1.099476e-07
1.166667e-02,-2.709784e-02,1.167212e-07
1.222222e-02,-2.681423e-02,1.234212e-07
1.277778e-02,-2.654690e-02,1.300241e-07
1.333333e-02,-2.630111e-02,1.365093e-07
1.388889e-02,-2.608176e-02,1.428597e-07
1.444444e-02,-2.589335e-02,1.490611e-07
1.500000e-02,-2.573996e-02,1.551024e-07
1.555556e-02,-2.562516e-02,1.609755e-07
1.611111e-02,-2.555198e-02,1.666751e-07
1.666667e-02,-2.552291e-02,1.721986e-07
1.722222e-02,-2.553982e-02,1.775463e-07
1.777778e-02,-2.560398e-02,1.827209e-07
1.833333e-02,-2.571599e-02,1.877279e-07
1.888889e-02,-2.587583e-02,1.925749e-07
1.944444e-02,-2.608283e-02,1.972720e-07
2.000000e-02,-2.633569e-02,2.018314e-07
2.055556e-02,-2.663247e-02,2.062675e-07
2.111111e-02,-2.697065e-02,2.105961e-07
2.166667e-02,-2.734715e-02,2.148349e-07
2.222222e-02,-2.775836e-02,2.190027e-07
2.277778e-02,-2.820021e-02,2.231196e-07
2.333333e-02,-2.866821e-02,2.272062e-07
2.388889e-02,-2.915751e-02,2.312836e-07
2.444444e-02,-2.966299e-02,2.353732e-07
2.500000e-02,-3.017927e-02,2.394960e-07
2.555556e-02,-3.070086e-02,2.436728e-07
2.611111e-02,-3.122216e-02,2.479232e-07
2.666667e-02,-3.173758e-02,2.522662e-07
2.722222e-02,-3.224158e-02,2.567190e-07
2.777778e-02,-3.272875e-02,2.612977e-07
2.833333e-02,-3.319388e-02,2.660163e-07
2.888889e-02,-3.363201e-02,2.708870e-07
2.944444e-02,-3.403850e-02,2.759199e-07
3.000000e-02,-3.440905e-02,2.811230e-07
3.055556e-02,-3.473979e-02,2.865022e-07
3.111111e-02,-3.502728e-02,2.920610e-07
3.166667e-02,-3.526856e-02,2.978007e-07
3.222222e-02,-3.546117e-02,3.037207e-07
3.277778e-02,-3.560318e-02,3.098180e-07
3.333333e-02,-3.569317e-02,3.160879e-07
3.388889e-02,-3.573031e-02,3.225236e-07
3.444444e-02,-3.571427e-02,3.291168e-07
3.500000e-02,-3.564530e-02,3.358575e-07
3.555556e-02,-3.552415e-02,3.427343e-07
3.611111e-02,-3.535212e-02,3.497345e-07
3.666667e-02,-3.513101e-02,3.568444e-07
3.722222e-02,-3.486311e-02,3.640494e-07
3.777778e-02,-3.455115e-02,3.713339e-07
3.833333e-02,-3.419834e-02,3.786819e-07
3.888889e-02,-3.380825e-02,3.860769e-07
3.944444e-02,-3.338484e-02,3.935020e-07
4.000000e-02,-3.293242e-02,4.009402e-07
4.055556e-02,-3.245558e-02,4.083744e-07
4.111111e-02,-3.195918e-02,4.157875e-07
4.166667e-02,-3.144827e-02,4.231628e-07
4.222222e-02,-3.092809e-02,4.304839e-07
4.277778e-02,-3.040398e-02,4.377350e-07
4.333333e-02,-2.988137e-02,4.449007e-07
4.388889e-02,-2.936569e-02,4.519666e-07
4.444444e-02,-2.886232e-02,4.589192e-07
4.500000e-02,-2.837658e-02,4.657461e-07
4.555556e-02,-2.791360e-02,4.724361e-07
4.611111e-02,-2.747834e-02,4.789795e-07
4.666667e-02,-2.707547e-02,4.853679e-07
4.722222e-02,-2.670937e-02,4.915949e-07
4.777778e-02,-2.638403e-02,4.976557e-07
4.833333e-02,-2.610303e-02,5.035477e-07
4.888889e-02,-2.586948e-02,5.092700e-07
4.944444e-02,-2.568598e-02,5.148243e-07
5.000000e-02,-2.555459e-02,5.202142e-07
5.055556e-02,-2.547679e-02,5.254456e-07
5.111111e-02,-2.545344e-02,5.305266e-07
5.166667e-02,-2.548479e-02,5.354677e-07
5.222222e-02,-2.557048e-02,5.402812e-07
5.277778e-02,-2.570947e-02,5.449817e-07
5.333333e-02,-2.590015e-02,5.495855e-07
5.388889e-02,-2.614025e-02,5.541104e-07
5.444444e-02,-2.642695e-02,5.585759e-07
5.500000e-02,-2.675685e-02,5.630025e-07
5.555556e-02,-2.712608e-02,5.674116e-07
5.611111e-02,-2.753026e-02,5.718251e-07
5.666667e-02,-2.796462e-02,5.762652e-07
5.722222e-02,-2.842406e-02,5.807539e-07
5.777778e-02,-2.890317e-02,5.853129e-07
5.833333e-02,-2.939634e-02,5.899630e-07
5.888889e-02,-2.989781e-02,5.947241e-07
5.944444e-02,-3.040174e-02,5.996147e-07
6.000000e-02,-3.090231e-02,6.046516e-07
6.055556e-02,-3.139374e-02,6.098498e-07
6.111111e-02,-3.187042e-02,6.152223e-07
6.166667e-02,-3.232691e-02,6.207799e-07
6.222222e-02,-3.275807e-02,6.265311e-07
6.277778e-02,-3.315904e-02,6.324820e-07
6.333333e-02,-3.352536e-02,6.386363e-07
6.388889e-02,-3.385298e-02,6.449953e-07
6.444444e-02,-3.413829e-02,6.515579e-07
6.500000e-02,-3.437818e-02,6.583207e-07
6.555556e-02,-3.457004e-02,6.652782e-07
6.611111e-02,-3.471182e-02,6.724227e-07
6.666667e-02,-3.480199e-02,6.797447e-07
6.722222e-02,-3.483958e-02,6.872328e-07
6.777778e-02,-3.482418e-02,6.948741e-07
