time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
4.166667e-04,-2.682748e-02,1.648344e-09
8.333333e-04,-2.719215e-02,3.558632e-09
1.250000e-03,-2.750277e-02,5.672437e-09
1.666667e-03,-2.776471e-02,7.961677e-09
2.083333e-03,-2.798100e-02,1.040862e-08
2.500000e-03,-2.815378e-02,1.300017e-08
2.916667e-03,-2.828484e-02,1.572581e-08
3.333333e-03,-2.837592e-02,1.857679e-08
3.750000e-03,-2.842884e-02,2.154597e-08
4.166667e-03,-2.844559e-02,2.462780e-08
4.583333e-03,-2.842836e-02,2.781825e-08
5.000000e-03,-2.837956e-02,3.111449e-08
5.416667e-03,-2.830184e-02,3.451437e-08
5.833333e-03,-2.819805e-02,3.801571e-08
6.250000e-03,-2.807125e-02,4.162600e-08
6.666667e-03,-2.792470e-02,4.534907e-08
7.083333e-03,-2.776179e-02,4.914463e-08
7.500000e-03,-2.758605e-02,5.300560e-08
7.916667e-03,-2.740112e-02,5.692538e-08
8.333333e-03,-2.721068e-02,6.089813e-08
8.750000e-03,-2.701844e-02,6.491730e-08
9.166667e-03,-2.682810e-02,6.897818e-08
9.583333e-03,-2.664331e-02,7.306427e-08
1.000000e-02,-2.646762e-02,7.715511e-08
1.041667e-02,-2.630447e-02,8.123752e-08
1.083333e-02,-2.615711e-02,8.529909e-08
1.125000e-02,-2.602860e-02,8.932839e-08
1.166667e-02,-2.592176e-02,9.331509e-08
1.208333e-02,-2.583914e-02,9.725014e-08
1.250000e-02,-2.578297e-02,1.011258e-07
1.291667e-02,-2.575518e-02,1.049357e-07
1.333333e-02,-2.575732e-02,1.086749e-07
1.375000e-02,-2.579058e-02,1.123400e-07
1.416667e-02,-2.585577e-02,1.159287e-07
1.458333e-02,-2.595328e-02,1.194403e-07
1.500000e-02,-2.608311e-02,1.228757e-07
1.541667e-02,-2.624485e-02,1.262368e-07
1.583333e-02,-2.643769e-02,1.295268e-07
1.625000e-02,-2.666042e-02,1.327504e-07
1.666667e-02,-2.691148e-02,1.359131e-07
1.708333e-02,-2.718891e-02,1.390218e-07
1.750000e-02,-2.749045e-02,1.420840e-07
1.791667e-02,-2.781351e-02,1.451083e-07
1.833333e-02,-2.815525e-02,1.481038e-07
1.875000e-02,-2.851257e-02,1.510803e-07
1.916667e-02,-2.888218e-02,1.540480e-07
1.958333e-02,-2.926062e-02,1.570173e-07
2.000000e-02,-2.964431e-02,1.599987e-07
2.041667e-02,-3.002963e-02,1.630027e-07
2.083333e-02,-3.041287e-02,1.660399e-07
2.125000e-02,-3.079037e-02,1.691201e-07
2.166667e-02,-3.115853e-02,1.722530e-07
2.208333e-02,-3.151380e-02,1.754475e-07
2.250000e-02,-3.185282e-02,1.787121e-07
2.291667e-02,-3.217237e-02,1.820541e-07
2.333333e-02,-3.246944e-02,1.854804e-07
2.375000e-02,-3.274126e-02,1.889967e-07
2.416667e-02,-3.298534e-02,1.926076e-07
2.458333e-02,-3.319945e-02,1.963168e-07
2.500000e-02,-3.338172e-02,2.001271e-07
2.541667e-02,-3.353057e-02,2.040400e-07
2.583333e-02,-3.364478e-02,2.080560e-07
2.625000e-02,-3.372351e-02,2.121745e-07
2.666667e-02,-3.376625e-02,2.163941e-07
2.708333e-02,-3.377288e-02,2.207121e-07
2.750000e-02,-3.374362e-02,2.251251e-07
2.791667e-02,-3.367909e-02,2.296287e-07
2.833333e-02,-3.358023e-02,2.342177e-07
2.875000e-02,-3.344835e-02,2.388860e-07
2.916667e-02,-3.328507e-02,2.436270e-07
2.958333e-02,-3.309235e-02,2.484333e-07
3.000000e-02,-3.287242e-02,2.532969e-07
3.041667e-02,-3.262780e-02,2.582095e-07
3.083333e-02,-3.236126e-02,2.631622e-07
3.125000e-02,-3.207578e-02,2.681456e-07
3.166667e-02,-3.177455e-02,2.731504e-07
3.208333e-02,-3.146090e-02,2.781668e-07
3.250000e-02,-3.113831e-02,2.831849e-07
3.291667e-02,-3.081034e-02,2.881950e-07
3.333333e-02,-3.048063e-02,2.931872e-07
3.375000e-02,-3.015280e-02,2.981518e-07
3.416667e-02,-2.983049e-02,3.030795e-07
3.458333e-02,-2.951729e-02,3.079612e-07
3.500000e-02,-2.921665e-02,3.127882e-07
3.541667e-02,-2.893194e-02,3.175524e-07
3.583333e-02,-2.866633e-02,3.222463e-07
3.625000e-02,-2.842280e-02,3.268632e-07
3.666667e-02,-2.820408e-02,3.313973e-07
3.708333e-02,-2.801263e-02,3.358434e-07
3.750000e-02,-2.785062e-02,3.401976e-07
3.791667e-02,-2.771987e-02,3.444570e-07
3.833333e-02,-2.762186e-02,3.486199e-07
3.875000e-02,-2.755770e-02,3.526856e-07
3.916667e-02,-2.752812e-02,3.566548e-07
3.958333e-02,-2.753343e-02,3.605295e-07
4.000000e-02,-2.757356e-02,3.643127e-07
4.041667e-02,-2.764803e-02,3.680090e-07
4.083333e-02,-2.775595e-02,3.716238e-07
4.125000e-02,-2.789605e-02,3.751640e-07
4.166667e-02,-2.806670e-02,3.786373e-07
4.208333e-02,-2.826589e-02,3.820526e-07
4.250000e-02,-2.849128e-02,3.854196e-07
4.291667e-02,-2.874024e-02,3.887485e-07
4.333333e-02,-2.900986e-02,3.920505e-07
4.375000e-02,-2.929700e-02,3.953369e-07
4.416667e-02,-2.959830e-02,3.986196e-07
4.458333e-02,-2.991026e-02,4.019104e-07
4.500000e-02,-3.022927e-02,4.052212e-07
4.541667e-02,-3.055162e-02,4.085636e-07
4.583333e-02,-3.087359e-02,4.119490e-07
4.625000e-02,-3.119146e-02,4.153883e-07
4.666667e-02,-3.150158e-02,4.188916e-07
4.708333e-02,-3.180037e-02,4.224685e-07
4.750000e-02,-3.208442e-02,4.261275e-07
4.791667e-02,-3.235046e-02,4.298762e-07
4.833333e-02,-3.259545e-02,4.337213e-07
4.875000e-02,-3.281658e-02,4.376684e-07
4.916667e-02,-3.301131e-02,4.417216e-07
4.958333e-02,-3.317739e-02,4.458843e-07
5.000000e-02,-3.331289e-02,4.501584e-07
5.041667e-02,-3.341620e-02,4.545447e-07
5.083333e-02,-3.348608e-02,4.590428e-07
5.125000e-02,-3.352162e-02,4.636513e-07
5.166667e-02,-3.352231e-02,4.683675e-07
