time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
1.851852e-04,-2.647989e-02,3.393249e-10
3.703704e-04,-2.655193e-02,7.277964e-10
5.555556e-04,-2.661492e-02,1.153745e-09
7.407407e-04,-2.666966e-02,1.612203e-09
9.259259e-04,-2.671643e-02,2.100484e-09
1.111111e-03,-2.675530e-02,2.616867e-09
1.296296e-03,-2.678626e-02,3.160091e-09
1.481481e-03,-2.680930e-02,3.729109e-09
1.666667e-03,-2.682444e-02,4.322966e-09
1.851852e-03,-2.683171e-02,4.940720e-09
2.037037e-03,-2.683125e-02,5.581406e-09
2.222222e-03,-2.682325e-02,6.244008e-09
2.407407e-03,-2.680797e-02,6.927443e-09
2.592593e-03,-2.678575e-02,7.630559e-09
2.777778e-03,-2.675701e-02,8.352128e-09
2.962963e-03,-2.672224e-02,9.090854e-09
3.148148e-03,-2.668200e-02,9.845376e-09
3.333333e-03,-2.663692e-02,1.061428e-08
3.518519e-03,-2.658769e-02,1.139614e-08
3.703704e-03,-2.653505e-02,1.218949e-08
3.888889e-03,-2.647980e-02,1.299291e-08
4.074074e-03,-2.642275e-02,1.380499e-08
4.259259e-03,-2.636477e-02,1.462443e-08
4.444444e-03,-2.630674e-02,1.544999e-08
4.629630e-03,-2.624953e-02,1.628056e-08
4.814815e-03,-2.619403e-02,1.711518e-08
5.000000e-03,-2.614113e-02,1.795300e-08
5.185185e-03,-2.609169e-02,1.880870e-08
5.370370e-03,-2.604653e-02,1.967818e-08
5.555556e-03,-2.600645e-02,2.054844e-08
5.740741e-03,-2.597220e-02,2.141943e-08
5.925926e-03,-2.594446e-02,2.228947e-08
6.111111e-03,-2.592387e-02,2.315879e-08
6.296296e-03,-2.591097e-02,2.402651e-08
6.481481e-03,-2.590624e-02,2.489224e-08
6.666667e-03,-2.591009e-02,2.575660e-08
6.851852e-03,-2.592281e-02,2.661868e-08
7.037037e-03,-2.594462e-02,2.747953e-08
7.222222e-03,-2.597564e-02,2.833908e-08
7.407407e-03,-2.601589e-02,2.919779e-08
7.592593e-03,-2.606531e-02,3.005699e-08
7.777778e-03,-2.612372e-02,3.091661e-08
7.962963e-03,-2.619086e-02,3.177873e-08
8.148148e-03,-2.626636e-02,3.264355e-08
8.333333e-03,-2.634980e-02,3.351291e-08
8.518519e-03,-2.644063e-02,3.438794e-08
8.703704e-03,-2.653826e-02,3.527010e-08
8.888889e-03,-2.664200e-02,3.616115e-08
9.074074e-03,-2.675112e-02,3.706236e-08
9.259259e-03,-2.686482e-02,3.797580e-08
9.444444e-03,-2.698226e-02,3.890274e-08
9.629630e-03,-2.710255e-02,3.984523e-08
9.814815e-03,-2.722478e-02,4.080473e-08
1.000000e-02,-2.734803e-02,4.178290e-08
1.018519e-02,-2.747136e-02,4.278063e-08
1.037037e-02,-2.759383e-02,4.379450e-08
1.055556e-02,-2.771453e-02,4.482489e-08
1.074074e-02,-2.783254e-02,4.587242e-08
1.092593e-02,-2.794701e-02,4.693766e-08
1.111111e-02,-2.805709e-02,4.802107e-08
1.129630e-02,-2.816200e-02,4.912301e-08
1.148148e-02,-2.826104e-02,5.024375e-08
1.166667e-02,-2.835353e-02,5.138344e-08
1.185185e-02,-2.843889e-02,5.254214e-08
1.203704e-02,-2.851661e-02,5.371976e-08
1.222222e-02,-2.858627e-02,5.491612e-08
1.240741e-02,-2.864753e-02,5.613092e-08
1.259259e-02,-2.870014e-02,5.736373e-08
1.277778e-02,-2.874394e-02,5.861401e-08
1.296296e-02,-2.877889e-02,5.988111e-08
1.314815e-02,-2.880501e-02,6.116429e-08
1.333333e-02,-2.882243e-02,6.246269e-08
1.351852e-02,-2.883139e-02,6.377536e-08
1.370370e-02,-2.883218e-02,6.510127e-08
1.388889e-02,-2.882521e-02,6.643932e-08
1.407407e-02,-2.881097e-02,6.778832e-08
1.425926e-02,-2.879001e-02,6.914704e-08
1.444444e-02,-2.876296e-02,7.051423e-08
1.462963e-02,-2.873053e-02,7.188856e-08
1.481481e-02,-2.869345e-02,7.326873e-08
1.500000e-02,-2.865253e-02,7.465339e-08
1.518519e-02,-2.860860e-02,7.604124e-08
1.537037e-02,-2.856255e-02,7.743095e-08
1.555556e-02,-2.851524e-02,7.882128e-08
1.574074e-02,-2.846760e-02,8.021099e-08
1.592593e-02,-2.842051e-02,8.159892e-08
1.611111e-02,-2.837488e-02,8.298399e-08
1.629630e-02,-2.833157e-02,8.436518e-08
1.648148e-02,-2.829143e-02,8.574157e-08
1.666667e-02,-2.825527e-02,8.711237e-08
1.685185e-02,-2.822385e-02,8.847687e-08
1.703704e-02,-2.819787e-02,8.983449e-08
1.722222e-02,-2.817798e-02,9.118479e-08
1.740741e-02,-2.816475e-02,9.252744e-08
1.759259e-02,-2.815867e-02,9.386227e-08
1.777778e-02,-2.816015e-02,9.518922e-08
1.796296e-02,-2.816951e-02,9.650840e-08
1.814815e-02,-2.818699e-02,9.782004e-08
1.833333e-02,-2.821273e-02,9.912450e-08
1.851852e-02,-2.824676e-02,1.004223e-07
1.870370e-02,-2.828904e-02,1.017141e-07
1.888889e-02,-2.833941e-02,1.030005e-07
1.907407e-02,-2.839763e-02,1.042825e-07
1.925926e-02,-2.846337e-02,1.055611e-07
1.944444e-02,-2.853621e-02,1.068372e-07
1.962963e-02,-2.861564e-02,1.081120e-07
1.981481e-02,-2.870109e-02,1.093868e-07
2.000000e-02,-2.879189e-02,1.106627e-07
2.018519e-02,-2.888734e-02,1.119411e-07
2.037037e-02,-2.898668e-02,1.132232e-07
2.055556e-02,-2.908907e-02,1.145105e-07
2.074074e-02,-2.919368e-02,1.158041e-07
2.092593e-02,-2.929962e-02,1.171056e-07
2.111111e-02,-2.940598e-02,1.184160e-07
2.129630e-02,-2.951188e-02,1.197367e-07
2.148148e-02,-2.961639e-02,1.210687e-07
