time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
2.380952e-04,-2.639031e-02,1.582897e-10
4.761905e-04,-2.637926e-02,3.539408e-10
7.142857e-04,-2.636639e-02,5.753130e-10
9.523810e-04,-2.635302e-02,8.178087e-10
1.190476e-03,-2.633981e-02,1.079128e-09
1.428571e-03,-2.632714e-02,1.357974e-09
1.666667e-03,-2.631526e-02,1.653560e-09
1.904762e-03,-2.630430e-02,1.965396e-09
2.142857e-03,-2.629437e-02,2.293161e-09
2.380952e-03,-2.628550e-02,2.636642e-09
2.619048e-03,-2.627776e-02,2.995693e-09
2.857143e-03,-2.627117e-02,3.370202e-09
3.095238e-03,-2.626576e-02,3.760089e-09
3.333333e-03,-2.626155e-02,4.165288e-09
3.571429e-03,-2.625859e-02,4.585759e-09
3.809524e-03,-2.625690e-02,5.021487e-09
4.047619e-03,-2.625653e-02,5.472497e-09
4.285714e-03,-2.625752e-02,5.938861e-09
4.523810e-03,-2.625992e-02,6.420705e-09
4.761905e-03,-2.626379e-02,6.918213e-09
5.000000e-03,-2.626920e-02,7.431625e-09
5.238095e-03,-2.627620e-02,7.961227e-09
5.476190e-03,-2.628486e-02,8.507340e-09
5.714286e-03,-2.629527e-02,9.070299e-09
5.952381e-03,-2.630747e-02,9.650438e-09
6.190476e-03,-2.632154e-02,1.024807e-08
6.428571e-03,-2.633755e-02,1.086393e-08
6.666667e-03,-2.635556e-02,1.150143e-08
6.904762e-03,-2.637563e-02,1.215575e-08
7.142857e-03,-2.639780e-02,1.282701e-08
7.380952e-03,-2.642211e-02,1.351536e-08
7.619048e-03,-2.644861e-02,1.422096e-08
7.857143e-03,-2.647730e-02,1.494415e-08
8.095238e-03,-2.650822e-02,1.568506e-08
8.333333e-03,-2.654135e-02,1.644408e-08
8.571429e-03,-2.657669e-02,1.722211e-08
8.809524e-03,-2.661421e-02,1.801922e-08
9.047619e-03,-2.665387e-02,1.883397e-08
9.285714e-03,-2.669563e-02,1.966621e-08
9.523810e-03,-2.673941e-02,2.051576e-08
9.761905e-03,-2.678515e-02,2.138249e-08
1.000000e-02,-2.683274e-02,2.226624e-08
1.023810e-02,-2.688209e-02,2.316692e-08
1.047619e-02,-2.693308e-02,2.408441e-08
1.071429e-02,-2.698558e-02,2.501863e-08
1.095238e-02,-2.703945e-02,2.596952e-08
1.119048e-02,-2.709455e-02,2.693704e-08
1.142857e-02,-2.715071e-02,2.792116e-08
1.166667e-02,-2.720779e-02,2.892187e-08
1.190476e-02,-2.726559e-02,2.993916e-08
1.214286e-02,-2.732396e-02,3.097305e-08
1.238095e-02,-2.738272e-02,3.202355e-08
1.261905e-02,-2.744168e-02,3.309068e-08
