time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
8.333333e-04,-2.801556e-02,6.825588e-09
1.666667e-03,-2.927868e-02,1.490339e-08
2.500000e-03,-3.025943e-02,2.393562e-08
3.333333e-03,-3.099977e-02,3.377458e-08
4.166667e-03,-3.152999e-02,4.433718e-08
5.000000e-03,-3.187475e-02,5.557340e-08
5.833333e-03,-3.205551e-02,6.744322e-08
6.666667e-03,-3.209171e-02,7.989776e-08
7.500000e-03,-3.200143e-02,9.286756e-08
8.333333e-03,-3.180169e-02,1.062599e-07
9.166667e-03,-3.150869e-02,1.199638e-07
1.000000e-02,-3.113789e-02,1.338587e-07
1.083333e-02,-3.070415e-02,1.478247e-07
1.166667e-02,-3.022171e-02,1.617495e-07
1.250000e-02,-2.970421e-02,1.755339e-07
1.333333e-02,-2.916472e-02,1.890938e-07
1.416667e-02,-2.861568e-02,2.023604e-07
1.500000e-02,-2.806892e-02,2.152797e-07
1.583333e-02,-2.753561e-02,2.278102e-07
1.666667e-02,-2.702620e-02,2.399220e-07
1.750000e-02,-2.655040e-02,2.515943e-07
1.833333e-02,-2.611711e-02,2.628149e-07
1.916667e-02,-2.573439e-02,2.735785e-07
2.000000e-02,-2.540937e-02,2.838860e-07
2.083333e-02,-2.514824e-02,2.937439e-07
2.166667e-02,-2.495616e-02,3.031641e-07
2.250000e-02,-2.483724e-02,3.121629e-07
2.333333e-02,-2.479447e-02,3.207615e-07
2.416667e-02,-2.482972e-02,3.289852e-07
2.500000e-02,-2.494372e-02,3.368633e-07
2.583333e-02,-2.513601e-02,3.444291e-07
2.666667e-02,-2.540501e-02,3.517189e-07
2.750000e-02,-2.574801e-02,3.587725e-07
2.833333e-02,-2.616120e-02,3.656320e-07
2.916667e-02,-2.663974e-02,3.723417e-07
3.000000e-02,-2.717784e-02,3.789475e-07
3.083333e-02,-2.776885e-02,3.854962e-07
3.166667e-02,-2.840532e-02,3.920345e-07
3.250000e-02,-2.907917e-02,3.986091e-07
3.333333e-02,-2.978180e-02,4.052651e-07
3.416667e-02,-3.050420e-02,4.120460e-07
3.500000e-02,-3.123711e-02,4.189924e-07
3.583333e-02,-3.197113e-02,4.261421e-07
3.666667e-02,-3.269692e-02,4.335287e-07
3.750000e-02,-3.340527e-02,4.411817e-07
3.833333e-02,-3.408727e-02,4.491261e-07
3.916667e-02,-3.473439e-02,4.573815e-07
