time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
3.333333e-04,-2.667349e-02,1.057005e-09
6.666667e-04,-2.691081e-02,2.275786e-09
1.000000e-03,-2.711586e-02,3.620160e-09
1.333333e-03,-2.729160e-02,5.073472e-09
1.666667e-03,-2.743950e-02,6.625642e-09
2.000000e-03,-2.756044e-02,8.269437e-09
2.333333e-03,-2.765512e-02,9.998999e-09
2.666667e-03,-2.772420e-02,1.180918e-08
3.000000e-03,-2.776845e-02,1.369525e-08
3.333333e-03,-2.778875e-02,1.565280e-08
3.666667e-03,-2.778616e-02,1.767776e-08
4.000000e-03,-2.776191e-02,1.976653e-08
4.333333e-03,-2.771744e-02,2.191603e-08
4.666667e-03,-2.765434e-02,2.412372e-08
5.000000e-03,-2.757440e-02,2.638758e-08
5.333333e-03,-2.747957e-02,2.870590e-08
5.666667e-03,-2.737194e-02,3.108252e-08
6.000000e-03,-2.725373e-02,3.354616e-08
6.333333e-03,-2.712727e-02,3.605024e-08
6.666667e-03,-2.699499e-02,3.859102e-08
7.000000e-03,-2.685935e-02,4.116351e-08
7.333333e-03,-2.672286e-02,4.376451e-08
7.666667e-03,-2.658804e-02,4.638927e-08
8.000000e-03,-2.645738e-02,4.903528e-08
8.333333e-03,-2.633333e-02,5.169824e-08
8.666667e-03,-2.621827e-02,5.437619e-08
9.000000e-03,-2.611446e-02,5.706599e-08
9.333333e-03,-2.602404e-02,5.976564e-08
9.666667e-03,-2.594901e-02,6.247408e-08
1.000000e-02,-2.589118e-02,6.518011e-08
1.033333e-02,-2.585215e-02,6.787293e-08
1.066667e-02,-2.583332e-02,7.054775e-08
1.100000e-02,-2.583586e-02,7.320039e-08
1.133333e-02,-2.586067e-02,7.582735e-08
1.166667e-02,-2.590841e-02,7.842581e-08
1.200000e-02,-2.597944e-02,8.099371e-08
1.233333e-02,-2.607388e-02,8.352974e-08
1.266667e-02,-2.619154e-02,8.603333e-08
1.300000e-02,-2.633198e-02,8.850465e-08
1.333333e-02,-2.649447e-02,9.094461e-08
1.366667e-02,-2.667803e-02,9.335478e-08
1.400000e-02,-2.688142e-02,9.573743e-08
1.433333e-02,-2.710316e-02,9.809541e-08
1.466667e-02,-2.734155e-02,1.004321e-07
1.500000e-02,-2.759471e-02,1.027516e-07
1.533333e-02,-2.786054e-02,1.050581e-07
1.566667e-02,-2.813683e-02,1.073564e-07
1.600000e-02,-2.842120e-02,1.096515e-07
1.633333e-02,-2.871121e-02,1.119488e-07
1.666667e-02,-2.900432e-02,1.142537e-07
1.700000e-02,-2.929795e-02,1.165716e-07
1.733333e-02,-2.958953e-02,1.189080e-07
1.766667e-02,-2.987646e-02,1.212684e-07
1.800000e-02,-3.015624e-02,1.236580e-07
1.833333e-02,-3.042639e-02,1.260819e-07
1.866667e-02,-3.068456e-02,1.285448e-07
1.900000e-02,-3.092852e-02,1.310511e-07
1.933333e-02,-3.115617e-02,1.336048e-07
1.966667e-02,-3.136562e-02,1.362096e-07
2.000000e-02,-3.155512e-02,1.388685e-07
2.033333e-02,-3.172316e-02,1.415840e-07
2.066667e-02,-3.186845e-02,1.443584e-07
2.100000e-02,-3.198993e-02,1.471930e-07
2.133333e-02,-3.208677e-02,1.500888e-07
2.166667e-02,-3.215841e-02,1.530462e-07
2.200000e-02,-3.220456e-02,1.560649e-07
2.233333e-02,-3.222517e-02,1.591443e-07
2.266667e-02,-3.222045e-02,1.622830e-07
2.300000e-02,-3.219088e-02,1.654792e-07
2.333333e-02,-3.213718e-02,1.687306e-07
2.366667e-02,-3.206033e-02,1.720343e-07
2.400000e-02,-3.196152e-02,1.753871e-07
2.433333e-02,-3.184218e-02,1.787853e-07
2.466667e-02,-3.170394e-02,1.822247e-07
2.500000e-02,-3.154863e-02,1.857010e-07
2.533333e-02,-3.137825e-02,1.892093e-07
2.566667e-02,-3.119493e-02,1.927448e-07
2.600000e-02,-3.100096e-02,1.963020e-07
2.633333e-02,-3.079872e-02,1.998755e-07
2.666667e-02,-3.059067e-02,2.034598e-07
2.700000e-02,-3.037934e-02,2.070493e-07
2.733333e-02,-3.016727e-02,2.106380e-07
2.766667e-02,-2.995703e-02,2.142205e-07
2.800000e-02,-2.975113e-02,2.177911e-07
2.833333e-02,-2.955206e-02,2.213442e-07
2.866667e-02,-2.936220e-02,2.248747e-07
2.900000e-02,-2.918387e-02,2.283773e-07
2.933333e-02,-2.901920e-02,2.318475e-07
2.966667e-02,-2.887022e-02,2.352808e-07
3.000000e-02,-2.873873e-02,2.386732e-07
3.033333e-02,-2.862638e-02,2.420213e-07
3.066667e-02,-2.853455e-02,2.453220e-07
3.100000e-02,-2.846443e-02,2.485730e-07
3.133333e-02,-2.841693e-02,2.517724e-07
3.166667e-02,-2.839270e-02,2.549191e-07
3.200000e-02,-2.839214e-02,2.580126e-07
3.233333e-02,-2.841536e-02,2.610530e-07
3.266667e-02,-2.846219e-02,2.640413e-07
3.300000e-02,-2.853220e-02,2.669790e-07
3.333333e-02,-2.862467e-02,2.698683e-07
3.366667e-02,-2.873864e-02,2.727122e-07
3.400000e-02,-2.887287e-02,2.755143e-07
3.433333e-02,-2.902592e-02,2.782786e-07
3.466667e-02,-2.919611e-02,2.810098e-07
3.500000e-02,-2.938154e-02,2.837131e-07
3.533333e-02,-2.958018e-02,2.863941e-07
