time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
2.380952e-04,-2.653675e-02,5.481241e-10
4.761905e-04,-2.665799e-02,1.176818e-09
7.142857e-04,-2.676392e-02,1.867558e-09
9.523810e-04,-2.685587e-02,2.612264e-09
1.190476e-03,-2.693438e-02,3.406363e-09
1.428571e-03,-2.699965e-02,4.246781e-09
1.666667e-03,-2.705179e-02,5.131154e-09
1.904762e-03,-2.709091e-02,6.057453e-09
2.142857e-03,-2.711714e-02,7.023791e-09
2.380952e-03,-2.713070e-02,8.028311e-09
2.619048e-03,-2.713192e-02,9.069121e-09
2.857143e-03,-2.712123e-02,1.014426e-08
3.095238e-03,-2.709917e-02,1.125170e-08
3.333333e-03,-2.706641e-02,1.238935e-08
3.571429e-03,-2.702373e-02,1.355507e-08
3.809524e-03,-2.697201e-02,1.474675e-08
4.047619e-03,-2.691223e-02,1.596233e-08
4.285714e-03,-2.684549e-02,1.719988e-08
4.523810e-03,-2.677294e-02,1.845760e-08
4.761905e-03,-2.669583e-02,1.973388e-08
5.000000e-03,-2.661544e-02,2.102731e-08
5.238095e-03,-2.653314e-02,2.233662e-08
5.476190e-03,-2.645027e-02,2.369344e-08
5.714286e-03,-2.636825e-02,2.506467e-08
5.952381e-03,-2.628845e-02,2.644582e-08
6.190476e-03,-2.621226e-02,2.783494e-08
6.428571e-03,-2.614101e-02,2.923036e-08
6.666667e-03,-2.607602e-02,3.063086e-08
6.904762e-03,-2.601852e-02,3.203446e-08
7.142857e-03,-2.596967e-02,3.343995e-08
7.380952e-03,-2.593056e-02,3.484632e-08
7.619048e-03,-2.590215e-02,3.625314e-08
7.857143e-03,-2.588532e-02,3.765985e-08
8.095238e-03,-2.588081e-02,3.906591e-08
8.333333e-03,-2.588921e-02,4.047138e-08
8.571429e-03,-2.591101e-02,4.187657e-08
8.809524e-03,-2.594653e-02,4.328209e-08
9.047619e-03,-2.599594e-02,4.468908e-08
9.285714e-03,-2.605926e-02,4.609839e-08
9.523810e-03,-2.613636e-02,4.751138e-08
9.761905e-03,-2.622695e-02,4.892969e-08
1.000000e-02,-2.633062e-02,5.035522e-08
1.023810e-02,-2.644677e-02,5.178462e-08
1.047619e-02,-2.657469e-02,5.321489e-08
1.071429e-02,-2.671354e-02,5.464677e-08
1.095238e-02,-2.686235e-02,5.608118e-08
1.119048e-02,-2.702003e-02,5.751920e-08
1.142857e-02,-2.718542e-02,5.896207e-08
1.166667e-02,-2.735725e-02,6.041113e-08
1.190476e-02,-2.753419e-02,6.186785e-08
1.214286e-02,-2.771485e-02,6.333378e-08
1.238095e-02,-2.789779e-02,6.481053e-08
1.261905e-02,-2.808156e-02,6.629972e-08
1.285714e-02,-2.826469e-02,6.780302e-08
1.309524e-02,-2.844572e-02,6.932203e-08
1.333333e-02,-2.862322e-02,7.085837e-08
1.357143e-02,-2.879578e-02,7.241354e-08
1.380952e-02,-2.896205e-02,7.398899e-08
1.404762e-02,-2.912077e-02,7.558606e-08
1.428571e-02,-2.927072e-02,7.720596e-08
1.452381e-02,-2.941080e-02,7.884974e-08
1.476190e-02,-2.954002e-02,8.051834e-08
