time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
8.333333e-04,-2.648709e-02,1.213751e-09
1.666667e-03,-2.655702e-02,2.738835e-09
2.500000e-03,-2.662319e-02,4.517717e-09
3.333333e-03,-2.669105e-02,6.535360e-09
4.166667e-03,-2.676232e-02,8.791001e-09
5.000000e-03,-2.683719e-02,1.128987e-08
5.833333e-03,-2.691521e-02,1.403828e-08
6.666667e-03,-2.699564e-02,1.703991e-08
7.500000e-03,-2.707769e-02,2.029345e-08
8.333333e-03,-2.716063e-02,2.379197e-08
9.166667e-03,-2.724382e-02,2.752364e-08
1.000000e-02,-2.732677e-02,3.147338e-08
1.083333e-02,-2.740911e-02,3.562454e-08
1.166667e-02,-2.749063e-02,3.996045e-08
1.250000e-02,-2.757124e-02,4.446543e-08
1.333333e-02,-2.765097e-02,4.912531e-08
1.416667e-02,-2.772993e-02,5.392766e-08
1.500000e-02,-2.780835e-02,5.886174e-08
1.583333e-02,-2.788648e-02,6.391833e-08
1.666667e-02,-2.796466e-02,6.908955e-08
1.750000e-02,-2.804323e-02,7.436861e-08
1.833333e-02,-2.812254e-02,7.974970e-08
1.916667e-02,-2.820296e-02,8.522778e-08
2.000000e-02,-2.828483e-02,9.079853e-08
2.083333e-02,-2.836846e-02,9.645823e-08
2.166667e-02,-2.845413e-02,1.022037e-07
2.250000e-02,-2.854206e-02,1.080324e-07
2.333333e-02,-2.863240e-02,1.139420e-07
2.416667e-02,-2.872527e-02,1.199308e-07
2.500000e-02,-2.882070e-02,1.259974e-07
2.583333e-02,-2.891863e-02,1.321410e-07
2.666667e-02,-2.901896e-02,1.383608e-07
2.750000e-02,-2.912149e-02,1.446565e-07
2.833333e-02,-2.922595e-02,1.510280e-07
2.916667e-02,-2.933202e-02,1.574757e-07
3.000000e-02,-2.943927e-02,1.639997e-07
3.083333e-02,-2.954725e-02,1.706007e-07
3.166667e-02,-2.965543e-02,1.772792e-07
3.250000e-02,-2.976324e-02,1.840361e-07
3.333333e-02,-2.987005e-02,1.908718e-07
3.416667e-02,-2.997521e-02,1.977873e-07
3.500000e-02,-3.007804e-02,2.047831e-07
3.583333e-02,-3.017785e-02,2.118596e-07
3.666667e-02,-3.027393e-02,2.190174e-07
3.750000e-02,-3.036558e-02,2.262566e-07
3.833333e-02,-3.045212e-02,2.335773e-07
3.916667e-02,-3.053287e-02,2.409791e-07
4.000000e-02,-3.060721e-02,2.484617e-07
4.083333e-02,-3.067452e-02,2.560242e-07
4.166667e-02,-3.073427e-02,2.636657e-07
4.250000e-02,-3.078595e-02,2.713847e-07
4.333333e-02,-3.082913e-02,2.791797e-07
4.416667e-02,-3.086345e-02,2.870488e-07
4.500000e-02,-3.088861e-02,2.949896e-07
4.583333e-02,-3.090439e-02,3.029998e-07
4.666667e-02,-3.091068e-02,3.110765e-07
4.750000e-02,-3.090740e-02,3.192166e-07
4.833333e-02,-3.089461e-02,3.274170e-07
4.916667e-02,-3.087242e-02,3.356741e-07
5.000000e-02,-3.084104e-02,3.439844e-07
5.083333e-02,-3.080077e-02,3.523440e-07
5.166667e-02,-3.075197e-02,3.607490e-07
5.250000e-02,-3.069511e-02,3.691954e-07
5.333333e-02,-3.063072e-02,3.776792e-07
5.416667e-02,-3.055938e-02,3.861964e-07
5.500000e-02,-3.048178e-02,3.947429e-07
5.583333e-02,-3.039864e-02,4.033148e-07
5.666667e-02,-3.031073e-02,4.119082e-07
5.750000e-02,-3.021887e-02,4.205194e-07
5.833333e-02,-3.012393e-02,4.291449e-07
5.916667e-02,-3.002678e-02,4.377812e-07
6.000000e-02,-2.992835e-02,4.464253e-07
6.083333e-02,-2.982953e-02,4.550742e-07
6.166667e-02,-2.973126e-02,4.637255e-07
6.250000e-02,-2.963445e-02,4.723767e-07
6.333333e-02,-2.953999e-02,4.810260e-07
