time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
1.666667e-04,-2.641436e-02,1.550117e-10
3.333333e-04,-2.642685e-02,3.383339e-10
5.000000e-04,-2.643584e-02,5.418400e-10
6.666667e-04,-2.644211e-02,7.621333e-10
8.333333e-04,-2.644603e-02,9.974278e-10
1.000000e-03,-2.644780e-02,1.246639e-09
1.166667e-03,-2.644753e-02,1.509036e-09
1.333333e-03,-2.644528e-02,1.784078e-09
1.500000e-03,-2.644111e-02,2.071329e-09
1.666667e-03,-2.643507e-02,2.370410e-09
1.833333e-03,-2.642723e-02,2.680967e-09
2.000000e-03,-2.641765e-02,3.002655e-09
2.166667e-03,-2.640642e-02,3.335125e-09
2.333333e-03,-2.639366e-02,3.678016e-09
2.500000e-03,-2.637950e-02,4.030954e-09
2.666667e-03,-2.636408e-02,4.393547e-09
2.833333e-03,-2.634759e-02,4.765386e-09
3.000000e-03,-2.633022e-02,5.146042e-09
3.166667e-03,-2.631218e-02,5.535078e-09
3.333333e-03,-2.629371e-02,5.932043e-09
3.500000e-03,-2.627504e-02,6.336484e-09
3.666667e-03,-2.625644e-02,6.747950e-09
3.833333e-03,-2.623817e-02,7.166006e-09
4.000000e-03,-2.622051e-02,7.590235e-09
4.166667e-03,-2.620373e-02,8.020251e-09
4.333333e-03,-2.618812e-02,8.455712e-09
4.500000e-03,-2.617395e-02,8.896322e-09
4.666667e-03,-2.616149e-02,9.341842e-09
4.833333e-03,-2.615100e-02,9.792093e-09
5.000000e-03,-2.614274e-02,1.024696e-08
5.166667e-03,-2.613694e-02,1.070639e-08
5.333333e-03,-2.613382e-02,1.117038e-08
5.500000e-03,-2.613358e-02,1.165073e-08
5.666667e-03,-2.613640e-02,1.213608e-08
5.833333e-03,-2.614242e-02,1.262606e-08
6.000000e-03,-2.615177e-02,1.312034e-08
6.166667e-03,-2.616455e-02,1.361889e-08
6.333333e-03,-2.618083e-02,1.412202e-08
6.500000e-03,-2.620063e-02,1.462992e-08
6.666667e-03,-2.622398e-02,1.514253e-08
6.833333e-03,-2.625083e-02,1.566015e-08
7.000000e-03,-2.628113e-02,1.618344e-08
7.166667e-03,-2.631480e-02,1.671235e-08
7.333333e-03,-2.635172e-02,1.724724e-08
7.500000e-03,-2.639173e-02,1.778895e-08
7.666667e-03,-2.643466e-02,1.833761e-08
7.833333e-03,-2.648031e-02,1.889363e-08
8.000000e-03,-2.652845e-02,1.945795e-08
8.166667e-03,-2.657883e-02,2.003079e-08
8.333333e-03,-2.663119e-02,2.061264e-08
8.500000e-03,-2.668524e-02,2.120454e-08
8.666667e-03,-2.674068e-02,2.180658e-08
8.833333e-03,-2.679720e-02,2.241961e-08
9.000000e-03,-2.685450e-02,2.304419e-08
9.166667e-03,-2.691223e-02,2.368076e-08
9.333333e-03,-2.697010e-02,2.433014e-08
9.500000e-03,-2.702777e-02,2.499260e-08
9.666667e-03,-2.708493e-02,2.566889e-08
9.833333e-03,-2.714129e-02,2.635938e-08
1.000000e-02,-2.719654e-02,2.706357e-08
1.016667e-02,-2.725041e-02,2.778022e-08
1.033333e-02,-2.730264e-02,2.850939e-08
1.050000e-02,-2.735300e-02,2.925106e-08
1.066667e-02,-2.740126e-02,3.000521e-08
1.083333e-02,-2.744724e-02,3.077176e-08
1.100000e-02,-2.749077e-02,3.155057e-08
1.116667e-02,-2.753172e-02,3.234150e-08
1.133333e-02,-2.756998e-02,3.314431e-08
1.150000e-02,-2.760548e-02,3.395878e-08
1.166667e-02,-2.763817e-02,3.478461e-08
1.183333e-02,-2.766805e-02,3.562147e-08
1.200000e-02,-2.769514e-02,3.646900e-08
1.216667e-02,-2.771948e-02,3.732680e-08
1.233333e-02,-2.774117e-02,3.819447e-08
1.250000e-02,-2.776031e-02,3.907153e-08
1.266667e-02,-2.777704e-02,3.995753e-08
1.283333e-02,-2.779153e-02,4.085198e-08
1.300000e-02,-2.780398e-02,4.175437e-08
1.316667e-02,-2.781459e-02,4.266420e-08
1.333333e-02,-2.782361e-02,4.358094e-08
1.350000e-02,-2.783127e-02,4.450409e-08
1.366667e-02,-2.783786e-02,4.543312e-08
1.383333e-02,-2.784364e-02,4.636756e-08
1.400000e-02,-2.784890e-02,4.730690e-08
1.416667e-02,-2.785393e-02,4.825068e-08
1.433333e-02,-2.785903e-02,4.919847e-08
1.450000e-02,-2.786447e-02,5.014985e-08
1.466667e-02,-2.787056e-02,5.110444e-08
1.483333e-02,-2.787756e-02,5.206190e-08
1.500000e-02,-2.788575e-02,5.302192e-08
1.516667e-02,-2.789536e-02,5.398424e-08
1.533333e-02,-2.790665e-02,5.494863e-08
1.550000e-02,-2.791982e-02,5.591493e-08
1.566667e-02,-2.793506e-02,5.688302e-08
1.583333e-02,-2.795255e-02,5.785281e-08
1.600000e-02,-2.797242e-02,5.882429e-08
1.616667e-02,-2.799479e-02,5.979748e-08
1.633333e-02,-2.801975e-02,6.077245e-08
1.650000e-02,-2.804734e-02,6.174932e-08
1.666667e-02,-2.807760e-02,6.272827e-08
1.683333e-02,-2.811050e-02,6.370950e-08
