time_s,CoM_cm,eta_boundary_cm
0.000000e+00,0.000000e+00,0.000000e+00
4.166667e-04,-2.887981e-04,8.497089e-10
8.333333e-04,-6.396515e-04,2.089569e-09
1.250000e-03,-1.045244e-03,3.724115e-09
1.666667e-03,-1.498205e-03,5.759975e-09
2.083333e-03,-1.991653e-03,8.203266e-09
2.500000e-03,-2.519313e-03,1.105919e-08
2.916667e-03,-3.075520e-03,1.433216e-08
3.333333e-03,-3.655203e-03,1.802615e-08
3.750000e-03,-4.253861e-03,2.214513e-08
4.166667e-03,-4.867525e-03,2.669351e-08
4.583333e-03,-5.492733e-03,3.167657e-08
5.000000e-03,-6.126493e-03,3.710060e-08
5.416667e-03,-6.766254e-03,4.297298e-08
5.833333e-03,-7.409874e-03,4.930193e-08
6.250000e-03,-8.055582e-03,5.609619e-08
6.666667e-03,-8.701952e-03,6.336460e-08
7.083333e-03,-9.347869e-03,7.111566e-08
7.500000e-03,-9.992496e-03,7.935724e-08
7.916667e-03,-1.063524e-02,8.809624e-08
8.333333e-03,-1.127573e-02,9.733851e-08
8.750000e-03,-1.191377e-02,1.070888e-07
9.166667e-03,-1.254932e-02,1.173506e-07
9.583333e-03,-1.318248e-02,1.281267e-07
1.000000e-02,-1.381343e-02,1.394189e-07
1.041667e-02,-1.444243e-02,1.512281e-07
1.083333e-02,-1.506978e-02,1.635548e-07
1.125000e-02,-1.569579e-02,1.763991e-07
1.166667e-02,-1.632080e-02,1.897605e-07
1.208333e-02,-1.694510e-02,2.036387e-07
1.250000e-02,-1.756895e-02,2.180328e-07
1.291667e-02,-1.819254e-02,2.329420e-07
1.333333e-02,-1.881600e-02,2.483653e-07
1.375000e-02,-1.943937e-02,2.643017e-07
1.416667e-02,-2.006260e-02,2.807501e-07
1.458333e-02,-2.068554e-02,2.977092e-07
1.500000e-02,-2.130791e-02,3.151777e-07
1.541667e-02,-2.192934e-02,3.331540e-07
1.583333e-02,-2.254933e-02,3.516362e-07
1.625000e-02,-2.316728e-02,3.706222e-07
1.666667e-02,-2.378249e-02,3.901095e-07
1.708333e-02,-2.439412e-02,4.100953e-07
1.750000e-02,-2.500127e-02,4.305761e-07
1.791667e-02,-2.560293e-02,4.515482e-07
1.833333e-02,-2.619802e-02,4.730070e-07
1.875000e-02,-2.678539e-02,4.949475e-07
1.916667e-02,-2.736384e-02,5.173639e-07
1.958333e-02,-2.793212e-02,5.402497e-07
2.000000e-02,-2.848896e-02,5.635978e-07
2.041667e-02,-2.903308e-02,5.874002e-07
2.083333e-02,-2.956321e-02,6.116483e-07
2.125000e-02,-3.007807e-02,6.363326e-07
2.166667e-02,-3.057645e-02,6.614429e-07
2.208333e-02,-3.105717e-02,6.869682e-07
2.250000e-02,-3.151911e-02,7.128971e-07
2.291667e-02,-3.196123e-02,7.392170e-07
2.333333e-02,-3.238259e-02,7.659151e-07
2.375000e-02,-3.278233e-02,7.929779e-07
2.416667e-02,-3.315971e-02,8.203913e-07
2.458333e-02,-3.351413e-02,8.481407e-07
2.500000e-02,-3.384509e-02,8.762114e-07
2.541667e-02,-3.415224e-02,9.045880e-07
2.583333e-02,-3.443537e-02,9.332550e-07
2.625000e-02,-3.469442e-02,9.621969e-07
2.666667e-02,-3.492946e-02,9.913979e-07
2.708333e-02,-3.514072e-02,1.020842e-06
2.750000e-02,-3.532858e-02,1.050514e-06
2.791667e-02,-3.549356e-02,1.080398e-06
2.833333e-02,-3.563632e-02,1.110479e-06
2.875000e-02,-3.575766e-02,1.140742e-06
2.916667e-02,-3.585850e-02,1.171172e-06
2.958333e-02,-3.593989e-02,1.201755e-06
3.000000e-02,-3.600298e-02,1.232478e-06
3.041667e-02,-3.604906e-02,1.263327e-06
3.083333e-02,-3.607945e-02,1.294290e-06
3.125000e-02,-3.609561e-02,1.325355e-06
3.166667e-02,-3.609903e-02,1.356511e-06
3.208333e-02,-3.609125e-02,1.387748e-06
3.250000e-02,-3.607388e-02,1.419057e-06
3.291667e-02,-3.604852e-02,1.450429e-06
3.333333e-02,-3.601679e-02,1.481857e-06
3.375000e-02,-3.598030e-02,1.513334e-06
3.416667e-02,-3.594066e-02,1.544856e-06
3.458333e-02,-3.589940e-02,1.576416e-06
3.500000e-02,-3.585803e-02,1.608013e-06
3.541667e-02,-3.581799e-02,1.639644e-06
3.583333e-02,-3.578062e-02,1.671307e-06
3.625000e-02,-3.574718e-02,1.703002e-06
3.666667e-02,-3.571881e-02,1.734731e-06
3.708333e-02,-3.569656e-02,1.766495e-06
3.750000e-02,-3.568132e-02,1.798298e-06
3.791667e-02,-3.567386e-02,1.830143e-06
3.833333e-02,-3.567480e-02,1.862035e-06
