time_s,CoM_cm,eta_boundary_cm
0.000000e+00,0.000000e+00,0.000000e+00
1.851852e-04,-6.123089e-05,1.538341e-10
3.703704e-04,-1.388932e-04,3.723452e-10
5.555556e-04,-2.318967e-04,6.560663e-10
7.407407e-04,-3.391364e-04,1.005802e-09
9.259259e-04,-4.595558e-04,1.422337e-09
1.111111e-03,-5.921632e-04,1.906383e-09
1.296296e-03,-7.360373e-04,2.458582e-09
1.481481e-03,-8.903271e-04,3.079522e-09
1.666667e-03,-1.054253e-03,3.769765e-09
1.851852e-03,-1.227105e-03,4.529863e-09
2.037037e-03,-1.408242e-03,5.360380e-09
2.222222e-03,-1.597090e-03,6.261913e-09
2.407407e-03,-1.793141e-03,7.235106e-09
2.592593e-03,-1.995950e-03,8.280662e-09
2.777778e-03,-2.205132e-03,9.399361e-09
2.962963e-03,-2.420362e-03,1.059206e-08
3.148148e-03,-2.641367e-03,1.185972e-08
3.333333e-03,-2.867928e-03,1.320338e-08
3.518519e-03,-3.099870e-03,1.462421e-08
3.703704e-03,-3.337064e-03,1.612347e-08
3.888889e-03,-3.579421e-03,1.770256e-08
4.074074e-03,-3.826883e-03,1.936301e-08
4.259259e-03,-4.079425e-03,2.110648e-08
4.444444e-03,-4.337047e-03,2.293477e-08
4.629630e-03,-4.599767e-03,2.484985e-08
4.814815e-03,-4.867621e-03,2.685382e-08
5.000000e-03,-5.140655e-03,2.894892e-08
5.185185e-03,-5.418919e-03,3.113754e-08
5.370370e-03,-5.702465e-03,3.342218e-08
5.555556e-03,-5.991343e-03,3.580545e-08
5.740741e-03,-6.285592e-03,3.829002e-08
5.925926e-03,-6.585242e-03,4.087866e-08
6.111111e-03,-6.890304e-03,4.357411e-08
6.296296e-03,-7.200771e-03,4.637915e-08
6.481481e-03,-7.516614e-03,4.929650e-08
6.666667e-03,-7.837777e-03,5.232883e-08
6.851852e-03,-8.164178e-03,5.547870e-08
7.037037e-03,-8.495703e-03,5.874856e-08
7.222222e-03,-8.832207e-03,6.214071e-08
7.407407e-03,-9.173515e-03,6.565726e-08
7.592593e-03,-9.519417e-03,6.930014e-08
7.777778e-03,-9.869670e-03,7.307108e-08
7.962963e-03,-1.022400e-02,7.697156e-08
8.148148e-03,-1.058210e-02,8.100286e-08
8.333333e-03,-1.094363e-02,8.516598e-08
8.518519e-03,-1.130822e-02,8.946169e-08
8.703704e-03,-1.167549e-02,9.389052e-08
8.888889e-03,-1.204502e-02,9.845273e-08
9.074074e-03,-1.241636e-02,1.031484e-07
9.259259e-03,-1.278907e-02,1.079772e-07
9.444444e-03,-1.316267e-02,1.129388e-07
9.629630e-03,-1.353668e-02,1.180325e-07
9.814815e-03,-1.391061e-02,1.232574e-07
1.000000e-02,-1.428396e-02,1.286125e-07
1.018519e-02,-1.465626e-02,1.340965e-07
1.037037e-02,-1.502699e-02,1.397081e-07
1.055556e-02,-1.539570e-02,1.454456e-07
1.074074e-02,-1.576191e-02,1.513075e-07
1.092593e-02,-1.612517e-02,1.572918e-07
1.111111e-02,-1.648506e-02,1.633969e-07
1.129630e-02,-1.684116e-02,1.696207e-07
1.148148e-02,-1.719310e-02,1.759612e-07
1.166667e-02,-1.754054e-02,1.824165e-07
1.185185e-02,-1.788314e-02,1.889844e-07
1.203704e-02,-1.822065e-02,1.956631e-07
1.222222e-02,-1.855280e-02,2.024504e-07
1.240741e-02,-1.887940e-02,2.093444e-07
1.259259e-02,-1.920028e-02,2.163433e-07
1.277778e-02,-1.951533e-02,2.234451e-07
1.296296e-02,-1.982446e-02,2.306481e-07
1.314815e-02,-2.012762e-02,2.379506e-07
1.333333e-02,-2.042484e-02,2.453511e-07
1.351852e-02,-2.071613e-02,2.528481e-07
1.370370e-02,-2.100160e-02,2.604403e-07
1.388889e-02,-2.128135e-02,2.681263e-07
1.407407e-02,-2.155555e-02,2.759051e-07
1.425926e-02,-2.182438e-02,2.837757e-07
1.444444e-02,-2.208806e-02,2.917372e-07
1.462963e-02,-2.234683e-02,2.997889e-07
1.481481e-02,-2.260098e-02,3.079300e-07
1.500000e-02,-2.285079e-02,3.161601e-07
1.518519e-02,-2.309657e-02,3.244788e-07
1.537037e-02,-2.333865e-02,3.328856e-07
1.555556e-02,-2.357736e-02,3.413803e-07
1.574074e-02,-2.381304e-02,3.499627e-07
