time_s,CoM_cm,eta_boundary_cm
0.000000e+00,0.000000e+00,0.000000e+00
5.555556e-04,-4.944454e-04,1.570368e-09
1.111111e-03,-1.080758e-03,3.885187e-09
1.666667e-03,-1.744911e-03,6.952363e-09
2.222222e-03,-2.472910e-03,1.078418e-08
2.777778e-03,-3.251939e-03,1.539220e-08
3.333333e-03,-4.070555e-03,2.078707e-08
3.888889e-03,-4.918677e-03,2.697949e-08
4.444444e-03,-5.787513e-03,3.398114e-08
5.000000e-03,-6.669475e-03,4.180512e-08
5.555556e-03,-7.558088e-03,5.046557e-08
6.111111e-03,-8.447899e-03,5.997668e-08
6.666667e-03,-9.334388e-03,7.035132e-08
7.222222e-03,-1.021388e-02,8.159968e-08
7.777778e-03,-1.108348e-02,9.372831e-08
8.333333e-03,-1.194096e-02,1.067396e-07
8.888889e-03,-1.278472e-02,1.206316e-07
9.444444e-03,-1.361368e-02,1.353986e-07
1.000000e-02,-1.442723e-02,1.510315e-07
1.055556e-02,-1.522519e-02,1.675188e-07
1.111111e-02,-1.600766e-02,1.848470e-07
1.166667e-02,-1.677506e-02,2.030020e-07
1.222222e-02,-1.752799e-02,2.219688e-07
1.277778e-02,-1.826726e-02,2.417330e-07
1.333333e-02,-1.899374e-02,2.622804e-07
1.388889e-02,-1.970840e-02,2.835980e-07
1.444444e-02,-2.041221e-02,3.056735e-07
1.500000e-02,-2.110615e-02,3.284961e-07
1.555556e-02,-2.179112e-02,3.520563e-07
1.611111e-02,-2.246795e-02,3.763458e-07
1.666667e-02,-2.313737e-02,4.013573e-07
1.722222e-02,-2.379997e-02,4.270850e-07
1.777778e-02,-2.445618e-02,4.535239e-07
1.833333e-02,-2.510627e-02,4.806700e-07
1.888889e-02,-2.575035e-02,5.085198e-07
1.944444e-02,-2.638833e-02,5.370705e-07
2.000000e-02,-2.701995e-02,5.663196e-07
2.055556e-02,-2.764475e-02,5.962647e-07
2.111111e-02,-2.826211e-02,6.269033e-07
2.166667e-02,-2.887124e-02,6.582327e-07
2.222222e-02,-2.947117e-02,6.902497e-07
2.277778e-02,-3.006082e-02,7.229504e-07
2.333333e-02,-3.063896e-02,7.563303e-07
2.388889e-02,-3.120425e-02,7.903838e-07
2.444444e-02,-3.175527e-02,8.251041e-07
2.500000e-02,-3.229053e-02,8.604833e-07
2.555556e-02,-3.280850e-02,8.965121e-07
