time_s,CoM_cm,eta_boundary_cm
0.000000e+00,0.000000e+00,0.000000e+00
2.380952e-04,-9.946030e-05,2.603912e-10
4.761905e-04,-2.243126e-04,6.331785e-10
7.142857e-04,-3.725848e-04,1.119474e-09
9.523810e-04,-5.422754e-04,1.720913e-09
1.190476e-03,-7.314792e-04,2.439067e-09
1.428571e-03,-9.384180e-04,3.275344e-09
1.666667e-03,-1.161447e-03,4.230990e-09
1.904762e-03,-1.399057e-03,5.307127e-09
2.142857e-03,-1.649871e-03,6.504785e-09
2.380952e-03,-1.912640e-03,7.824951e-09
2.619048e-03,-2.186242e-03,9.268597e-09
2.857143e-03,-2.469678e-03,1.083672e-08
3.095238e-03,-2.762064e-03,1.253038e-08
3.333333e-03,-3.062628e-03,1.435073e-08
3.571429e-03,-3.370707e-03,1.629905e-08
3.809524e-03,-3.685735e-03,1.837682e-08
4.047619e-03,-4.007242e-03,2.058574e-08
4.285714e-03,-4.334845e-03,2.292776e-08
4.523810e-03,-4.668241e-03,2.540516e-08
4.761905e-03,-5.007199e-03,2.802055e-08
5.000000e-03,-5.351553e-03,3.077691e-08
5.238095e-03,-5.701194e-03,3.367754e-08
5.476190e-03,-6.056061e-03,3.672613e-08
5.714286e-03,-6.416132e-03,3.992663e-08
5.952381e-03,-6.781419e-03,4.328328e-08
6.190476e-03,-7.151956e-03,4.680053e-08
6.428571e-03,-7.527794e-03,5.048296e-08
6.666667e-03,-7.908990e-03,5.433526e-08
6.904762e-03,-8.295603e-03,5.836210e-08
7.142857e-03,-8.687682e-03,6.256814e-08
7.380952e-03,-9.085264e-03,6.695790e-08
7.619048e-03,-9.488366e-03,7.153576e-08
7.857143e-03,-9.896975e-03,7.630590e-08
8.095238e-03,-1.031105e-02,8.127223e-08
8.333333e-03,-1.073051e-02,8.643838e-08
8.571429e-03,-1.115525e-02,9.180767e-08
8.809524e-03,-1.158509e-02,9.738311e-08
9.047619e-03,-1.201983e-02,1.031673e-07
9.285714e-03,-1.245921e-02,1.091625e-07
9.523810e-03,-1.290293e-02,1.153706e-07
9.761905e-03,-1.335065e-02,1.217932e-07
1.000000e-02,-1.380195e-02,1.284312e-07
1.023810e-02,-1.425639e-02,1.352855e-07
1.047619e-02,-1.471348e-02,1.423563e-07
1.071429e-02,-1.517269e-02,1.496436e-07
1.095238e-02,-1.563344e-02,1.571470e-07
1.119048e-02,-1.609513e-02,1.648657e-07
1.142857e-02,-1.655711e-02,1.727985e-07
1.166667e-02,-1.701873e-02,1.809440e-07
1.190476e-02,-1.747931e-02,1.893002e-07
1.214286e-02,-1.793813e-02,1.978652e-07
1.238095e-02,-1.839450e-02,2.066364e-07
1.261905e-02,-1.884772e-02,2.156112e-07
1.285714e-02,-1.929706e-02,2.247865e-07
1.309524e-02,-1.974185e-02,2.341593e-07
1.333333e-02,-2.018140e-02,2.437262e-07
1.357143e-02,-2.061505e-02,2.534835e-07
1.380952e-02,-2.104217e-02,2.634275e-07
1.404762e-02,-2.146218e-02,2.735544e-07
1.428571e-02,-2.187451e-02,2.838602e-07
1.452381e-02,-2.227865e-02,2.943408e-07
1.476190e-02,-2.267413e-02,3.049921e-07
1.500000e-02,-2.306056e-02,3.158099e-07
1.523810e-02,-2.343756e-02,3.267902e-07
1.547619e-02,-2.380485e-02,3.379287e-07
1.571429e-02,-2.416218e-02,3.492214e-07
1.595238e-02,-2.450939e-02,3.606642e-07
1.619048e-02,-2.484636e-02,3.722531e-07
1.642857e-02,-2.517305e-02,3.839843e-07
1.666667e-02,-2.548949e-02,3.958540e-07
1.690476e-02,-2.579574e-02,4.078586e-07
1.714286e-02,-2.609196e-02,4.199947e-07
1.738095e-02,-2.637836e-02,4.322588e-07
1.761905e-02,-2.665518e-02,4.446478e-07
1.785714e-02,-2.692275e-02,4.571588e-07
1.809524e-02,-2.718143e-02,4.697888e-07
1.833333e-02,-2.743163e-02,4.825352e-07
1.857143e-02,-2.767380e-02,4.953955e-07
1.880952e-02,-2.790843e-02,5.083675e-07
1.904762e-02,-2.813604e-02,5.214489e-07
1.928571e-02,-2.835716e-02,5.346379e-07
1.952381e-02,-2.857236e-02,5.479325e-07
1.976190e-02,-2.878220e-02,5.613312e-07
2.000000e-02,-2.898727e-02,5.748324e-07
2.023810e-02,-2.918815e-02,5.884348e-07
2.047619e-02,-2.938539e-02,6.021371e-07
2.071429e-02,-2.957957e-02,6.159381e-07
2.095238e-02,-2.977121e-02,6.298370e-07
2.119048e-02,-2.996084e-02,6.438327e-07
2.142857e-02,-3.014893e-02,6.579244e-07
2.166667e-02,-3.033594e-02,6.721114e-07
2.190476e-02,-3.052227e-02,6.863930e-07
2.214286e-02,-3.070828e-02,7.007686e-07
2.238095e-02,-3.089429e-02,7.152376e-07
2.261905e-02,-3.108057e-02,7.297996e-07
2.285714e-02,-3.126732e-02,7.444539e-07
