time_s,CoM_cm,eta_boundary_cm
0.000000e+00,0.000000e+00,0.000000e+00
8.333333e-04,-1.037674e-03,3.759172e-09
1.666667e-03,-2.211756e-03,9.378291e-09
2.500000e-03,-3.489472e-03,1.687178e-08
3.333333e-03,-4.838900e-03,2.627262e-08
4.166667e-03,-6.232063e-03,3.761945e-08
5.000000e-03,-7.645268e-03,5.095307e-08
5.833333e-03,-9.058873e-03,6.631080e-08
6.666667e-03,-1.045691e-02,8.371869e-08
7.500000e-03,-1.182666e-02,1.031843e-07
8.333333e-03,-1.315831e-02,1.246924e-07
9.166667e-03,-1.444454e-02,1.482046e-07
1.000000e-02,-1.568022e-02,1.736626e-07
1.083333e-02,-1.686207e-02,2.009923e-07
1.166667e-02,-1.798843e-02,2.301098e-07
1.250000e-02,-1.905894e-02,2.609263e-07
1.333333e-02,-2.007434e-02,2.933519e-07
1.416667e-02,-2.103628e-02,3.272994e-07
1.500000e-02,-2.194708e-02,3.626863e-07
1.583333e-02,-2.280963e-02,3.994364e-07
1.666667e-02,-2.362715e-02,4.374810e-07
1.750000e-02,-2.440314e-02,4.767590e-07
1.833333e-02,-2.514120e-02,5.172174e-07
1.916667e-02,-2.584496e-02,5.588110e-07
2.000000e-02,-2.651797e-02,6.015025e-07
2.083333e-02,-2.716364e-02,6.452616e-07
2.166667e-02,-2.778515e-02,6.900648e-07
2.250000e-02,-2.838541e-02,7.358949e-07
2.333333e-02,-2.896702e-02,7.827402e-07
2.416667e-02,-2.953223e-02,8.305937e-07
2.500000e-02,-3.008290e-02,8.794528e-07
2.583333e-02,-3.062052e-02,9.293182e-07
2.666667e-02,-3.114617e-02,9.801935e-07
2.750000e-02,-3.166053e-02,1.032084e-06
2.833333e-02,-3.216390e-02,1.084997e-06
2.916667e-02,-3.265622e-02,1.138939e-06
3.000000e-02,-3.313706e-02,1.193919e-06
3.083333e-02,-3.360566e-02,1.249942e-06
3.166667e-02,-3.406099e-02,1.307014e-06
3.250000e-02,-3.450174e-02,1.365140e-06
3.333333e-02,-3.492640e-02,1.424320e-06
3.416667e-02,-3.533328e-02,1.484553e-06
3.500000e-02,-3.572052e-02,1.545834e-06
3.583333e-02,-3.608623e-02,1.608156e-06
3.666667e-02,-3.642841e-02,1.671507e-06
3.750000e-02,-3.674510e-02,1.735871e-06
3.833333e-02,-3.703435e-02,1.801230e-06
3.916667e-02,-3.729430e-02,1.867559e-06
4.000000e-02,-3.752319e-02,1.934832e-06
4.083333e-02,-3.771943e-02,2.003016e-06
4.166667e-02,-3.788159e-02,2.072079e-06
4.250000e-02,-3.800846e-02,2.141979e-06
4.333333e-02,-3.809905e-02,2.212678e-06
4.416667e-02,-3.815262e-02,2.284128e-06
4.500000e-02,-3.816872e-02,2.356284e-06
4.583333e-02,-3.814716e-02,2.429096e-06
