time_s,CoM_cm,eta_boundary_cm
0.000000e+00,0.000000e+00,0.000000e+00
2.083333e-04,-7.689287e-05,1.968002e-10
4.166667e-04,-1.739743e-04,4.773554e-10
6.250000e-04,-2.898053e-04,8.424240e-10
8.333333e-04,-4.229259e-04,1.293135e-09
1.041667e-03,-5.719428e-04,1.830581e-09
1.250000e-03,-7.355515e-04,2.455749e-09
1.458333e-03,-9.125419e-04,3.169522e-09
1.666667e-03,-1.101799e-03,3.972702e-09
1.875000e-03,-1.302304e-03,4.866044e-09
2.083333e-03,-1.513130e-03,5.850279e-09
2.291667e-03,-1.733440e-03,6.926145e-09
2.500000e-03,-1.962490e-03,8.094410e-09
2.708333e-03,-2.199616e-03,9.355894e-09
2.916667e-03,-2.444242e-03,1.071148e-08
3.125000e-03,-2.695867e-03,1.216216e-08
3.333333e-03,-2.954066e-03,1.370900e-08
3.541667e-03,-3.218486e-03,1.535322e-08
3.750000e-03,-3.488838e-03,1.709618e-08
3.958333e-03,-3.764894e-03,1.893938e-08
4.166667e-03,-4.046480e-03,2.088453e-08
4.375000e-03,-4.333475e-03,2.293356e-08
4.583333e-03,-4.625798e-03,2.508859e-08
4.791667e-03,-4.923407e-03,2.735199e-08
5.000000e-03,-5.226292e-03,2.972636e-08
5.208333e-03,-5.534467e-03,3.221452e-08
5.416667e-03,-5.847965e-03,3.481952e-08
5.625000e-03,-6.166832e-03,3.754458e-08
5.833333e-03,-6.491122e-03,4.039311e-08
6.041667e-03,-6.820887e-03,4.336860e-08
6.250000e-03,-7.156176e-03,4.647467e-08
6.458333e-03,-7.497027e-03,4.971495e-08
6.666667e-03,-7.843461e-03,5.309305e-08
6.875000e-03,-8.195482e-03,5.661258e-08
7.083333e-03,-8.553067e-03,6.027700e-08
7.291667e-03,-8.916166e-03,6.408968e-08
7.500000e-03,-9.284695e-03,6.805378e-08
7.708333e-03,-9.658540e-03,7.217231e-08
7.916667e-03,-1.003755e-02,7.644799e-08
8.125000e-03,-1.042152e-02,8.088333e-08
8.333333e-03,-1.081024e-02,8.548054e-08
8.541667e-03,-1.120342e-02,9.024155e-08
8.750000e-03,-1.160077e-02,9.516798e-08
8.958333e-03,-1.200193e-02,1.002611e-07
9.166667e-03,-1.240651e-02,1.055220e-07
9.375000e-03,-1.281410e-02,1.109513e-07
9.583333e-03,-1.322424e-02,1.165493e-07
9.791667e-03,-1.363644e-02,1.223162e-07
1.000000e-02,-1.405019e-02,1.282515e-07
1.020833e-02,-1.446496e-02,1.343549e-07
1.041667e-02,-1.488019e-02,1.406254e-07
1.062500e-02,-1.529530e-02,1.470619e-07
1.083333e-02,-1.570973e-02,1.536631e-07
1.104167e-02,-1.612288e-02,1.604273e-07
1.125000e-02,-1.653416e-02,1.673528e-07
1.145833e-02,-1.694298e-02,1.744374e-07
1.166667e-02,-1.734879e-02,1.816790e-07
1.187500e-02,-1.775100e-02,1.890751e-07
1.208333e-02,-1.814908e-02,1.966233e-07
1.229167e-02,-1.854252e-02,2.043210e-07
1.250000e-02,-1.893081e-02,2.121653e-07
1.270833e-02,-1.931350e-02,2.201536e-07
1.291667e-02,-1.969017e-02,2.282829e-07
1.312500e-02,-2.006042e-02,2.365504e-07
1.333333e-02,-2.042393e-02,2.449531e-07
1.354167e-02,-2.078038e-02,2.534883e-07
1.375000e-02,-2.112953e-02,2.621531e-07
1.395833e-02,-2.147118e-02,2.709447e-07
1.416667e-02,-2.180518e-02,2.798604e-07
1.437500e-02,-2.213143e-02,2.888974e-07
1.458333e-02,-2.244988e-02,2.980534e-07
1.479167e-02,-2.276053e-02,3.073259e-07
1.500000e-02,-2.306343e-02,3.167125e-07
1.520833e-02,-2.335870e-02,3.262111e-07
1.541667e-02,-2.364646e-02,3.358196e-07
1.562500e-02,-2.392693e-02,3.455361e-07
1.583333e-02,-2.420033e-02,3.553588e-07
1.604167e-02,-2.446694e-02,3.652862e-07
1.625000e-02,-2.472707e-02,3.753166e-07
1.645833e-02,-2.498107e-02,3.854488e-07
1.666667e-02,-2.522929e-02,3.956816e-07
1.687500e-02,-2.547214e-02,4.060138e-07
1.708333e-02,-2.571003e-02,4.164445e-07
1.729167e-02,-2.594338e-02,4.269728e-07
1.750000e-02,-2.617262e-02,4.375981e-07
1.770833e-02,-2.639819e-02,4.483195e-07
1.791667e-02,-2.662053e-02,4.591366e-07
1.812500e-02,-2.684007e-02,4.700488e-07
1.833333e-02,-2.705722e-02,4.810557e-07
1.854167e-02,-2.727239e-02,4.921569e-07
1.875000e-02,-2.748596e-02,5.033520e-07
1.895833e-02,-2.769828e-02,5.146407e-07
1.916667e-02,-2.790969e-02,5.260227e-07
1.937500e-02,-2.812048e-02,5.374976e-07
1.958333e-02,-2.833090e-02,5.490651e-07
1.979167e-02,-2.854119e-02,5.607248e-07
2.000000e-02,-2.875153e-02,5.724764e-07
2.020833e-02,-2.896204e-02,5.843195e-07
2.041667e-02,-2.917283e-02,5.962535e-07
2.062500e-02,-2.938395e-02,6.082780e-07
2.083333e-02,-2.959539e-02,6.203925e-07
2.104167e-02,-2.980711e-02,6.325962e-07
2.125000e-02,-3.001904e-02,6.448886e-07
2.145833e-02,-3.023104e-02,6.572688e-07
2.166667e-02,-3.044293e-02,6.697362e-07
2.187500e-02,-3.065451e-02,6.822897e-07
2.208333e-02,-3.086553e-02,6.949285e-07
2.229167e-02,-3.107570e-02,7.076516e-07
2.250000e-02,-3.128471e-02,7.204579e-07
2.270833e-02,-3.149223e-02,7.333463e-07
2.291667e-02,-3.169789e-02,7.463156e-07
2.312500e-02,-3.190131e-02,7.593646e-07
2.333333e-02,-3.210209e-02,7.724921e-07
2.354167e-02,-3.229983e-02,7.856966e-07
2.375000e-02,-3.249413e-02,7.989769e-07
