time_s,CoM_cm,eta_boundary_cm
0.000000e+00,0.000000e+00,0.000000e+00
4.166667e-04,-1.198484e-04,3.526326e-10
8.333333e-04,-3.452032e-04,1.101887e-09
1.250000e-03,-6.639893e-04,2.280472e-09
1.666667e-03,-1.065458e-03,3.914387e-09
2.083333e-03,-1.539807e-03,6.024796e-09
2.500000e-03,-2.077984e-03,8.629028e-09
2.916667e-03,-2.671575e-03,1.174126e-08
3.333333e-03,-3.312732e-03,1.537304e-08
3.750000e-03,-3.994119e-03,1.953383e-08
4.166667e-03,-4.708887e-03,2.423151e-08
4.583333e-03,-5.450646e-03,2.947282e-08
5.000000e-03,-6.213445e-03,3.526378e-08
5.416667e-03,-6.991766e-03,4.160993e-08
5.833333e-03,-7.780507e-03,4.851641e-08
6.250000e-03,-8.574978e-03,5.598790e-08
6.666667e-03,-9.370893e-03,6.402839e-08
7.083333e-03,-1.016436e-02,7.264091e-08
7.500000e-03,-1.095188e-02,8.182714e-08
7.916667e-03,-1.173034e-02,9.158720e-08
8.333333e-03,-1.249699e-02,1.019194e-07
8.750000e-03,-1.324946e-02,1.128200e-07
9.166667e-03,-1.398574e-02,1.242836e-07
9.583333e-03,-1.470415e-02,1.363024e-07
1.000000e-02,-1.540335e-02,1.488672e-07
1.041667e-02,-1.608235e-02,1.619672e-07
1.083333e-02,-1.674042e-02,1.755901e-07
1.125000e-02,-1.737716e-02,1.897227e-07
1.166667e-02,-1.799242e-02,2.043512e-07
1.208333e-02,-1.858632e-02,2.194610e-07
1.250000e-02,-1.915922e-02,2.350376e-07
1.291667e-02,-1.971167e-02,2.510664e-07
1.333333e-02,-2.024443e-02,2.675331e-07
1.375000e-02,-2.075846e-02,2.844241e-07
1.416667e-02,-2.125481e-02,3.017262e-07
1.458333e-02,-2.173472e-02,3.194272e-07
1.500000e-02,-2.219947e-02,3.375158e-07
1.541667e-02,-2.265047e-02,3.559817e-07
1.583333e-02,-2.308916e-02,3.748160e-07
1.625000e-02,-2.351702e-02,3.940106e-07
1.666667e-02,-2.393552e-02,4.135587e-07
1.708333e-02,-2.434615e-02,4.334548e-07
1.750000e-02,-2.475033e-02,4.536943e-07
1.791667e-02,-2.514946e-02,4.742741e-07
1.833333e-02,-2.554484e-02,4.951918e-07
1.875000e-02,-2.593768e-02,5.164462e-07
1.916667e-02,-2.632910e-02,5.380369e-07
1.958333e-02,-2.672008e-02,5.599642e-07
2.000000e-02,-2.711149e-02,5.822294e-07
2.041667e-02,-2.750403e-02,6.048340e-07
2.083333e-02,-2.789825e-02,6.277802e-07
2.125000e-02,-2.829455e-02,6.510704e-07
2.166667e-02,-2.869316e-02,6.747073e-07
2.208333e-02,-2.909415e-02,6.986936e-07
2.250000e-02,-2.949740e-02,7.230318e-07
2.291667e-02,-2.990266e-02,7.477245e-07
2.333333e-02,-3.030948e-02,7.727735e-07
2.375000e-02,-3.071729e-02,7.981807e-07
2.416667e-02,-3.112533e-02,8.239471e-07
2.458333e-02,-3.153275e-02,8.500731e-07
2.500000e-02,-3.193853e-02,8.765583e-07
2.541667e-02,-3.234155e-02,9.034017e-07
2.583333e-02,-3.274060e-02,9.306011e-07
2.625000e-02,-3.313438e-02,9.581534e-07
2.666667e-02,-3.352151e-02,9.860547e-07
2.708333e-02,-3.390056e-02,1.014300e-06
2.750000e-02,-3.427007e-02,1.042883e-06
2.791667e-02,-3.462858e-02,1.071796e-06
2.833333e-02,-3.497460e-02,1.101031e-06
2.875000e-02,-3.530670e-02,1.130579e-06
2.916667e-02,-3.562345e-02,1.160429e-06
2.958333e-02,-3.592351e-02,1.190570e-06
3.000000e-02,-3.620560e-02,1.220990e-06
3.041667e-02,-3.646852e-02,1.251676e-06
3.083333e-02,-3.671122e-02,1.282614e-06
3.125000e-02,-3.693272e-02,1.313790e-06
3.166667e-02,-3.713220e-02,1.345188e-06
3.208333e-02,-3.730900e-02,1.376794e-06
3.250000e-02,-3.746258e-02,1.408592e-06
3.291667e-02,-3.759260e-02,1.440566e-06
