time_s,CoM_cm,eta_boundary_cm
0.000000e+00,0.000000e+00,0.000000e+00
8.333333e-04,-3.770289e-04,1.365999e-09
1.666667e-03,-1.055200e-03,4.319864e-09
2.500000e-03,-1.974207e-03,9.023744e-09
3.333333e-03,-3.083798e-03,1.560759e-08
4.166667e-03,-4.341325e-03,2.418224e-08
5.000000e-03,-5.710309e-03,3.484642e-08
5.833333e-03,-7.159453e-03,4.768903e-08
6.666667e-03,-8.661915e-03,6.278750e-08
7.500000e-03,-1.019472e-02,8.020386e-08
8.333333e-03,-1.173828e-02,9.998032e-08
9.166667e-03,-1.327599e-02,1.221361e-07
1.000000e-02,-1.479386e-02,1.466660e-07
1.083333e-02,-1.628025e-02,1.735416e-07
1.166667e-02,-1.772554e-02,2.027131e-07
1.250000e-02,-1.912195e-02,2.341131e-07
1.333333e-02,-2.046329e-02,2.676603e-07
1.416667e-02,-2.174479e-02,3.032632e-07
1.500000e-02,-2.296293e-02,3.408234e-07
1.583333e-02,-2.411528e-02,3.802386e-07
1.666667e-02,-2.520037e-02,4.214051e-07
1.750000e-02,-2.621755e-02,4.642197e-07
1.833333e-02,-2.716692e-02,5.085812e-07
1.916667e-02,-2.804918e-02,5.543917e-07
2.000000e-02,-2.886560e-02,6.015573e-07
2.083333e-02,-2.961786e-02,6.499889e-07
2.166667e-02,-3.030806e-02,6.996026e-07
2.250000e-02,-3.093858e-02,7.503201e-07
2.333333e-02,-3.151209e-02,8.020685e-07
2.416667e-02,-3.203142e-02,8.547809e-07
2.500000e-02,-3.249958e-02,9.083958e-07
2.583333e-02,-3.291967e-02,9.628575e-07
2.666667e-02,-3.329484e-02,1.018116e-06
2.750000e-02,-3.362830e-02,1.074126e-06
2.833333e-02,-3.392322e-02,1.130848e-06
2.916667e-02,-3.418275e-02,1.188247e-06
3.000000e-02,-3.440997e-02,1.246293e-06
3.083333e-02,-3.460788e-02,1.304959e-06
3.166667e-02,-3.477937e-02,1.364223e-06
3.250000e-02,-3.492719e-02,1.424068e-06
3.333333e-02,-3.505396e-02,1.484479e-06
3.416667e-02,-3.516215e-02,1.545443e-06
3.500000e-02,-3.525405e-02,1.606951e-06
3.583333e-02,-3.533177e-02,1.668998e-06
3.666667e-02,-3.539727e-02,1.731578e-06
3.750000e-02,-3.545228e-02,1.794689e-06
3.833333e-02,-3.549838e-02,1.858329e-06
3.916667e-02,-3.553693e-02,1.922499e-06
4.000000e-02,-3.556912e-02,1.987200e-06
4.083333e-02,-3.559594e-02,2.052433e-06
4.166667e-02,-3.561821e-02,2.118199e-06
4.250000e-02,-3.563658e-02,2.184501e-06
4.333333e-02,-3.565151e-02,2.251340e-06
4.416667e-02,-3.566333e-02,2.318719e-06
4.500000e-02,-3.567219e-02,2.386637e-06
4.583333e-02,-3.567813e-02,2.455095e-06
4.666667e-02,-3.568105e-02,2.524092e-06
4.750000e-02,-3.568074e-02,2.593626e-06
4.833333e-02,-3.567690e-02,2.663695e-06
4.916667e-02,-3.566913e-02,2.734293e-06
5.000000e-02,-3.565697e-02,2.805415e-06
5.083333e-02,-3.563990e-02,2.877054e-06
5.166667e-02,-3.561737e-02,2.949202e-06
5.250000e-02,-3.558878e-02,3.021849e-06
5.333333e-02,-3.555355e-02,3.094984e-06
5.416667e-02,-3.551109e-02,3.168595e-06
5.500000e-02,-3.546081e-02,3.242666e-06
5.583333e-02,-3.540218e-02,3.317185e-06
