time_s,CoM_cm,eta_boundary_cm
0.000000e+00,0.000000e+00,0.000000e+00
1.666667e-04,-1.813765e-05,4.486617e-11
3.333333e-04,-5.333486e-05,1.383435e-10
5.000000e-04,-1.046756e-04,2.833517e-10
6.666667e-04,-1.713342e-04,4.823407e-10
8.333333e-04,-2.525452e-04,7.374402e-10
1.000000e-03,-3.475877e-04,1.050538e-09
1.166667e-03,-4.557765e-04,1.423326e-09
1.333333e-03,-5.764559e-04,1.857336e-09
1.500000e-03,-7.089964e-04,2.353958e-09
1.666667e-03,-8.527918e-04,2.914460e-09
1.833333e-03,-1.007258e-03,3.540004e-09
2.000000e-03,-1.171830e-03,4.231656e-09
2.166667e-03,-1.345965e-03,4.990394e-09
2.333333e-03,-1.529137e-03,5.817122e-09
2.500000e-03,-1.720841e-03,6.712674e-09
2.666667e-03,-1.920588e-03,7.677820e-09
2.833333e-03,-2.127912e-03,8.713277e-09
3.000000e-03,-2.342361e-03,9.819711e-09
3.166667e-03,-2.563505e-03,1.099774e-08
3.333333e-03,-2.790931e-03,1.224795e-08
3.500000e-03,-3.024246e-03,1.357089e-08
3.666667e-03,-3.263075e-03,1.496708e-08
3.833333e-03,-3.507062e-03,1.643702e-08
4.000000e-03,-3.755870e-03,1.798120e-08
4.166667e-03,-4.009181e-03,1.960011e-08
4.333333e-03,-4.266695e-03,2.129424e-08
4.500000e-03,-4.528128e-03,2.306410e-08
4.666667e-03,-4.793218e-03,2.491023e-08
4.833333e-03,-5.061716e-03,2.683319e-08
5.000000e-03,-5.333393e-03,2.883360e-08
5.166667e-03,-5.608034e-03,3.091213e-08
5.333333e-03,-5.885442e-03,3.306951e-08
5.500000e-03,-6.165433e-03,3.530652e-08
5.666667e-03,-6.447838e-03,3.762400e-08
5.833333e-03,-6.732500e-03,4.002285e-08
6.000000e-03,-7.019276e-03,4.250403e-08
6.166667e-03,-7.308033e-03,4.506855e-08
6.333333e-03,-7.598649e-03,4.771746e-08
6.500000e-03,-7.891012e-03,5.045184e-08
6.666667e-03,-8.185017e-03,5.327280e-08
6.833333e-03,-8.480567e-03,5.618145e-08
7.000000e-03,-8.777570e-03,5.917893e-08
7.166667e-03,-9.075941e-03,6.226634e-08
7.333333e-03,-9.375598e-03,6.544479e-08
7.500000e-03,-9.676460e-03,6.871535e-08
7.666667e-03,-9.978452e-03,7.207904e-08
7.833333e-03,-1.028150e-02,7.553687e-08
8.000000e-03,-1.058552e-02,7.908975e-08
8.166667e-03,-1.089044e-02,8.273857e-08
8.333333e-03,-1.119618e-02,8.648414e-08
8.500000e-03,-1.150266e-02,9.032717e-08
8.666667e-03,-1.180980e-02,9.426834e-08
8.833333e-03,-1.211750e-02,9.830822e-08
9.000000e-03,-1.242568e-02,1.024473e-07
9.166667e-03,-1.273424e-02,1.066860e-07
9.333333e-03,-1.304309e-02,1.110246e-07
9.500000e-03,-1.335210e-02,1.154635e-07
9.666667e-03,-1.366118e-02,1.200026e-07
9.833333e-03,-1.397021e-02,1.246421e-07
1.000000e-02,-1.427907e-02,1.293820e-07
1.016667e-02,-1.458764e-02,1.342222e-07
1.033333e-02,-1.489578e-02,1.391624e-07
1.050000e-02,-1.520336e-02,1.442025e-07
1.066667e-02,-1.551025e-02,1.493420e-07
1.083333e-02,-1.581631e-02,1.545806e-07
1.100000e-02,-1.612140e-02,1.599178e-07
1.116667e-02,-1.642537e-02,1.653530e-07
1.133333e-02,-1.672808e-02,1.708856e-07
1.150000e-02,-1.702939e-02,1.765150e-07
1.166667e-02,-1.732915e-02,1.822405e-07
1.183333e-02,-1.762723e-02,1.880612e-07
1.200000e-02,-1.792348e-02,1.939763e-07
1.216667e-02,-1.821776e-02,1.999851e-07
1.233333e-02,-1.850996e-02,2.060866e-07
1.250000e-02,-1.879993e-02,2.122799e-07
1.266667e-02,-1.908756e-02,2.185641e-07
1.283333e-02,-1.937274e-02,2.249382e-07
1.300000e-02,-1.965535e-02,2.314012e-07
1.316667e-02,-1.993529e-02,2.379523e-07
1.333333e-02,-2.021248e-02,2.445902e-07
1.350000e-02,-2.048684e-02,2.513142e-07
1.366667e-02,-2.075828e-02,2.581232e-07
1.383333e-02,-2.102674e-02,2.650162e-07
1.400000e-02,-2.129218e-02,2.719923e-07
1.416667e-02,-2.155455e-02,2.790504e-07
1.433333e-02,-2.181382e-02,2.861897e-07
1.450000e-02,-2.206996e-02,2.934092e-07
1.466667e-02,-2.232296e-02,3.007081e-07
1.483333e-02,-2.257283e-02,3.080854e-07
1.500000e-02,-2.281956e-02,3.155403e-07
1.516667e-02,-2.306319e-02,3.230720e-07
1.533333e-02,-2.330373e-02,3.306796e-07
1.550000e-02,-2.354122e-02,3.383625e-07
1.566667e-02,-2.377570e-02,3.461198e-07
1.583333e-02,-2.400723e-02,3.539508e-07
1.600000e-02,-2.423586e-02,3.618549e-07
1.616667e-02,-2.446166e-02,3.698314e-07
1.633333e-02,-2.468470e-02,3.778796e-07
1.650000e-02,-2.490504e-02,3.859990e-07
1.666667e-02,-2.512276e-02,3.941889e-07
1.683333e-02,-2.533794e-02,4.024488e-07
1.700000e-02,-2.555067e-02,4.107781e-07
1.716667e-02,-2.576101e-02,4.191763e-07
1.733333e-02,-2.596905e-02,4.276429e-07
1.750000e-02,-2.617486e-02,4.361773e-07
1.766667e-02,-2.637853e-02,4.447791e-07
1.783333e-02,-2.658011e-02,4.534478e-07
1.800000e-02,-2.677968e-02,4.621828e-07
1.816667e-02,-2.697731e-02,4.709837e-07
1.833333e-02,-2.717304e-02,4.798499e-07
1.850000e-02,-2.736692e-02,4.887810e-07
1.866667e-02,-2.755901e-02,4.977765e-07
1.883333e-02,-2.774934e-02,5.068358e-07
1.900000e-02,-2.793794e-02,5.159584e-07
1.916667e-02,-2.812483e-02,5.251437e-07
1.933333e-02,-2.831002e-02,5.343912e-07
1.950000e-02,-2.849352e-02,5.437004e-07
1.966667e-02,-2.867533e-02,5.530705e-07
1.983333e-02,-2.885543e-02,5.625011e-07
2.000000e-02,-2.903381e-02,5.719914e-07
2.016667e-02,-2.921043e-02,5.815407e-07
2.033333e-02,-2.938528e-02,5.911484e-07
2.050000e-02,-2.955830e-02,6.008139e-07
2.066667e-02,-2.972944e-02,6.105363e-07
2.083333e-02,-2.989867e-02,6.203149e-07
2.100000e-02,-3.006592e-02,6.301489e-07
2.116667e-02,-3.023113e-02,6.400376e-07
2.133333e-02,-3.039423e-02,6.499802e-07
2.150000e-02,-3.055517e-02,6.599758e-07
2.166667e-02,-3.071386e-02,6.700236e-07
2.183333e-02,-3.087025e-02,6.801228e-07
2.200000e-02,-3.102426e-02,6.902726e-07
2.216667e-02,-3.117582e-02,7.004721e-07
2.233333e-02,-3.132487e-02,7.107204e-07
2.250000e-02,-3.147134e-02,7.210167e-07
2.266667e-02,-3.161518e-02,7.313602e-07
2.283333e-02,-3.175633e-02,7.417500e-07
2.300000e-02,-3.189473e-02,7.521852e-07
2.316667e-02,-3.203035e-02,7.626652e-07
2.333333e-02,-3.216315e-02,7.731891e-07
2.350000e-02,-3.229309e-02,7.837560e-07
2.366667e-02,-3.242015e-02,7.943654e-07
