time_s,CoM_cm,eta_boundary_cm
0.000000e+00,0.000000e+00,0.000000e+00
1.851852e-04,-2.541050e-05,6.384088e-11
3.703704e-04,-7.455069e-05,1.970110e-10
5.555556e-04,-1.459583e-04,4.036604e-10
7.407407e-04,-2.382833e-04,6.871366e-10
9.259259e-04,-3.502446e-04,1.050208e-09
1.111111e-03,-4.806096e-04,1.495181e-09
1.296296e-03,-6.281831e-04,2.023976e-09
1.481481e-03,-7.918019e-04,2.638175e-09
1.666667e-03,-9.703316e-04,3.339062e-09
1.851852e-03,-1.162667e-03,4.127658e-09
2.037037e-03,-1.367730e-03,5.004744e-09
2.222222e-03,-1.584475e-03,5.970890e-09
2.407407e-03,-1.811888e-03,7.026476e-09
2.592593e-03,-2.048989e-03,8.171715e-09
2.777778e-03,-2.294835e-03,9.406672e-09
2.962963e-03,-2.548524e-03,1.073129e-08
3.148148e-03,-2.809197e-03,1.214540e-08
3.333333e-03,-3.076037e-03,1.364876e-08
3.518519e-03,-3.348277e-03,1.524105e-08
3.703704e-03,-3.625199e-03,1.692192e-08
3.888889e-03,-3.906138e-03,1.869101e-08
4.074074e-03,-4.190479e-03,2.054794e-08
4.259259e-03,-4.477665e-03,2.249242e-08
4.444444e-03,-4.767192e-03,2.452417e-08
4.629630e-03,-5.058614e-03,2.664305e-08
4.814815e-03,-5.351540e-03,2.884900e-08
5.000000e-03,-5.645635e-03,3.114214e-08
5.185185e-03,-5.940620e-03,3.352271e-08
5.370370e-03,-6.236267e-03,3.599118e-08
5.555556e-03,-6.532403e-03,3.854817e-08
5.740741e-03,-6.828905e-03,4.119449e-08
5.925926e-03,-7.125697e-03,4.393118e-08
6.111111e-03,-7.422747e-03,4.675943e-08
6.296296e-03,-7.720066e-03,4.968064e-08
6.481481e-03,-8.017704e-03,5.269634e-08
6.666667e-03,-8.315744e-03,5.580822e-08
6.851852e-03,-8.614298e-03,5.901813e-08
7.037037e-03,-8.913508e-03,6.232797e-08
7.222222e-03,-9.213533e-03,6.573976e-08
7.407407e-03,-9.514552e-03,6.925558e-08
7.592593e-03,-9.816755e-03,7.287753e-08
7.777778e-03,-1.012034e-02,7.660773e-08
7.962963e-03,-1.042551e-02,8.044830e-08
8.148148e-03,-1.073246e-02,8.440133e-08
8.333333e-03,-1.104138e-02,8.846885e-08
8.518519e-03,-1.135246e-02,9.265284e-08
8.703704e-03,-1.166587e-02,9.695518e-08
8.888889e-03,-1.198175e-02,1.013777e-07
9.074074e-03,-1.230022e-02,1.059220e-07
9.259259e-03,-1.262140e-02,1.105896e-07
9.444444e-03,-1.294534e-02,1.153820e-07
9.629630e-03,-1.327210e-02,1.203003e-07
9.814815e-03,-1.360167e-02,1.253458e-07
1.000000e-02,-1.393403e-02,1.305192e-07
1.018519e-02,-1.426912e-02,1.358214e-07
1.037037e-02,-1.460684e-02,1.412528e-07
1.055556e-02,-1.494704e-02,1.468138e-07
1.074074e-02,-1.528954e-02,1.525047e-07
1.092593e-02,-1.563414e-02,1.583253e-07
1.111111e-02,-1.598059e-02,1.642755e-07
1.129630e-02,-1.632860e-02,1.703549e-07
1.148148e-02,-1.667786e-02,1.765629e-07
1.166667e-02,-1.702802e-02,1.828987e-07
1.185185e-02,-1.737870e-02,1.893614e-07
1.203704e-02,-1.772952e-02,1.959499e-07
1.222222e-02,-1.808005e-02,2.026628e-07
1.240741e-02,-1.842986e-02,2.094987e-07
1.259259e-02,-1.877850e-02,2.164561e-07
1.277778e-02,-1.912551e-02,2.235332e-07
1.296296e-02,-1.947043e-02,2.307282e-07
1.314815e-02,-1.981279e-02,2.380392e-07
1.333333e-02,-2.015214e-02,2.454640e-07
1.351852e-02,-2.048803e-02,2.530006e-07
1.370370e-02,-2.082001e-02,2.606468e-07
1.388889e-02,-2.114766e-02,2.684004e-07
1.407407e-02,-2.147058e-02,2.762590e-07
1.425926e-02,-2.178840e-02,2.842205e-07
1.444444e-02,-2.210076e-02,2.922824e-07
1.462963e-02,-2.240734e-02,3.004425e-07
1.481481e-02,-2.270787e-02,3.086986e-07
1.500000e-02,-2.300209e-02,3.170484e-07
1.518519e-02,-2.328979e-02,3.254897e-07
1.537037e-02,-2.357082e-02,3.340205e-07
1.555556e-02,-2.384505e-02,3.426388e-07
1.574074e-02,-2.411239e-02,3.513426e-07
1.592593e-02,-2.437282e-02,3.601301e-07
1.611111e-02,-2.462635e-02,3.689996e-07
1.629630e-02,-2.487302e-02,3.779494e-07
1.648148e-02,-2.511294e-02,3.869782e-07
1.666667e-02,-2.534625e-02,3.960846e-07
1.685185e-02,-2.557313e-02,4.052673e-07
1.703704e-02,-2.579379e-02,4.145252e-07
1.722222e-02,-2.600849e-02,4.238576e-07
1.740741e-02,-2.621752e-02,4.332634e-07
1.759259e-02,-2.642119e-02,4.427421e-07
1.777778e-02,-2.661985e-02,4.522931e-07
1.796296e-02,-2.681386e-02,4.619160e-07
1.814815e-02,-2.700361e-02,4.716104e-07
1.833333e-02,-2.718950e-02,4.813762e-07
1.851852e-02,-2.737192e-02,4.912133e-07
1.870370e-02,-2.755130e-02,5.011216e-07
1.888889e-02,-2.772804e-02,5.111013e-07
1.907407e-02,-2.790255e-02,5.211524e-07
1.925926e-02,-2.807525e-02,5.312752e-07
1.944444e-02,-2.824650e-02,5.414699e-07
1.962963e-02,-2.841669e-02,5.517367e-07
1.981481e-02,-2.858617e-02,5.620760e-07
2.000000e-02,-2.875526e-02,5.724881e-07
2.018519e-02,-2.892425e-02,5.829732e-07
2.037037e-02,-2.909342e-02,5.935315e-07
2.055556e-02,-2.926300e-02,6.041633e-07
2.074074e-02,-2.943318e-02,6.148688e-07
2.092593e-02,-2.960413e-02,6.256481e-07
2.111111e-02,-2.977595e-02,6.365012e-07
2.129630e-02,-2.994873e-02,6.474280e-07
2.148148e-02,-3.012250e-02,6.584285e-07
2.166667e-02,-3.029725e-02,6.695024e-07
2.185185e-02,-3.047293e-02,6.806494e-07
2.203704e-02,-3.064945e-02,6.918690e-07
2.222222e-02,-3.082669e-02,7.031607e-07
2.240741e-02,-3.100447e-02,7.145238e-07
2.259259e-02,-3.118259e-02,7.259575e-07
2.277778e-02,-3.136080e-02,7.374609e-07
2.296296e-02,-3.153884e-02,7.490330e-07
2.314815e-02,-3.171642e-02,7.606727e-07
2.333333e-02,-3.189320e-02,7.723786e-07
2.351852e-02,-3.206885e-02,7.841495e-07
2.370370e-02,-3.224301e-02,7.959838e-07
2.388889e-02,-3.241530e-02,8.078801e-07
2.407407e-02,-3.258534e-02,8.198367e-07
2.425926e-02,-3.275275e-02,8.318519e-07
2.444444e-02,-3.291716e-02,8.439240e-07
2.462963e-02,-3.307817e-02,8.560512e-07
2.481481e-02,-3.323542e-02,8.682315e-07
2.500000e-02,-3.338856e-02,8.804633e-07
2.518519e-02,-3.353725e-02,8.927446e-07
2.537037e-02,-3.368117e-02,9.050735e-07
2.555556e-02,-3.382004e-02,9.174482e-07
2.574074e-02,-3.395360e-02,9.298669e-07
2.592593e-02,-3.408160e-02,9.423278e-07
2.611111e-02,-3.420388e-02,9.548292e-07
2.629630e-02,-3.432025e-02,9.673695e-07
2.648148e-02,-3.443062e-02,9.799470e-07
2.666667e-02,-3.453490e-02,9.925604e-07
2.685185e-02,-3.463306e-02,1.005208e-06
2.703704e-02,-3.472511e-02,1.017889e-06
2.722222e-02,-3.481109e-02,1.030602e-06
2.740741e-02,-3.489110e-02,1.043346e-06
2.759259e-02,-3.496528e-02,1.056120e-06
2.777778e-02,-3.503380e-02,1.068924e-06
2.796296e-02,-3.509687e-02,1.081756e-06
2.814815e-02,-3.515474e-02,1.094617e-06
2.833333e-02,-3.520770e-02,1.107505e-06
2.851852e-02,-3.525607e-02,1.120421e-06
2.870370e-02,-3.530018e-02,1.133365e-06
2.888889e-02,-3.534042e-02,1.146337e-06
2.907407e-02,-3.537715e-02,1.159336e-06
2.925926e-02,-3.541080e-02,1.172364e-06
2.944444e-02,-3.544178e-02,1.185420e-06
2.962963e-02,-3.547052e-02,1.198505e-06
2.981481e-02,-3.549745e-02,1.211620e-06
3.000000e-02,-3.552300e-02,1.224766e-06
3.018519e-02,-3.554760e-02,1.237942e-06
3.037037e-02,-3.557166e-02,1.251151e-06
3.055556e-02,-3.559558e-02,1.264392e-06
3.074074e-02,-3.561975e-02,1.277666e-06
3.092593e-02,-3.564454e-02,1.290975e-06
3.111111e-02,-3.567027e-02,1.304320e-06
3.129630e-02,-3.569726e-02,1.317701e-06
3.148148e-02,-3.572578e-02,1.331118e-06
3.166667e-02,-3.575607e-02,1.344574e-06
3.185185e-02,-3.578834e-02,1.358068e-06
3.203704e-02,-3.582275e-02,1.371601e-06
3.222222e-02,-3.585943e-02,1.385174e-06
3.240741e-02,-3.589845e-02,1.398787e-06
3.259259e-02,-3.593986e-02,1.412441e-06
3.277778e-02,-3.598365e-02,1.426136e-06
3.296296e-02,-3.602978e-02,1.439872e-06
3.314815e-02,-3.607815e-02,1.453649e-06
3.333333e-02,-3.612864e-02,1.467468e-06
3.351852e-02,-3.618107e-02,1.481328e-06
3.370370e-02,-3.623526e-02,1.495229e-06
3.388889e-02,-3.629095e-02,1.509170e-06
