time_s,CoM_cm,eta_boundary_cm
0.000000e+00,0.000000e+00,0.000000e+00
2.380952e-04,-4.127542e-05,1.080622e-10
4.761905e-04,-1.205570e-04,3.346890e-10
7.142857e-04,-2.350266e-04,6.878009e-10
9.523810e-04,-3.821080e-04,1.173781e-09
1.190476e-03,-5.593821e-04,1.797903e-09
1.428571e-03,-7.645463e-04,2.564563e-09
1.666667e-03,-9.953918e-04,3.477415e-09
1.904762e-03,-1.249792e-03,4.539471e-09
2.142857e-03,-1.525694e-03,5.753177e-09
2.380952e-03,-1.821118e-03,7.120467e-09
2.619048e-03,-2.134155e-03,8.642818e-09
2.857143e-03,-2.462968e-03,1.032129e-08
3.095238e-03,-2.805794e-03,1.215659e-08
3.333333e-03,-3.160946e-03,1.414908e-08
3.571429e-03,-3.526818e-03,1.629887e-08
3.809524e-03,-3.901885e-03,1.860583e-08
4.047619e-03,-4.284706e-03,2.106970e-08
4.285714e-03,-4.673933e-03,2.369009e-08
4.523810e-03,-5.068306e-03,2.646662e-08
4.761905e-03,-5.466660e-03,2.939894e-08
5.000000e-03,-5.867925e-03,3.248679e-08
5.238095e-03,-6.271130e-03,3.573009e-08
5.476190e-03,-6.675400e-03,3.912895e-08
5.714286e-03,-7.079960e-03,4.268368e-08
5.952381e-03,-7.484133e-03,4.639486e-08
6.190476e-03,-7.887340e-03,5.026329e-08
6.428571e-03,-8.289095e-03,5.429000e-08
6.666667e-03,-8.689007e-03,5.847620e-08
6.904762e-03,-9.086777e-03,6.282330e-08
7.142857e-03,-9.482191e-03,6.733285e-08
7.380952e-03,-9.875116e-03,7.200649e-08
7.619048e-03,-1.026550e-02,7.684598e-08
7.857143e-03,-1.065336e-02,8.185309e-08
8.095238e-03,-1.103878e-02,8.702962e-08
8.333333e-03,-1.142191e-02,9.237738e-08
8.571429e-03,-1.180294e-02,9.789817e-08
8.809524e-03,-1.218212e-02,1.035937e-07
9.047619e-03,-1.255973e-02,1.094657e-07
9.285714e-03,-1.293609e-02,1.155158e-07
9.523810e-03,-1.331152e-02,1.217456e-07
9.761905e-03,-1.368640e-02,1.281566e-07
1.000000e-02,-1.406106e-02,1.347502e-07
1.023810e-02,-1.443588e-02,1.415277e-07
1.047619e-02,-1.481122e-02,1.484904e-07
1.071429e-02,-1.518740e-02,1.556395e-07
1.095238e-02,-1.556474e-02,1.629759e-07
1.119048e-02,-1.594355e-02,1.705007e-07
1.142857e-02,-1.632407e-02,1.782147e-07
1.166667e-02,-1.670652e-02,1.861187e-07
1.190476e-02,-1.709108e-02,1.942131e-07
1.214286e-02,-1.747788e-02,2.024985e-07
1.238095e-02,-1.786698e-02,2.109751e-07
1.261905e-02,-1.825840e-02,2.196432e-07
1.285714e-02,-1.865211e-02,2.285026e-07
1.309524e-02,-1.904802e-02,2.375533e-07
1.333333e-02,-1.944596e-02,2.467948e-07
1.357143e-02,-1.984571e-02,2.562267e-07
1.380952e-02,-2.024702e-02,2.658480e-07
1.404762e-02,-2.064954e-02,2.756579e-07
1.428571e-02,-2.105290e-02,2.856552e-07
1.452381e-02,-2.145666e-02,2.958384e-07
1.476190e-02,-2.186033e-02,3.062060e-07
1.500000e-02,-2.226338e-02,3.167561e-07
1.523810e-02,-2.266526e-02,3.274868e-07
1.547619e-02,-2.306536e-02,3.383956e-07
1.571429e-02,-2.346306e-02,3.494801e-07
1.595238e-02,-2.385770e-02,3.607377e-07
1.619048e-02,-2.424862e-02,3.721654e-07
1.642857e-02,-2.463515e-02,3.837601e-07
