time_s,CoM_cm,eta_boundary_cm
0.000000e+00,0.000000e+00,0.000000e+00
2.777778e-04,-6.928994e-05,1.866429e-10
5.555556e-04,-2.015408e-04,5.789157e-10
8.333333e-04,-3.911940e-04,1.190585e-09
1.111111e-03,-6.330767e-04,2.032143e-09
1.388889e-03,-9.222547e-04,3.111604e-09
1.666667e-03,-1.253966e-03,4.434928e-09
1.944444e-03,-1.623591e-03,6.006288e-09
2.222222e-03,-2.026638e-03,7.828265e-09
2.500000e-03,-2.458743e-03,9.901997e-09
2.777778e-03,-2.915676e-03,1.222732e-08
3.055556e-03,-3.393347e-03,1.480289e-08
3.333333e-03,-3.887823e-03,1.762631e-08
3.611111e-03,-4.395335e-03,2.069431e-08
3.888889e-03,-4.912298e-03,2.400286e-08
4.166667e-03,-5.435322e-03,2.754738e-08
4.444444e-03,-5.961230e-03,3.132291e-08
4.722222e-03,-6.487067e-03,3.532431e-08
5.000000e-03,-7.010114e-03,3.954639e-08
5.277778e-03,-7.527904e-03,4.398414e-08
5.555556e-03,-8.038222e-03,4.863279e-08
5.833333e-03,-8.539122e-03,5.348789e-08
6.111111e-03,-9.028928e-03,5.854541e-08
6.388889e-03,-9.506238e-03,6.380174e-08
6.666667e-03,-9.969929e-03,6.925367e-08
6.944444e-03,-1.041915e-02,7.489841e-08
7.222222e-03,-1.085333e-02,8.073351e-08
7.500000e-03,-1.127215e-02,8.675687e-08
7.777778e-03,-1.167557e-02,9.296670e-08
8.055556e-03,-1.206378e-02,9.936148e-08
8.333333e-03,-1.243723e-02,1.059400e-07
8.611111e-03,-1.279657e-02,1.127012e-07
8.888889e-03,-1.314268e-02,1.196445e-07
9.166667e-03,-1.347661e-02,1.267694e-07
9.444444e-03,-1.379959e-02,1.340758e-07
9.722222e-03,-1.411300e-02,1.415640e-07
1.000000e-02,-1.441835e-02,1.492345e-07
1.027778e-02,-1.471724e-02,1.570882e-07
1.055556e-02,-1.501136e-02,1.651266e-07
1.083333e-02,-1.530245e-02,1.733513e-07
1.111111e-02,-1.559229e-02,1.817644e-07
1.138889e-02,-1.588267e-02,1.903686e-07
1.166667e-02,-1.617533e-02,1.991667e-07
1.194444e-02,-1.647200e-02,2.081622e-07
1.222222e-02,-1.677434e-02,2.173586e-07
1.250000e-02,-1.708391e-02,2.267601e-07
1.277778e-02,-1.740217e-02,2.363709e-07
1.305556e-02,-1.773045e-02,2.461955e-07
1.333333e-02,-1.806992e-02,2.562388e-07
1.361111e-02,-1.842162e-02,2.665055e-07
1.388889e-02,-1.878638e-02,2.770005e-07
1.416667e-02,-1.916487e-02,2.877288e-07
1.444444e-02,-1.955753e-02,2.986952e-07
1.472222e-02,-1.996462e-02,3.099043e-07
1.500000e-02,-2.038618e-02,3.213606e-07
1.527778e-02,-2.082204e-02,3.330683e-07
