time_s,CoM_cm,eta_boundary_cm
0.000000e+00,0.000000e+00,0.000000e+00
8.333333e-04,-5.377695e-04,1.948373e-09
1.666667e-03,-1.502548e-03,6.152438e-09
2.500000e-03,-2.804651e-03,1.282687e-08
3.333333e-03,-4.367866e-03,2.213255e-08
4.166667e-03,-6.126198e-03,3.419492e-08
5.000000e-03,-8.022052e-03,4.911393e-08
5.833333e-03,-1.000504e-02,6.696726e-08
6.666667e-03,-1.203111e-02,8.780814e-08
7.500000e-03,-1.406190e-02,1.116600e-07
8.333333e-03,-1.606420e-02,1.385106e-07
9.166667e-03,-1.800950e-02,1.683082e-07
1.000000e-02,-1.987360e-02,2.009602e-07
1.083333e-02,-2.163629e-02,2.363356e-07
1.166667e-02,-2.328105e-02,2.742696e-07
1.250000e-02,-2.479475e-02,3.145691e-07
1.333333e-02,-2.616746e-02,3.570201e-07
1.416667e-02,-2.739214e-02,4.013940e-07
1.500000e-02,-2.846448e-02,4.474542e-07
1.583333e-02,-2.938266e-02,4.949613e-07
1.666667e-02,-3.014715e-02,5.436785e-07
1.750000e-02,-3.076053e-02,5.933756e-07
1.833333e-02,-3.122727e-02,6.438323e-07
1.916667e-02,-3.155357e-02,6.948414e-07
2.000000e-02,-3.174715e-02,7.462113e-07
2.083333e-02,-3.181707e-02,7.977675e-07
2.166667e-02,-3.177357e-02,8.493545e-07
2.250000e-02,-3.162785e-02,9.008368e-07
2.333333e-02,-3.139192e-02,9.520997e-07
2.416667e-02,-3.107842e-02,1.003050e-06
2.500000e-02,-3.070043e-02,1.053616e-06
2.583333e-02,-3.027134e-02,1.103747e-06
2.666667e-02,-2.980462e-02,1.153415e-06
2.750000e-02,-2.931373e-02,1.202612e-06
2.833333e-02,-2.881190e-02,1.251350e-06
2.916667e-02,-2.831204e-02,1.299661e-06
3.000000e-02,-2.782657e-02,1.347593e-06
3.083333e-02,-2.736728e-02,1.395215e-06
3.166667e-02,-2.694524e-02,1.442608e-06
3.250000e-02,-2.657064e-02,1.489868e-06
3.333333e-02,-2.625277e-02,1.537104e-06
3.416667e-02,-2.599983e-02,1.584435e-06
3.500000e-02,-2.581894e-02,1.631989e-06
3.583333e-02,-2.571602e-02,1.679901e-06
3.666667e-02,-2.569579e-02,1.728311e-06
3.750000e-02,-2.576170e-02,1.777361e-06
3.833333e-02,-2.591589e-02,1.827196e-06
3.916667e-02,-2.615926e-02,1.877958e-06
4.000000e-02,-2.649140e-02,1.929787e-06
4.083333e-02,-2.691062e-02,1.982819e-06
4.166667e-02,-2.741405e-02,2.037182e-06
4.250000e-02,-2.799761e-02,2.092998e-06
4.333333e-02,-2.865611e-02,2.150377e-06
4.416667e-02,-2.938330e-02,2.209420e-06
4.500000e-02,-3.017199e-02,2.270212e-06
4.583333e-02,-3.101410e-02,2.332828e-06
4.666667e-02,-3.190078e-02,2.397327e-06
4.750000e-02,-3.282254e-02,2.463751e-06
4.833333e-02,-3.376933e-02,2.532129e-06
4.916667e-02,-3.473069e-02,2.602471e-06
5.000000e-02,-3.569585e-02,2.674771e-06
5.083333e-02,-3.665389e-02,2.749004e-06
5.166667e-02,-3.759384e-02,2.825133e-06
5.250000e-02,-3.850484e-02,2.903100e-06
5.333333e-02,-3.937624e-02,2.982833e-06
5.416667e-02,-4.019773e-02,3.064244e-06
5.500000e-02,-4.095950e-02,3.147232e-06
5.583333e-02,-4.165228e-02,3.231681e-06
5.666667e-02,-4.226753e-02,3.317464e-06
5.750000e-02,-4.279748e-02,3.404442e-06
5.833333e-02,-4.323526e-02,3.492467e-06
5.916667e-02,-4.357495e-02,3.581385e-06
6.000000e-02,-4.381167e-02,3.671033e-06
6.083333e-02,-4.394164e-02,3.761244e-06
6.166667e-02,-4.396223e-02,3.851849e-06
6.250000e-02,-4.387197e-02,3.942679e-06
6.333333e-02,-4.367058e-02,4.033563e-06
6.416667e-02,-4.335901e-02,4.124334e-06
6.500000e-02,-4.293936e-02,4.214831e-06
6.583333e-02,-4.241496e-02,4.304896e-06
6.666667e-02,-4.179024e-02,4.394382e-06
6.750000e-02,-4.107075e-02,4.483148e-06
6.833333e-02,-4.026307e-02,4.571066e-06
6.916667e-02,-3.937474e-02,4.658019e-06
7.000000e-02,-3.841421e-02,4.743904e-06
7.083333e-02,-3.739072e-02,4.828633e-06
7.166667e-02,-3.631419e-02,4.912131e-06
7.250000e-02,-3.519517e-02,4.994341e-06
7.333333e-02,-3.404466e-02,5.075222e-06
7.416667e-02,-3.287402e-02,5.154749e-06
7.500000e-02,-3.169487e-02,5.232917e-06
7.583333e-02,-3.051890e-02,5.309735e-06
7.666667e-02,-2.935783e-02,5.385230e-06
7.750000e-02,-2.822319e-02,5.459446e-06
7.833333e-02,-2.712628e-02,5.532443e-06
7.916667e-02,-2.607798e-02,5.604297e-06
8.000000e-02,-2.508868e-02,5.675095e-06
