time_s,CoM_cm,eta_boundary_cm
0.000000e+00,0.000000e+00,0.000000e+00
1.851852e-04,-3.173409e-05,7.972817e-11
3.703704e-04,-9.301636e-05,2.458205e-10
5.555556e-04,-1.818825e-04,5.030795e-10
7.407407e-04,-2.964611e-04,8.551387e-10
9.259259e-04,-4.349249e-04,1.304740e-09
1.111111e-03,-5.954692e-04,1.853880e-09
1.296296e-03,-7.763037e-04,2.503908e-09
1.481481e-03,-9.756509e-04,3.255594e-09
1.666667e-03,-1.191748e-03,4.109184e-09
1.851852e-03,-1.422852e-03,5.064449e-09
2.037037e-03,-1.667246e-03,6.120737e-09
2.222222e-03,-1.923247e-03,7.277011e-09
2.407407e-03,-2.189213e-03,8.531896e-09
2.592593e-03,-2.463553e-03,9.883722e-09
2.777778e-03,-2.744736e-03,1.133057e-08
2.962963e-03,-3.031297e-03,1.287031e-08
3.148148e-03,-3.321850e-03,1.450064e-08
3.333333e-03,-3.615090e-03,1.621917e-08
3.518519e-03,-3.909806e-03,1.802341e-08
3.703704e-03,-4.204886e-03,1.991086e-08
3.888889e-03,-4.499321e-03,2.187904e-08
4.074074e-03,-4.792212e-03,2.392557e-08
4.259259e-03,-5.082774e-03,2.604817e-08
4.444444e-03,-5.370340e-03,2.824478e-08
4.629630e-03,-5.654362e-03,3.051355e-08
4.814815e-03,-5.934412e-03,3.285294e-08
5.000000e-03,-6.210181e-03,3.526171e-08
5.185185e-03,-6.481482e-03,3.773900e-08
5.370370e-03,-6.748242e-03,4.028434e-08
5.555556e-03,-7.010503e-03,4.289769e-08
5.740741e-03,-7.268415e-03,4.557941e-08
5.925926e-03,-7.522230e-03,4.833031e-08
6.111111e-03,-7.772298e-03,5.115162e-08
6.296296e-03,-8.019058e-03,5.404499e-08
6.481481e-03,-8.263029e-03,5.701246e-08
6.666667e-03,-8.504803e-03,6.005644e-08
6.851852e-03,-8.745033e-03,6.317967e-08
7.037037e-03,-8.984423e-03,6.638520e-08
7.222222e-03,-9.223719e-03,6.967635e-08
7.407407e-03,-9.463696e-03,7.305664e-08
7.592593e-03,-9.705148e-03,7.652980e-08
7.777778e-03,-9.948877e-03,8.009967e-08
7.962963e-03,-1.019568e-02,8.377021e-08
8.148148e-03,-1.044633e-02,8.754541e-08
8.333333e-03,-1.070160e-02,9.142929e-08
8.518519e-03,-1.096219e-02,9.542582e-08
8.703704e-03,-1.122877e-02,9.953892e-08
8.888889e-03,-1.150197e-02,1.037724e-07
9.074074e-03,-1.178232e-02,1.081298e-07
9.259259e-03,-1.207031e-02,1.126147e-07
9.444444e-03,-1.236632e-02,1.172303e-07
9.629630e-03,-1.267066e-02,1.219797e-07
9.814815e-03,-1.298355e-02,1.268655e-07
1.000000e-02,-1.330510e-02,1.318902e-07
1.018519e-02,-1.363535e-02,1.370559e-07
1.037037e-02,-1.397419e-02,1.423643e-07
1.055556e-02,-1.432146e-02,1.478169e-07
1.074074e-02,-1.467687e-02,1.534148e-07
1.092593e-02,-1.504004e-02,1.591585e-07
1.111111e-02,-1.541049e-02,1.650484e-07
1.129630e-02,-1.578764e-02,1.710843e-07
1.148148e-02,-1.617084e-02,1.772658e-07
1.166667e-02,-1.655936e-02,1.835920e-07
1.185185e-02,-1.695237e-02,1.900616e-07
1.203704e-02,-1.734900e-02,1.966730e-07
1.222222e-02,-1.774831e-02,2.034242e-07
1.240741e-02,-1.814932e-02,2.103129e-07
1.259259e-02,-1.855099e-02,2.173365e-07
