time_s,CoM_cm,eta_boundary_cm
0.000000e+00,0.000000e+00,0.000000e+00
5.555556e-04,-2.562505e-04,8.139005e-10
1.111111e-03,-7.299251e-04,2.553161e-09
1.666667e-03,-1.388391e-03,5.297158e-09
2.222222e-03,-2.202720e-03,9.105399e-09
2.777778e-03,-3.146696e-03,1.402277e-08
3.333333e-03,-4.196308e-03,2.008280e-08
3.888889e-03,-5.329459e-03,2.731012e-08
4.444444e-03,-6.525785e-03,3.572266e-08
5.000000e-03,-7.766529e-03,4.533310e-08
5.555556e-03,-9.034464e-03,5.614975e-08
6.111111e-03,-1.031383e-02,6.817652e-08
6.666667e-03,-1.159030e-02,8.141225e-08
7.222222e-03,-1.285092e-02,9.584960e-08
7.777778e-03,-1.408412e-02,1.114739e-07
8.333333e-03,-1.527965e-02,1.282621e-07
8.888889e-03,-1.642857e-02,1.461823e-07
9.444444e-03,-1.752326e-02,1.651938e-07
1.000000e-02,-1.855731e-02,1.852473e-07
1.055556e-02,-1.952559e-02,2.062861e-07
1.111111e-02,-2.042411e-02,2.282471e-07
1.166667e-02,-2.125009e-02,2.510622e-07
1.222222e-02,-2.200182e-02,2.746599e-07
1.277778e-02,-2.267868e-02,2.989667e-07
1.333333e-02,-2.328105e-02,3.239087e-07
1.388889e-02,-2.381026e-02,3.494126e-07
1.444444e-02,-2.426853e-02,3.754075e-07
1.500000e-02,-2.465892e-02,4.018255e-07
1.555556e-02,-2.498521e-02,4.286031e-07
1.611111e-02,-2.525187e-02,4.556818e-07
1.666667e-02,-2.546396e-02,4.830088e-07
1.722222e-02,-2.562705e-02,5.105378e-07
1.777778e-02,-2.574713e-02,5.382293e-07
1.833333e-02,-2.583055e-02,5.660510e-07
1.888889e-02,-2.588388e-02,5.939779e-07
1.944444e-02,-2.591387e-02,6.219927e-07
2.000000e-02,-2.592736e-02,6.500853e-07
2.055556e-02,-2.593117e-02,6.782534e-07
2.111111e-02,-2.593201e-02,7.065016e-07
2.166667e-02,-2.593644e-02,7.348418e-07
2.222222e-02,-2.595075e-02,7.632921e-07
2.277778e-02,-2.598093e-02,7.918772e-07
2.333333e-02,-2.603253e-02,8.206271e-07
2.388889e-02,-2.611070e-02,8.495771e-07
2.444444e-02,-2.622002e-02,8.787669e-07
2.500000e-02,-2.636453e-02,9.082401e-07
2.555556e-02,-2.654767e-02,9.380435e-07
2.611111e-02,-2.677222e-02,9.682260e-07
2.666667e-02,-2.704028e-02,9.988385e-07
2.722222e-02,-2.735326e-02,1.029933e-06
2.777778e-02,-2.771189e-02,1.061560e-06
2.833333e-02,-2.811613e-02,1.093772e-06
2.888889e-02,-2.856530e-02,1.126619e-06
2.944444e-02,-2.905796e-02,1.160147e-06
3.000000e-02,-2.959205e-02,1.194402e-06
3.055556e-02,-3.016483e-02,1.229426e-06
3.111111e-02,-3.077295e-02,1.265256e-06
3.166667e-02,-3.141249e-02,1.301924e-06
3.222222e-02,-3.207903e-02,1.339458e-06
3.277778e-02,-3.276763e-02,1.377881e-06
3.333333e-02,-3.347299e-02,1.417209e-06
3.388889e-02,-3.418944e-02,1.457452e-06
3.444444e-02,-3.491103e-02,1.498612e-06
3.500000e-02,-3.563160e-02,1.540689e-06
3.555556e-02,-3.634488e-02,1.583670e-06
3.611111e-02,-3.704450e-02,1.627541e-06
3.666667e-02,-3.772412e-02,1.672278e-06
3.722222e-02,-3.837750e-02,1.717851e-06
3.777778e-02,-3.899855e-02,1.764226e-06
3.833333e-02,-3.958142e-02,1.811361e-06
3.888889e-02,-4.012054e-02,1.859208e-06
3.944444e-02,-4.061075e-02,1.907716e-06
4.000000e-02,-4.104727e-02,1.956828e-06
4.055556e-02,-4.142585e-02,2.006484e-06
4.111111e-02,-4.174276e-02,2.056619e-06
4.166667e-02,-4.199485e-02,2.107167e-06
4.222222e-02,-4.217960e-02,2.158059e-06
4.277778e-02,-4.229513e-02,2.209224e-06
4.333333e-02,-4.234027e-02,2.260592e-06
4.388889e-02,-4.231450e-02,2.312091e-06
4.444444e-02,-4.221805e-02,2.363652e-06
4.500000e-02,-4.205182e-02,2.415206e-06
4.555556e-02,-4.181744e-02,2.466687e-06
4.611111e-02,-4.151721e-02,2.518031e-06
4.666667e-02,-4.115409e-02,2.569178e-06
4.722222e-02,-4.073168e-02,2.620073e-06
4.777778e-02,-4.025418e-02,2.670664e-06
4.833333e-02,-3.972635e-02,2.720907e-06
4.888889e-02,-3.915345e-02,2.770760e-06
4.944444e-02,-3.854119e-02,2.820192e-06
5.000000e-02,-3.789567e-02,2.869173e-06
5.055556e-02,-3.722332e-02,2.917685e-06
5.111111e-02,-3.653083e-02,2.965714e-06
5.166667e-02,-3.582509e-02,3.013253e-06
5.222222e-02,-3.511309e-02,3.060303e-06
5.277778e-02,-3.440186e-02,3.106872e-06
5.333333e-02,-3.369840e-02,3.152976e-06
5.388889e-02,-3.300961e-02,3.198636e-06
5.444444e-02,-3.234220e-02,3.243880e-06
5.500000e-02,-3.170261e-02,3.288744e-06
5.555556e-02,-3.109700e-02,3.333268e-06
5.611111e-02,-3.053109e-02,3.377498e-06
5.666667e-02,-3.001020e-02,3.421484e-06
5.722222e-02,-2.953910e-02,3.465282e-06
5.777778e-02,-2.912203e-02,3.508950e-06
5.833333e-02,-2.876262e-02,3.552550e-06
5.888889e-02,-2.846386e-02,3.596147e-06
5.944444e-02,-2.822807e-02,3.639805e-06
6.000000e-02,-2.805687e-02,3.683592e-06
6.055556e-02,-2.795117e-02,3.727575e-06
6.111111e-02,-2.791116e-02,3.771818e-06
6.166667e-02,-2.793630e-02,3.816388e-06
6.222222e-02,-2.802534e-02,3.861346e-06
6.277778e-02,-2.817633e-02,3.906753e-06
6.333333e-02,-2.838664e-02,3.952664e-06
6.388889e-02,-2.865299e-02,3.999133e-06
6.444444e-02,-2.897149e-02,4.046206e-06
6.500000e-02,-2.933768e-02,4.093927e-06
6.555556e-02,-2.974657e-02,4.142332e-06
6.611111e-02,-3.019273e-02,4.191451e-06
6.666667e-02,-3.067030e-02,4.241309e-06
6.722222e-02,-3.117310e-02,4.291924e-06
6.777778e-02,-3.169467e-02,4.343305e-06
