time_s,CoM_cm,eta_boundary_cm
0.000000e+00,0.000000e+00,0.000000e+00
3.333333e-04,-9.811645e-05,2.742925e-10
6.666667e-04,-2.841392e-04,8.532338e-10
1.000000e-03,-5.491937e-04,1.758795e-09
1.333333e-03,-8.851129e-04,3.007712e-09
1.666667e-03,-1.284197e-03,4.612763e-09
2.000000e-03,-1.739099e-03,6.583454e-09
2.333333e-03,-2.242774e-03,8.926449e-09
2.666667e-03,-2.788449e-03,1.164588e-08
3.000000e-03,-3.369618e-03,1.474363e-08
3.333333e-03,-3.980040e-03,1.821957e-08
3.666667e-03,-4.613749e-03,2.207185e-08
4.000000e-03,-5.265067e-03,2.629720e-08
4.333333e-03,-5.928616e-03,3.089122e-08
4.666667e-03,-6.599335e-03,3.584875e-08
5.000000e-03,-7.272494e-03,4.116408e-08
5.333333e-03,-7.943713e-03,4.683127e-08
5.666667e-03,-8.608972e-03,5.284426e-08
6.000000e-03,-9.264628e-03,5.919699e-08
6.333333e-03,-9.907422e-03,6.588343e-08
6.666667e-03,-1.053449e-02,7.289753e-08
7.000000e-03,-1.114337e-02,8.023316e-08
7.333333e-03,-1.173200e-02,8.788403e-08
7.666667e-03,-1.229872e-02,9.584366e-08
8.000000e-03,-1.284229e-02,1.041053e-07
8.333333e-03,-1.336184e-02,1.126618e-07
8.666667e-03,-1.385690e-02,1.215059e-07
9.000000e-03,-1.432739e-02,1.306300e-07
9.333333e-03,-1.477356e-02,1.400264e-07
9.666667e-03,-1.519602e-02,1.496876e-07
1.000000e-02,-1.559571e-02,1.596057e-07
1.033333e-02,-1.597385e-02,1.697736e-07
1.066667e-02,-1.633195e-02,1.801843e-07
1.100000e-02,-1.667176e-02,1.908313e-07
1.133333e-02,-1.699523e-02,2.017090e-07
1.166667e-02,-1.730453e-02,2.128124e-07
1.200000e-02,-1.760194e-02,2.241375e-07
1.233333e-02,-1.788989e-02,2.356813e-07
1.266667e-02,-1.817088e-02,2.474417e-07
1.300000e-02,-1.844745e-02,2.594180e-07
1.333333e-02,-1.872217e-02,2.716104e-07
1.366667e-02,-1.899758e-02,2.840203e-07
1.400000e-02,-1.927616e-02,2.966504e-07
1.433333e-02,-1.956032e-02,3.095042e-07
1.466667e-02,-1.985234e-02,3.225864e-07
1.500000e-02,-2.015434e-02,3.359028e-07
1.533333e-02,-2.046829e-02,3.494598e-07
1.566667e-02,-2.079595e-02,3.632647e-07
1.600000e-02,-2.113884e-02,3.773255e-07
1.633333e-02,-2.149826e-02,3.916507e-07
1.666667e-02,-2.187523e-02,4.062492e-07
1.700000e-02,-2.227051e-02,4.211300e-07
1.733333e-02,-2.268458e-02,4.363024e-07
1.766667e-02,-2.311760e-02,4.517756e-07
1.800000e-02,-2.356947e-02,4.675585e-07
1.833333e-02,-2.403976e-02,4.836597e-07
1.866667e-02,-2.452779e-02,5.000874e-07
1.900000e-02,-2.503254e-02,5.168488e-07
1.933333e-02,-2.555277e-02,5.339508e-07
1.966667e-02,-2.608693e-02,5.513989e-07
2.000000e-02,-2.663326e-02,5.691979e-07
2.033333e-02,-2.718976e-02,5.873514e-07
2.066667e-02,-2.775420e-02,6.058615e-07
2.100000e-02,-2.832421e-02,6.247294e-07
2.133333e-02,-2.889724e-02,6.439546e-07
2.166667e-02,-2.947062e-02,6.635352e-07
2.200000e-02,-3.004158e-02,6.834679e-07
2.233333e-02,-3.060728e-02,7.037480e-07
2.266667e-02,-3.116485e-02,7.243692e-07
2.300000e-02,-3.171142e-02,7.453236e-07
2.333333e-02,-3.224414e-02,7.666022e-07
2.366667e-02,-3.276023e-02,7.881944e-07
2.400000e-02,-3.325699e-02,8.100882e-07
2.433333e-02,-3.373185e-02,8.322706e-07
2.466667e-02,-3.418240e-02,8.547274e-07
2.500000e-02,-3.460640e-02,8.774432e-07
2.533333e-02,-3.500181e-02,9.004020e-07
2.566667e-02,-3.536682e-02,9.235868e-07
2.600000e-02,-3.569989e-02,9.469800e-07
2.633333e-02,-3.599971e-02,9.705636e-07
2.666667e-02,-3.626529e-02,9.943194e-07
2.700000e-02,-3.649591e-02,1.018229e-06
2.733333e-02,-3.669116e-02,1.042273e-06
2.766667e-02,-3.685095e-02,1.066435e-06
2.800000e-02,-3.697548e-02,1.090695e-06
2.833333e-02,-3.706529e-02,1.115037e-06
2.866667e-02,-3.712119e-02,1.139444e-06
2.900000e-02,-3.714434e-02,1.163899e-06
2.933333e-02,-3.713613e-02,1.188388e-06
2.966667e-02,-3.709827e-02,1.212897e-06
3.000000e-02,-3.703269e-02,1.237413e-06
3.033333e-02,-3.694160e-02,1.261925e-06
3.066667e-02,-3.682738e-02,1.286422e-06
3.100000e-02,-3.669262e-02,1.310897e-06
3.133333e-02,-3.654007e-02,1.335342e-06
3.166667e-02,-3.637262e-02,1.359753e-06
3.200000e-02,-3.619325e-02,1.384125e-06
3.233333e-02,-3.600502e-02,1.408456e-06
3.266667e-02,-3.581102e-02,1.432746e-06
3.300000e-02,-3.561436e-02,1.456997e-06
3.333333e-02,-3.541812e-02,1.481211e-06
3.366667e-02,-3.522532e-02,1.505394e-06
3.400000e-02,-3.503889e-02,1.529550e-06
3.433333e-02,-3.486163e-02,1.553687e-06
3.466667e-02,-3.469620e-02,1.577814e-06
3.500000e-02,-3.454509e-02,1.601941e-06
3.533333e-02,-3.441058e-02,1.626078e-06
3.566667e-02,-3.429470e-02,1.650238e-06
3.600000e-02,-3.419925e-02,1.674433e-06
3.633333e-02,-3.412578e-02,1.698676e-06
3.666667e-02,-3.407553e-02,1.722981e-06
3.700000e-02,-3.404944e-02,1.747361e-06
3.733333e-02,-3.404817e-02,1.771832e-06
3.766667e-02,-3.407205e-02,1.796406e-06
3.800000e-02,-3.412111e-02,1.821098e-06
3.833333e-02,-3.419505e-02,1.845922e-06
3.866667e-02,-3.429328e-02,1.870889e-06
3.900000e-02,-3.441489e-02,1.896013e-06
3.933333e-02,-3.455870e-02,1.921305e-06
3.966667e-02,-3.472323e-02,1.946774e-06
4.000000e-02,-3.490677e-02,1.972432e-06
4.033333e-02,-3.510734e-02,1.998285e-06
4.066667e-02,-3.532277e-02,2.024340e-06
4.100000e-02,-3.555069e-02,2.050603e-06
4.133333e-02,-3.578856e-02,2.077077e-06
4.166667e-02,-3.603369e-02,2.103766e-06
4.200000e-02,-3.628332e-02,2.130670e-06
4.233333e-02,-3.653459e-02,2.157788e-06
4.266667e-02,-3.678460e-02,2.185118e-06
4.300000e-02,-3.703045e-02,2.212657e-06
4.333333e-02,-3.726924e-02,2.240398e-06
4.366667e-02,-3.749815e-02,2.268335e-06
4.400000e-02,-3.771444e-02,2.296460e-06
4.433333e-02,-3.791548e-02,2.324763e-06
4.466667e-02,-3.809879e-02,2.353234e-06
4.500000e-02,-3.826208e-02,2.381861e-06
4.533333e-02,-3.840323e-02,2.410630e-06
4.566667e-02,-3.852037e-02,2.439528e-06
4.600000e-02,-3.861188e-02,2.468541e-06
4.633333e-02,-3.867637e-02,2.497654e-06
4.666667e-02,-3.871277e-02,2.526851e-06
4.700000e-02,-3.872028e-02,2.556117e-06
4.733333e-02,-3.869841e-02,2.585436e-06
4.766667e-02,-3.864698e-02,2.614792e-06
4.800000e-02,-3.856610e-02,2.644170e-06
4.833333e-02,-3.845622e-02,2.673555e-06
4.866667e-02,-3.831807e-02,2.702934e-06
4.900000e-02,-3.815270e-02,2.732291e-06
4.933333e-02,-3.796143e-02,2.761616e-06
4.966667e-02,-3.774586e-02,2.790895e-06
5.000000e-02,-3.750785e-02,2.820119e-06
5.033333e-02,-3.724948e-02,2.849278e-06
5.066667e-02,-3.697306e-02,2.878364e-06
5.100000e-02,-3.668109e-02,2.907371e-06
5.133333e-02,-3.637623e-02,2.936293e-06
5.166667e-02,-3.606125e-02,2.965128e-06
5.200000e-02,-3.573906e-02,2.993874e-06
5.233333e-02,-3.541262e-02,3.022529e-06
5.266667e-02,-3.508493e-02,3.051096e-06
5.300000e-02,-3.475901e-02,3.079577e-06
5.333333e-02,-3.443784e-02,3.107978e-06
5.366667e-02,-3.412436e-02,3.136303e-06
5.400000e-02,-3.382139e-02,3.164560e-06
5.433333e-02,-3.353167e-02,3.192758e-06
5.466667e-02,-3.325777e-02,3.220907e-06
5.500000e-02,-3.300207e-02,3.249019e-06
5.533333e-02,-3.276677e-02,3.277104e-06
5.566667e-02,-3.255382e-02,3.305177e-06
5.600000e-02,-3.236495e-02,3.333250e-06
5.633333e-02,-3.220161e-02,3.361339e-06
5.666667e-02,-3.206495e-02,3.389458e-06
5.700000e-02,-3.195585e-02,3.417622e-06
5.733333e-02,-3.187488e-02,3.445845e-06
5.766667e-02,-3.182230e-02,3.474144e-06
5.800000e-02,-3.179804e-02,3.502532e-06
5.833333e-02,-3.180175e-02,3.531024e-06
5.866667e-02,-3.183275e-02,3.559633e-06
5.900000e-02,-3.189006e-02,3.588374e-06
5.933333e-02,-3.197242e-02,3.617257e-06
5.966667e-02,-3.207830e-02,3.646294e-06
6.000000e-02,-3.220591e-02,3.675495e-06
6.033333e-02,-3.235319e-02,3.704868e-06
6.066667e-02,-3.251792e-02,3.734422e-06
6.100000e-02,-3.269764e-02,3.764162e-06
6.133333e-02,-3.288976e-02,3.794092e-06
6.166667e-02,-3.309154e-02,3.824216e-06
6.200000e-02,-3.330014e-02,3.854534e-06
6.233333e-02,-3.351263e-02,3.885048e-06
6.266667e-02,-3.372607e-02,3.915754e-06
6.300000e-02,-3.393748e-02,3.946649e-06
6.333333e-02,-3.414393e-02,3.977729e-06
6.366667e-02,-3.434252e-02,4.008987e-06
6.400000e-02,-3.453047e-02,4.040415e-06
6.433333e-02,-3.470508e-02,4.072004e-06
6.466667e-02,-3.486382e-02,4.103744e-06
6.500000e-02,-3.500436e-02,4.135622e-06
6.533333e-02,-3.512452e-02,4.167627e-06
6.566667e-02,-3.522238e-02,4.199745e-06
6.600000e-02,-3.529626e-02,4.231961e-06
6.633333e-02,-3.534475e-02,4.264261e-06
6.666667e-02,-3.536672e-02,4.296630e-06
6.700000e-02,-3.536132e-02,4.329052e-06
6.733333e-02,-3.532801e-02,4.361512e-06
6.766667e-02,-3.526657e-02,4.393994e-06
6.800000e-02,-3.517708e-02,4.426483e-06
6.833333e-02,-3.505993e-02,4.458965e-06
6.866667e-02,-3.491583e-02,4.491424e-06
6.900000e-02,-3.474577e-02,4.523849e-06
6.933333e-02,-3.455105e-02,4.556225e-06
6.966667e-02,-3.433321e-02,4.588541e-06
7.000000e-02,-3.409408e-02,4.620788e-06
7.033333e-02,-3.383572e-02,4.652955e-06
7.066667e-02,-3.356040e-02,4.685034e-06
7.100000e-02,-3.327057e-02,4.717020e-06
7.133333e-02,-3.296885e-02,4.748907e-06
7.166667e-02,-3.265801e-02,4.780692e-06
7.200000e-02,-3.234090e-02,4.812372e-06
7.233333e-02,-3.202046e-02,4.843948e-06
7.266667e-02,-3.169965e-02,4.875420e-06
7.300000e-02,-3.138148e-02,4.906792e-06
7.333333e-02,-3.106888e-02,4.938068e-06
7.366667e-02,-3.076476e-02,4.969254e-06
7.400000e-02,-3.047194e-02,5.000357e-06
7.433333e-02,-3.019311e-02,5.031385e-06
7.466667e-02,-2.993081e-02,5.062350e-06
7.500000e-02,-2.968741e-02,5.093260e-06
7.533333e-02,-2.946507e-02,5.124130e-06
7.566667e-02,-2.926573e-02,5.154970e-06
7.600000e-02,-2.909109e-02,5.185796e-06
7.633333e-02,-2.894257e-02,5.216621e-06
7.666667e-02,-2.882131e-02,5.247459e-06
7.700000e-02,-2.872816e-02,5.278326e-06
7.733333e-02,-2.866366e-02,5.309236e-06
7.766667e-02,-2.862806e-02,5.340204e-06
7.800000e-02,-2.862128e-02,5.371244e-06
7.833333e-02,-2.864293e-02,5.402372e-06
7.866667e-02,-2.869231e-02,5.433599e-06
7.900000e-02,-2.876845e-02,5.464939e-06
7.933333e-02,-2.887004e-02,5.496404e-06
7.966667e-02,-2.899555e-02,5.528005e-06
8.000000e-02,-2.914315e-02,5.559751e-06
8.033333e-02,-2.931079e-02,5.591651e-06
8.066667e-02,-2.949622e-02,5.623713e-06
8.100000e-02,-2.969697e-02,5.655941e-06
