time_s,CoM_cm,eta_boundary_cm
0.000000e+00,0.000000e+00,0.000000e+00
1.666667e-03,-1.253864e-03,6.192025e-09
3.333333e-03,-3.328161e-03,1.979023e-08
5.000000e-03,-5.912655e-03,4.163821e-08
6.666667e-03,-8.778448e-03,7.232696e-08
8.333333e-03,-1.175636e-02,1.121911e-07
1.000000e-02,-1.472273e-02,1.612910e-07
1.166667e-02,-1.758905e-02,2.194253e-07
1.333333e-02,-2.029404e-02,2.861777e-07
1.500000e-02,-2.279749e-02,3.609810e-07
1.666667e-02,-2.507536e-02,4.431816e-07
1.833333e-02,-2.711586e-02,5.320934e-07
2.000000e-02,-2.891641e-02,6.270362e-07
2.166667e-02,-3.048119e-02,7.273617e-07
2.333333e-02,-3.181921e-02,8.324684e-07
2.500000e-02,-3.294283e-02,9.418089e-07
2.666667e-02,-3.386658e-02,1.054893e-06
2.833333e-02,-3.460629e-02,1.171285e-06
3.000000e-02,-3.517838e-02,1.290604e-06
3.166667e-02,-3.559937e-02,1.412517e-06
3.333333e-02,-3.588555e-02,1.536739e-06
3.500000e-02,-3.605262e-02,1.663024e-06
3.666667e-02,-3.611561e-02,1.791163e-06
3.833333e-02,-3.608871e-02,1.920981e-06
4.000000e-02,-3.598519e-02,2.052332e-06
4.166667e-02,-3.581738e-02,2.185097e-06
4.333333e-02,-3.559668e-02,2.319178e-06
4.500000e-02,-3.533353e-02,2.454499e-06
4.666667e-02,-3.503746e-02,2.591000e-06
4.833333e-02,-3.471711e-02,2.728637e-06
5.000000e-02,-3.438027e-02,2.867378e-06
5.166667e-02,-3.403391e-02,3.007203e-06
5.333333e-02,-3.368423e-02,3.148103e-06
5.500000e-02,-3.333671e-02,3.290072e-06
5.666667e-02,-3.299612e-02,3.433116e-06
5.833333e-02,-3.266658e-02,3.577241e-06
6.000000e-02,-3.235161e-02,3.722458e-06
6.166667e-02,-3.205413e-02,3.868781e-06
6.333333e-02,-3.177651e-02,4.016223e-06
6.500000e-02,-3.152065e-02,4.164800e-06
6.666667e-02,-3.128791e-02,4.314524e-06
6.833333e-02,-3.107924e-02,4.465405e-06
7.000000e-02,-3.089517e-02,4.617450e-06
7.166667e-02,-3.073583e-02,4.770663e-06
7.333333e-02,-3.060100e-02,4.925042e-06
7.500000e-02,-3.049013e-02,5.080579e-06
7.666667e-02,-3.040238e-02,5.237260e-06
7.833333e-02,-3.033662e-02,5.395063e-06
8.000000e-02,-3.029151e-02,5.553959e-06
8.166667e-02,-3.026548e-02,5.713911e-06
8.333333e-02,-3.025680e-02,5.874871e-06
8.500000e-02,-3.026357e-02,6.036783e-06
8.666667e-02,-3.028378e-02,6.199580e-06
8.833333e-02,-3.031533e-02,6.363188e-06
9.000000e-02,-3.035606e-02,6.527517e-06
9.166667e-02,-3.040377e-02,6.692472e-06
9.333333e-02,-3.045626e-02,6.857943e-06
9.500000e-02,-3.051135e-02,7.023813e-06
9.666667e-02,-3.056689e-02,7.189949e-06
9.833333e-02,-3.062083e-02,7.356213e-06
1.000000e-01,-3.067118e-02,7.522453e-06
1.016667e-01,-3.071610e-02,7.688506e-06
1.033333e-01,-3.075386e-02,7.854200e-06
1.050000e-01,-3.078288e-02,8.019353e-06
1.066667e-01,-3.080176e-02,8.183774e-06
1.083333e-01,-3.080929e-02,8.347261e-06
1.100000e-01,-3.080444e-02,8.509605e-06
1.116667e-01,-3.078638e-02,8.670587e-06
