time_s,CoM_cm,eta_boundary_cm
0.000000e+00,0.000000e+00,0.000000e+00
1.666667e-04,-2.587036e-05,6.399418e-11
3.333333e-04,-7.595208e-05,1.970241e-10
5.000000e-04,-1.487450e-04,4.027327e-10
6.666667e-04,-2.428114e-04,6.838653e-10
8.333333e-04,-3.567391e-04,1.042481e-09
1.000000e-03,-4.891255e-04,1.480066e-09
1.166667e-03,-6.385721e-04,1.997604e-09
1.333333e-03,-8.036833e-04,2.595632e-09
1.500000e-03,-9.830690e-04,3.274284e-09
1.666667e-03,-1.175348e-03,4.033327e-09
1.833333e-03,-1.379156e-03,4.872199e-09
2.000000e-03,-1.593147e-03,5.790044e-09
2.166667e-03,-1.816006e-03,6.785747e-09
2.333333e-03,-2.046454e-03,7.857968e-09
2.500000e-03,-2.283253e-03,9.005175e-09
2.666667e-03,-2.525218e-03,1.022568e-08
2.833333e-03,-2.771219e-03,1.151769e-08
3.000000e-03,-3.020192e-03,1.287929e-08
3.166667e-03,-3.271146e-03,1.430855e-08
3.333333e-03,-3.523162e-03,1.580351e-08
3.500000e-03,-3.775408e-03,1.736222e-08
3.666667e-03,-4.027136e-03,1.898279e-08
3.833333e-03,-4.277689e-03,2.066343e-08
4.000000e-03,-4.526504e-03,2.240245e-08
4.166667e-03,-4.773114e-03,2.419833e-08
4.333333e-03,-5.017148e-03,2.604975e-08
4.500000e-03,-5.258332e-03,2.795562e-08
4.666667e-03,-5.496490e-03,2.991509e-08
4.833333e-03,-5.731541e-03,3.192762e-08
5.000000e-03,-5.963495e-03,3.399295e-08
5.166667e-03,-6.192453e-03,3.611119e-08
5.333333e-03,-6.418600e-03,3.828274e-08
5.500000e-03,-6.642202e-03,4.050840e-08
5.666667e-03,-6.863599e-03,4.278928e-08
5.833333e-03,-7.083196e-03,4.512687e-08
6.000000e-03,-7.301463e-03,4.752298e-08
6.166667e-03,-7.518919e-03,4.997971e-08
6.333333e-03,-7.736129e-03,5.249950e-08
6.500000e-03,-7.953694e-03,5.508504e-08
6.666667e-03,-8.172241e-03,5.773925e-08
6.833333e-03,-8.392414e-03,6.046525e-08
7.000000e-03,-8.614867e-03,6.326636e-08
7.166667e-03,-8.840252e-03,6.614600e-08
7.333333e-03,-9.069211e-03,6.910769e-08
7.500000e-03,-9.302366e-03,7.215500e-08
7.666667e-03,-9.540312e-03,7.529152e-08
7.833333e-03,-9.783606e-03,7.852081e-08
8.000000e-03,-1.003276e-02,8.184637e-08
8.166667e-03,-1.028824e-02,8.527159e-08
8.333333e-03,-1.055045e-02,8.879973e-08
8.500000e-03,-1.081972e-02,9.243388e-08
8.666667e-03,-1.109633e-02,9.617693e-08
8.833333e-03,-1.138046e-02,1.000315e-07
9.000000e-03,-1.167224e-02,1.040001e-07
9.166667e-03,-1.197170e-02,1.080849e-07
9.333333e-03,-1.227878e-02,1.122875e-07
9.500000e-03,-1.259337e-02,1.166096e-07
9.666667e-03,-1.291525e-02,1.210525e-07
9.833333e-03,-1.324411e-02,1.256168e-07
1.000000e-02,-1.357959e-02,1.303033e-07
1.016667e-02,-1.392123e-02,1.351120e-07
1.033333e-02,-1.426851e-02,1.400427e-07
1.050000e-02,-1.462082e-02,1.450951e-07
1.066667e-02,-1.497752e-02,1.502682e-07
1.083333e-02,-1.533788e-02,1.555608e-07
1.100000e-02,-1.570114e-02,1.609716e-07
1.116667e-02,-1.606650e-02,1.664987e-07
1.133333e-02,-1.643311e-02,1.721400e-07
1.150000e-02,-1.680011e-02,1.778933e-07
1.166667e-02,-1.716660e-02,1.837560e-07
1.183333e-02,-1.753169e-02,1.897253e-07
1.200000e-02,-1.789450e-02,1.957984e-07
1.216667e-02,-1.825413e-02,2.019721e-07
1.233333e-02,-1.860972e-02,2.082433e-07
1.250000e-02,-1.896043e-02,2.146086e-07
1.266667e-02,-1.930546e-02,2.210648e-07
1.283333e-02,-1.964405e-02,2.276084e-07
1.300000e-02,-1.997550e-02,2.342361e-07
1.316667e-02,-2.029916e-02,2.409445e-07
1.333333e-02,-2.061444e-02,2.477304e-07
