time_s,CoM_cm,eta_boundary_cm
0.000000e+00,0.000000e+00,0.000000e+00
4.166667e-04,-1.049358e-04,3.087550e-10
8.333333e-04,-3.024548e-04,9.653830e-10
1.250000e-03,-5.822992e-04,1.999597e-09
1.666667e-03,-9.354674e-04,3.435728e-09
2.083333e-03,-1.353866e-03,5.294376e-09
2.500000e-03,-1.830125e-03,7.593293e-09
2.916667e-03,-2.357480e-03,1.034797e-08
3.333333e-03,-2.929698e-03,1.357209e-08
3.750000e-03,-3.541018e-03,1.727797e-08
4.166667e-03,-4.186109e-03,2.147698e-08
4.583333e-03,-4.860035e-03,2.617992e-08
5.000000e-03,-5.558228e-03,3.139731e-08
5.416667e-03,-6.276463e-03,3.713958e-08
5.833333e-03,-7.010837e-03,4.341711e-08
6.250000e-03,-7.757752e-03,5.024012e-08
6.666667e-03,-8.513900e-03,5.761838e-08
7.083333e-03,-9.276247e-03,6.556096e-08
7.500000e-03,-1.004202e-02,7.407587e-08
7.916667e-03,-1.080869e-02,8.316972e-08
8.333333e-03,-1.157397e-02,9.284752e-08
8.750000e-03,-1.233579e-02,1.031124e-07
9.166667e-03,-1.309230e-02,1.139658e-07
9.583333e-03,-1.384187e-02,1.254069e-07
1.000000e-02,-1.458301e-02,1.374334e-07
1.041667e-02,-1.531448e-02,1.500410e-07
1.083333e-02,-1.603516e-02,1.632241e-07
1.125000e-02,-1.674411e-02,1.769754e-07
1.166667e-02,-1.744054e-02,1.912866e-07
1.208333e-02,-1.812381e-02,2.061485e-07
1.250000e-02,-1.879340e-02,2.215508e-07
1.291667e-02,-1.944892e-02,2.374828e-07
1.333333e-02,-2.009008e-02,2.539333e-07
1.375000e-02,-2.071669e-02,2.708907e-07
1.416667e-02,-2.132868e-02,2.883435e-07
1.458333e-02,-2.192603e-02,3.062798e-07
1.500000e-02,-2.250881e-02,3.246880e-07
1.541667e-02,-2.307715e-02,3.435566e-07
1.583333e-02,-2.363122e-02,3.628742e-07
1.625000e-02,-2.417126e-02,3.826297e-07
1.666667e-02,-2.469753e-02,4.028124e-07
1.708333e-02,-2.521032e-02,4.234120e-07
1.750000e-02,-2.570995e-02,4.444185e-07
1.791667e-02,-2.619674e-02,4.658221e-07
1.833333e-02,-2.667103e-02,4.876137e-07
1.875000e-02,-2.713316e-02,5.097845e-07
1.916667e-02,-2.758345e-02,5.323260e-07
1.958333e-02,-2.802222e-02,5.552301e-07
2.000000e-02,-2.844977e-02,5.784892e-07
2.041667e-02,-2.886638e-02,6.020959e-07
2.083333e-02,-2.927230e-02,6.260431e-07
2.125000e-02,-2.966777e-02,6.503240e-07
2.166667e-02,-3.005299e-02,6.749322e-07
2.208333e-02,-3.042812e-02,6.998613e-07
2.250000e-02,-3.079330e-02,7.251051e-07
2.291667e-02,-3.114862e-02,7.506579e-07
2.333333e-02,-3.149417e-02,7.765136e-07
2.375000e-02,-3.182997e-02,8.026666e-07
2.416667e-02,-3.215603e-02,8.291112e-07
2.458333e-02,-3.247232e-02,8.558418e-07
2.500000e-02,-3.277879e-02,8.828527e-07
2.541667e-02,-3.307535e-02,9.101382e-07
2.583333e-02,-3.336191e-02,9.376927e-07
2.625000e-02,-3.363835e-02,9.655104e-07
2.666667e-02,-3.390452e-02,9.935855e-07
2.708333e-02,-3.416027e-02,1.021912e-06
2.750000e-02,-3.440544e-02,1.050484e-06
2.791667e-02,-3.463989e-02,1.079296e-06
2.833333e-02,-3.486343e-02,1.108340e-06
2.875000e-02,-3.507591e-02,1.137612e-06
2.916667e-02,-3.527719e-02,1.167104e-06
2.958333e-02,-3.546713e-02,1.196810e-06
3.000000e-02,-3.564561e-02,1.226723e-06
3.041667e-02,-3.581253e-02,1.256837e-06
3.083333e-02,-3.596782e-02,1.287145e-06
3.125000e-02,-3.611143e-02,1.317640e-06
3.166667e-02,-3.624336e-02,1.348317e-06
3.208333e-02,-3.636361e-02,1.379167e-06
3.250000e-02,-3.647225e-02,1.410184e-06
3.291667e-02,-3.656938e-02,1.441362e-06
3.333333e-02,-3.665512e-02,1.472694e-06
3.375000e-02,-3.672964e-02,1.504174e-06
3.416667e-02,-3.679318e-02,1.535796e-06
3.458333e-02,-3.684597e-02,1.567553e-06
3.500000e-02,-3.688833e-02,1.599440e-06
3.541667e-02,-3.692059e-02,1.631451e-06
3.583333e-02,-3.694312e-02,1.663582e-06
3.625000e-02,-3.695634e-02,1.695826e-06
3.666667e-02,-3.696070e-02,1.728179e-06
3.708333e-02,-3.695668e-02,1.760638e-06
3.750000e-02,-3.694479e-02,1.793197e-06
3.791667e-02,-3.692556e-02,1.825854e-06
3.833333e-02,-3.689955e-02,1.858604e-06
3.875000e-02,-3.686733e-02,1.891446e-06
3.916667e-02,-3.682949e-02,1.924376e-06
3.958333e-02,-3.678663e-02,1.957393e-06
4.000000e-02,-3.673934e-02,1.990495e-06
4.041667e-02,-3.668823e-02,2.023680e-06
4.083333e-02,-3.663390e-02,2.056949e-06
4.125000e-02,-3.657692e-02,2.090299e-06
4.166667e-02,-3.651787e-02,2.123732e-06
4.208333e-02,-3.645730e-02,2.157247e-06
4.250000e-02,-3.639574e-02,2.190845e-06
4.291667e-02,-3.633369e-02,2.224528e-06
4.333333e-02,-3.627162e-02,2.258295e-06
4.375000e-02,-3.620997e-02,2.292148e-06
4.416667e-02,-3.614913e-02,2.326089e-06
4.458333e-02,-3.608945e-02,2.360121e-06
4.500000e-02,-3.603125e-02,2.394244e-06
4.541667e-02,-3.597480e-02,2.428461e-06
4.583333e-02,-3.592031e-02,2.462773e-06
4.625000e-02,-3.586795e-02,2.497185e-06
4.666667e-02,-3.581785e-02,2.531697e-06
4.708333e-02,-3.577008e-02,2.566311e-06
4.750000e-02,-3.572466e-02,2.601031e-06
4.791667e-02,-3.568157e-02,2.635857e-06
4.833333e-02,-3.564074e-02,2.670793e-06
4.875000e-02,-3.560205e-02,2.705839e-06
4.916667e-02,-3.556536e-02,2.740998e-06
4.958333e-02,-3.553045e-02,2.776271e-06
5.000000e-02,-3.549711e-02,2.811659e-06
5.041667e-02,-3.546506e-02,2.847162e-06
5.083333e-02,-3.543402e-02,2.882783e-06
5.125000e-02,-3.540366e-02,2.918520e-06
5.166667e-02,-3.537364e-02,2.954375e-06
5.208333e-02,-3.534362e-02,2.990347e-06
5.250000e-02,-3.531322e-02,3.026434e-06
5.291667e-02,-3.528208e-02,3.062638e-06
5.333333e-02,-3.524981e-02,3.098956e-06
5.375000e-02,-3.521605e-02,3.135387e-06
5.416667e-02,-3.518044e-02,3.171929e-06
5.458333e-02,-3.514263e-02,3.208580e-06
5.500000e-02,-3.510228e-02,3.245338e-06
5.541667e-02,-3.505909e-02,3.282200e-06
5.583333e-02,-3.501276e-02,3.319164e-06
5.625000e-02,-3.496305e-02,3.356227e-06
5.666667e-02,-3.490973e-02,3.393385e-06
5.708333e-02,-3.485260e-02,3.430635e-06
5.750000e-02,-3.479154e-02,3.467975e-06
5.791667e-02,-3.472641e-02,3.505399e-06
5.833333e-02,-3.465716e-02,3.542906e-06
5.875000e-02,-3.458376e-02,3.580491e-06
5.916667e-02,-3.450624e-02,3.618151e-06
5.958333e-02,-3.442466e-02,3.655882e-06
6.000000e-02,-3.433912e-02,3.693681e-06
6.041667e-02,-3.424978e-02,3.731545e-06
6.083333e-02,-3.415683e-02,3.769471e-06
6.125000e-02,-3.406050e-02,3.807456e-06
6.166667e-02,-3.396107e-02,3.845497e-06
6.208333e-02,-3.385885e-02,3.883592e-06
6.250000e-02,-3.375417e-02,3.921738e-06
6.291667e-02,-3.364740e-02,3.959933e-06
6.333333e-02,-3.353893e-02,3.998176e-06
6.375000e-02,-3.342919e-02,4.036466e-06
6.416667e-02,-3.331859e-02,4.074801e-06
6.458333e-02,-3.320759e-02,4.113180e-06
6.500000e-02,-3.309663e-02,4.151604e-06
6.541667e-02,-3.298618e-02,4.190071e-06
6.583333e-02,-3.287668e-02,4.228583e-06
6.625000e-02,-3.276857e-02,4.267139e-06
6.666667e-02,-3.266231e-02,4.305741e-06
6.708333e-02,-3.255830e-02,4.344390e-06
6.750000e-02,-3.245694e-02,4.383086e-06
6.791667e-02,-3.235862e-02,4.421832e-06
6.833333e-02,-3.226368e-02,4.460629e-06
6.875000e-02,-3.217243e-02,4.499479e-06
6.916667e-02,-3.208516e-02,4.538384e-06
6.958333e-02,-3.200210e-02,4.577348e-06
7.000000e-02,-3.192347e-02,4.616371e-06
7.041667e-02,-3.184941e-02,4.655457e-06
7.083333e-02,-3.178005e-02,4.694608e-06
7.125000e-02,-3.171546e-02,4.733826e-06
